variant,sample,r,ic1,ic2,ic3
drop_setor_externo__expectativas__eua__credito__imoveis,full,10,-0.1823460973605986,-0.09747557775841298,-0.4048985273940646
drop_setor_externo__expectativas__eua__credito__imoveis,full,11,-0.16556130702207938,-0.07220373545967529,-0.4103689800588922
drop_setor_externo__expectativas__eua__credito__imoveis,full,12,-0.14818034215819798,-0.046335718635575285,-0.4152432581983574
drop_setor_externo__expectativas__eua__credito__imoveis,full,13,-0.13072129030182922,-0.020389614818987933,-0.4200394493453352
drop_setor_externo__expectativas__eua__credito__imoveis,full,14,-0.11409397489787143,0.004724752545188338,-0.4256673769447241
drop_setor_externo__expectativas__eua__credito__imoveis,full,15,-0.09356316473767334,0.03374261466560502,-0.4273918097878726
drop_setor_externo__expectativas__eua__credito__imoveis,full,16,-0.07288346753918584,0.062909363824311,-0.4289673555927318
drop_setor_externo__expectativas__eua__credito__imoveis,full,17,-0.050930432741785214,0.09334945058193012,-0.42926956379867776
drop_setor_externo__expectativas__eua__credito__imoveis,full,18,-0.029380497593425092,0.12338643769050894,-0.4299748716536642
drop_setor_externo__expectativas__eua__credito__imoveis,full,19,-0.007983619144182219,0.1532703680999703,-0.4308332362077679
drop_setor_externo__expectativas__eua__credito__imoveis,full,20,0.012686183016821229,0.18242722222119245,-0.43241867705011083
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,1,-0.07050237352249974,-0.058218047977771636,-0.09951562375157164
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,2,-0.1140154184919358,-0.08944676740247959,-0.1720419189500796
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,3,-0.11498740604799759,-0.07813442941381327,-0.20202715673521326
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,4,-0.10630451231525218,-0.05716721013633974,-0.2223575132315397
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,5,-0.097732070843219,-0.036310443119578484,-0.24279832198857842
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,6,-0.09389266593241669,-0.020186712664048034,-0.26797216730684803
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,7,-0.07667125297163058,0.009319025841466155,-0.27976400457513373
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,8,-0.056532671155741676,0.04174193320208319,-0.28863867298831675
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,9,-0.03384994114487627,0.07670898875767662,-0.2949691932065234
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,10,-0.012541484346097476,0.11030177110118355,-0.30267398663681633
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,11,0.01206656367679615,0.14719414466880532,-0.3070791888429947
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,12,0.0340552432486404,0.1814671497853777,-0.3141037595002223
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,13,0.060172390645074625,0.21986862272653984,-0.31699986233286004
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,14,0.08475609524655359,0.25673665287274705,-0.3214294079604527
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,15,0.10783159631144223,0.2920964794823637,-0.32736715712463615
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,16,0.1349798330193266,0.3315290417349763,-0.32923217064582355
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,17,0.16168087410619125,0.3705144083665688,-0.33154437978803086
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,18,0.18570192597574375,0.40681978578084954,-0.33653657814755045
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,19,0.20914400657385301,0.44254619192368705,-0.34210774777851305
drop_setor_externo__expectativas__eua__credito__imoveis,pre_covid,20,0.23176608713321145,0.4774525980277735,-0.34849891744822625
drop_setor_externo__expectativas__eua__imoveis,full,1,-0.10529468690105669,-0.09677784658415997,-0.12764197738829908
drop_setor_externo__expectativas__eua__imoveis,full,2,-0.16679466734098095,-0.14976098670718752,-0.21148924831546573
drop_setor_externo__expectativas__eua__imoveis,full,3,-0.20794321438332292,-0.18239269343263279,-0.2749850858450501
drop_setor_externo__expectativas__eua__imoveis,full,4,-0.21848824017889606,-0.1844208789113092,-0.30787740212786563
drop_setor_externo__expectativas__eua__imoveis,full,5,-0.22713110179156143,-0.18454690020707787,-0.33886755422777337
drop_setor_externo__expectativas__eua__imoveis,full,6,-0.22358643876270534,-0.17248539686132508,-0.3576701816861597
drop_setor_externo__expectativas__eua__imoveis,full,7,-0.21728780304524448,-0.1576699208269675,-0.3737188364559413
drop_setor_externo__expectativas__eua__imoveis,full,8,-0.21068430578485542,-0.1425495832496817,-0.38946262968279455
drop_setor_externo__expectativas__eua__imoveis,full,9,-0.19850936748298298,-0.12185780463091256,-0.3996349818681645
drop_setor_externo__expectativas__eua__imoveis,full,10,-0.18255112166574694,-0.09738271849677982,-0.40602402653817077
drop_setor_externo__expectativas__eua__imoveis,full,11,-0.16646583926289937,-0.07278059577703555,-0.41228603462256574
drop_setor_externo__expectativas__eua__imoveis,full,12,-0.14864366170189414,-0.04644157789913361,-0.4168111475488029
drop_setor_externo__expectativas__eua__imoveis,full,13,-0.13155401015681312,-0.020835086037155892,-0.42206878649096424
drop_setor_externo__expectativas__eua__imoveis,full,14,-0.11573083223339442,0.0035049322031595054,-0.42859289905478803
drop_setor_externo__expectativas__eua__imoveis,full,15,-0.09503694745303104,0.0327156573004197,-0.4302463047616669
drop_setor_externo__expectativas__eua__imoveis,full,16,-0.07482514633804072,0.061444298732306724,-0.432381794133919
drop_setor_externo__expectativas__eua__imoveis,full,17,-0.05347136107968464,0.09131492430755928,-0.4333752993628055
drop_setor_externo__expectativas__eua__imoveis,full,18,-0.03190893573561748,0.12139418996852336,-0.4341601645059805
drop_setor_externo__expectativas__eua__imoveis,full,19,-0.009915833740398172,0.15190413228063915,-0.4345143529980038
drop_setor_externo__expectativas__eua__imoveis,full,20,0.01139467090695101,0.18173147724488525,-0.43555113883789665
drop_setor_externo__expectativas__eua__imoveis,pre_covid,1,-0.0684573526989171,-0.05644228493708019,-0.09698210702695725
drop_setor_externo__expectativas__eua__imoveis,pre_covid,2,-0.11195337668026992,-0.08792324115659608,-0.16900288533635022
drop_setor_externo__expectativas__eua__imoveis,pre_covid,3,-0.1142687790541719,-0.07822357576866118,-0.19984304203829234
drop_setor_externo__expectativas__eua__imoveis,pre_covid,4,-0.10492470245851082,-0.05686443141116315,-0.2190237197706714
drop_setor_externo__expectativas__eua__imoveis,pre_covid,5,-0.09815876919978633,-0.0380834303906018,-0.24078254083998707
drop_setor_externo__expectativas__eua__imoveis,pre_covid,6,-0.09349975361203283,-0.021409347041011384,-0.2646482795802737
drop_setor_externo__expectativas__eua__imoveis,pre_covid,7,-0.07538304192218537,0.008722432410672942,-0.2750563222184663
drop_setor_externo__expectativas__eua__imoveis,pre_covid,8,-0.05762531077119648,0.03849523132349886,-0.2858233453955176
drop_setor_externo__expectativas__eua__imoveis,pre_covid,9,-0.03571594487128327,0.07241966498524899,-0.2924387338236446
drop_setor_externo__expectativas__eua__imoveis,pre_covid,10,-0.01360252183074706,0.106548155787622,-0.29885006511114853
drop_setor_externo__expectativas__eua__imoveis,pre_covid,11,0.010975283832490912,0.1431410292126969,-0.3027970137759507
drop_setor_externo__expectativas__eua__imoveis,pre_covid,12,0.03376531128425042,0.17794612442629332,-0.3085317406522313
drop_setor_externo__expectativas__eua__imoveis,pre_covid,13,0.06056944916616813,0.21676533007004806,-0.31025235709835375
drop_setor_externo__expectativas__eua__imoveis,pre_covid,14,0.08605467075479156,0.2542656194205082,-0.31329188983777034
drop_setor_externo__expectativas__eua__imoveis,pre_covid,15,0.11008422858075861,0.29031024500831215,-0.31778708633984376
drop_setor_externo__expectativas__eua__imoveis,pre_covid,16,0.13520953236224176,0.32745061655163243,-0.32118653688640053
drop_setor_externo__expectativas__eua__imoveis,pre_covid,17,0.16124655070692362,0.365502702658151,-0.3236742728697588
drop_setor_externo__expectativas__eua__imoveis,pre_covid,18,0.18579438433258266,0.4020656040456472,-0.32765119357214
drop_setor_externo__expectativas__eua__imoveis,pre_covid,19,0.2102068775498911,0.4384931650247923,-0.33176345468287183
drop_setor_externo__expectativas__eua__imoveis,pre_covid,20,0.2336784497486073,0.4739798049853454,-0.33681663681219565
drop_setor_externo__expectativas__imoveis,full,1,-0.10159100015112278,-0.093000406915272,-0.12415960723365684
drop_setor_externo__expectativas__imoveis,full,2,-0.16253774658921474,-0.1453565601175132,-0.20767496075428285
drop_setor_externo__expectativas__imoveis,full,3,-0.2016857395980791,-0.17591395989052674,-0.2693915608456813
drop_setor_externo__expectativas__imoveis,full,4,-0.21267203577111182,-0.17830966282770871,-0.30294646410124804
drop_setor_externo__expectativas__imoveis,full,5,-0.2198376274375095,-0.17688466125825558,-0.3326806628501797
drop_setor_externo__expectativas__imoveis,full,6,-0.21526410384216194,-0.16372054442705725,-0.35067574633736626
drop_setor_externo__expectativas__imoveis,full,7,-0.20882537680592178,-0.14869122415496627,-0.3668056263836602
drop_setor_externo__expectativas__imoveis,full,8,-0.20018407685336959,-0.13145933096656337,-0.380732933513642
drop_setor_externo__expectativas__imoveis,full,9,-0.18656283208560476,-0.10924749296294767,-0.3896802958284112
drop_setor_externo__expectativas__imoveis,full,10,-0.17289421978931352,-0.08698828743080567,-0.3985802906146539
drop_setor_externo__expectativas__imoveis,full,11,-0.15746878224587613,-0.06297225665151751,-0.4057234601537507
drop_setor_externo__expectativas__imoveis,full,12,-0.14177968588188683,-0.03869256705167745,-0.41260297087229547
drop_setor_externo__expectativas__imoveis,full,13,-0.12440713816378213,-0.012729426097721874,-0.4177990302367247
drop_setor_externo__expectativas__imoveis,full,14,-0.10847784009370309,0.011790465208207923,-0.42443833924917995
drop_setor_externo__expectativas__imoveis,full,15,-0.08859393986438258,0.0402649586733792,-0.42712304610239327
drop_setor_externo__expectativas__imoveis,full,16,-0.069233929817347,0.06821556195626544,-0.43033164313789185
drop_setor_externo__expectativas__imoveis,full,17,-0.04922826038506534,0.09681182462439808,-0.43289458078814425
drop_setor_externo__expectativas__imoveis,full,18,-0.027748688555028878,0.1268819896902853,-0.43398361604064173
drop_setor_externo__expectativas__imoveis,full,19,-0.006630019705306189,0.15659125177585875,-0.4354335542734531
drop_setor_externo__expectativas__imoveis,full,20,0.013771387347075947,0.18558325206409165,-0.4376007543036048
drop_setor_externo__expectativas__imoveis,pre_covid,1,-0.06785382550310563,-0.05646510850588854,-0.09522686822340257
drop_setor_externo__expectativas__imoveis,pre_covid,2,-0.10653682696920183,-0.08375939297476764,-0.1612829124097957
drop_setor_externo__expectativas__imoveis,pre_covid,3,-0.10780633544577495,-0.07364018445412368,-0.18992546360666573
drop_setor_externo__expectativas__imoveis,pre_covid,4,-0.09599104441369866,-0.05043617642483028,-0.20548321529488636
drop_setor_externo__expectativas__imoveis,pre_covid,5,-0.08700291436156649,-0.030059329375481003,-0.2238681279630511
drop_setor_externo__expectativas__imoveis,pre_covid,6,-0.07994785781264424,-0.011615555829341706,-0.2441861141344258
drop_setor_externo__expectativas__imoveis,pre_covid,7,-0.06464759508864326,0.01507342389187638,-0.25625889413072167
drop_setor_externo__expectativas__imoveis,pre_covid,8,-0.04449758133582127,0.04661215464191548,-0.2634819230981967
drop_setor_externo__expectativas__imoveis,pre_covid,9,-0.026331510024417137,0.07616694295053672,-0.27268889450708955
drop_setor_externo__expectativas__imoveis,pre_covid,10,-0.0029696865353094903,0.11091748343686147,-0.27670011373827874
drop_setor_externo__expectativas__imoveis,pre_covid,11,0.02144548825435033,0.1467213752237384,-0.27965798166891587
drop_setor_externo__expectativas__imoveis,pre_covid,12,0.04473270105551774,0.1813973050221228,-0.2837438115880454
drop_setor_externo__expectativas__imoveis,pre_covid,13,0.06970802370981055,0.21776134467363295,-0.28614153165404954
drop_setor_externo__expectativas__imoveis,pre_covid,14,0.09742857946841976,0.25687061742945905,-0.28579401861573706
drop_setor_externo__expectativas__imoveis,pre_covid,15,0.12326992306901552,0.29410067802727213,-0.28732571773543825
drop_setor_externo__expectativas__imoveis,pre_covid,16,0.14729066174255045,0.32951013369802395,-0.29067802178220037
drop_setor_externo__expectativas__imoveis,pre_covid,17,0.17244155112699988,0.3660497400796907,-0.2929001751180478
drop_setor_externo__expectativas__imoveis,pre_covid,18,0.19775541013210973,0.40275231608201745,-0.2949593588332351
drop_setor_externo__expectativas__imoveis,pre_covid,19,0.22264453036799292,0.43903015331511774,-0.29744328131764863
drop_setor_externo__expectativas__imoveis,pre_covid,20,0.24787346133740829,0.4756478012817502,-0.2995873930685302
drop_setor_externo__imoveis,full,1,-0.09849755097624742,-0.08984867785509071,-0.12123476091078587
drop_setor_externo__imoveis,full,2,-0.15948392675282932,-0.1421861805105159,-0.20495834662190623
drop_setor_externo__imoveis,full,3,-0.19775566673014194,-0.17180904736667182,-0.26596729653375734
drop_setor_externo__imoveis,full,4,-0.21158165424071906,-0.17698616175609222,-0.3025304939788729
drop_setor_externo__imoveis,full,5,-0.21805200520347184,-0.1748076395976883,-0.33173805487616415
drop_setor_externo__imoveis,full,6,-0.21271270846285006,-0.16081946973590983,-0.34913596807008085
drop_setor_externo__imoveis,full,7,-0.20782108018513623,-0.14727896833703935,-0.3669815497269055
drop_setor_externo__imoveis,full,8,-0.1987595589149821,-0.1295685739457284,-0.38065723839128973
drop_setor_externo__imoveis,full,9,-0.18822327977633235,-0.11038342168592208,-0.3928581691871786
drop_setor_externo__imoveis,full,10,-0.17349733400868117,-0.08700860279711409,-0.4008694333540658
drop_setor_externo__imoveis,full,11,-0.15748900790074183,-0.06235140356801816,-0.4075983171806649
drop_setor_externo__imoveis,full,12,-0.14283306449237498,-0.03904658703849451,-0.41567958370683655
drop_setor_externo__imoveis,full,13,-0.1250687621708062,-0.012633411595769029,-0.4206524913198062
drop_setor_externo__imoveis,full,14,-0.10885990982907101,0.01222431386712275,-0.42718084891260955
drop_setor_externo__imoveis,full,15,-0.08854434325506699,0.041188753562283464,-0.42960249227314384
drop_setor_externo__imoveis,full,16,-0.06824957084682581,0.07013239909168156,-0.4320449297994411
drop_setor_externo__imoveis,full,17,-0.04753367844909473,0.09949716461056934,-0.43406624733624866
drop_setor_externo__imoveis,full,18,-0.026218911335310624,0.12946080484550992,-0.4354886901570031
drop_setor_externo__imoveis,full,19,-0.005575100986113357,0.1587534883158639,-0.43758208974234425
drop_setor_externo__imoveis,full,20,0.015470216095046174,0.18844767851818034,-0.43927398259572303
drop_setor_externo__imoveis,pre_covid,1,-0.0682835787408688,-0.05735273567345246,-0.09480053743444058
drop_setor_externo__imoveis,pre_covid,2,-0.10353969331578622,-0.08167800718095355,-0.1565736107029298
