variant,r,q,p,variable,h,point,lo68,hi68,lo90,hi90
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,29,-148.74947291291383,-261.4773640847778,-19.57920207386696,-454.6932782361062,37.39201800702174
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,30,-147.37351822008245,-262.04509360683033,-16.583247395396253,-459.6675651235163,44.6455059346372
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,31,-145.4419898126462,-262.9139255138082,-16.23845797379429,-462.9570004307801,51.77122177532686
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,32,-142.98048800132898,-261.2434902171895,-11.20573315790785,-465.0666711183733,58.306955746706585
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,33,-140.0172075779539,-260.47813516550224,-6.66886823269663,-451.2343799778869,63.04123132297187
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,34,-136.58225804681422,-261.7634528220841,-2.906272271262996,-448.3580857146884,69.51467272780195
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,35,-132.70958192677912,-258.03223000824124,0.913651912804602,-450.0849772066031,78.6671813954355
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,36,-128.43483294779602,-256.8201336012334,4.81938014739169,-453.3864849462861,85.00312061481877
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,37,-123.79503669355671,-259.979864459629,8.016402506136567,-445.3522765189954,91.088948864479
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,38,-118.82921097825441,-258.78080567981135,13.175265041401218,-444.7503580923106,97.14356584556194
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,39,-113.57714717872678,-257.6622644792254,15.920172199252352,-440.82412906423764,107.7949737338153
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,40,-108.07915889703561,-258.8064304740402,22.57709582699546,-436.20278653525054,113.97462209340652
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,41,-102.37616338743294,-256.62675708927173,31.138269367741128,-426.6786738764936,119.70673904124224
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,42,-96.50894406448637,-253.46145675564486,35.03984500063973,-422.3165478751344,125.04156716279013
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,43,-90.51792712225509,-251.6887439791338,41.13534601785571,-417.1004606298032,133.8115447462686
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,44,-84.44306599467268,-250.6049879953002,46.27451496097882,-408.2107141392213,140.9067649916184
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,45,-78.32337407566901,-248.26112104839225,51.57918534108528,-402.09938389799333,146.3612732337907
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,46,-72.19673007039728,-244.49882164888822,58.828877219938505,-391.8328060865991,153.90036269301663
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,47,-66.09971834309721,-240.23407495800106,66.3963416407235,-388.7081111815338,164.71981708089407
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,48,-60.067328210895454,-237.3671261874869,72.59636846799204,-392.1927742105062,170.19804492109472
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,0,0.32619263245162083,0.21391887764070677,0.4136375864668934,0.18833650749587175,0.6084315760225337
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,1,0.44639400441575006,0.27268998135010664,0.5732340523396693,0.22836981450491484,0.7896853208853237
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,2,0.40964281516833045,0.23397571804694356,0.5318455674373406,0.18285448936540444,0.7207765560597665
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,3,0.4167938771452744,0.23887399895146333,0.5452215628332758,0.18746743143063607,0.721405274018144
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,4,0.3991748037934456,0.21140178443362606,0.5217178517104234,0.1593393477054686,0.6946407019522243
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,5,0.389461325872622,0.1955763095217542,0.5124347476641641,0.1432708778088317,0.6923867564577549
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,6,0.3894075741153366,0.1907121341668119,0.516433862190921,0.13542466598735386,0.6856771820156131
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,7,0.3586000778259528,0.16299874058580077,0.4756773992551049,0.108247371797504,0.6543187266265582
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,8,0.3293890953682063,0.13496109473514062,0.4384557798229697,0.07794100282474004,0.6108431820704047
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,9,0.30946896191523754,0.12125573307836893,0.41393139422510594,0.06737513083027143,0.587935005318195
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,10,0.2807135588934775,0.09808000273443855,0.38011568398064544,0.03606387732356705,0.5467856509364281
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,11,0.2555693279289789,0.0758867079900464,0.3563010818754108,0.012180865264910853,0.5182618641160363
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,12,0.23401750120506432,0.06292567229297026,0.3279181758104353,-0.003838061482569327,0.49524656987655236
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,13,0.20759867520446929,0.041544872837329744,0.2958512865096952,-0.028743303113388723,0.46176382949087025
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,14,0.18311295984194295,0.02189158629637568,0.26338273106024884,-0.05290423005192968,0.44023675741596613
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,15,0.1601984194052621,0.006107910497787584,0.2378517158426284,-0.07279766001633826,0.40571721586963316
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,16,0.135423619478129,-0.01597438366779282,0.2122982341814298,-0.09586831404904642,0.37758447901189096
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,17,0.11236244175197892,-0.037961461583296253,0.19010732945014844,-0.11595055584447526,0.34378991909937867
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,18,0.0905439139689736,-0.05424223351083092,0.16792097647255766,-0.13164070899794478,0.3079945939889547
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,19,0.0684768000722224,-0.07027849740018396,0.1523763283378078,-0.14718964005274876,0.26560141174656915
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,20,0.047881229432089396,-0.08489109760467291,0.13345224496569474,-0.16934201405173882,0.24427695944093755
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,21,0.028429426995546972,-0.09562564708058133,0.11473506358021283,-0.18388118182167118,0.23121525156900682
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,22,0.009552195300985347,-0.10780911372840477,0.10149095111287143,-0.19493154974355148,0.20795301113185413
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,23,-0.00790746992645834,-0.1230588329656967,0.08697507654232323,-0.21560501051469538,0.1897744662271099
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,24,-0.024154222739477347,-0.1350933006878243,0.07318603100912725,-0.22885694232634218,0.16834567830889619
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,25,-0.03940834107328208,-0.14892388340442134,0.060458081093500905,-0.2335191786368965,0.1567360844439552
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,26,-0.05327719107578019,-0.16243878714783824,0.050632118570819916,-0.2433690875047894,0.13994731739539845
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,27,-0.06588575954842515,-0.17489542619391857,0.03800530260115311,-0.2598837415858693,0.11867395608281121
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,28,-0.07732019319631878,-0.1808613060723622,0.029176687441962463,-0.2816304512479205,0.10490300338187974
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,29,-0.0874089858642981,-0.18950690594053105,0.020351290563262677,-0.30018589906849213,0.09174521404353338
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,30,-0.09623583168889335,-0.19294583146715635,0.013322547083258756,-0.3142358631726538,0.08177024351292936
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,31,-0.10384786477219735,-0.19717928077646552,0.007590768227044742,-0.32007324004597326,0.07682288336003225
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,32,-0.11018833975834005,-0.20297258031683174,0.002896613547833684,-0.32911203097454184,0.07258315999970107
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,33,-0.11532532077996896,-0.20651522072583345,4.878585136362676e-4,-0.33611103590753516,0.06354843152913747
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,34,-0.1193023454970984,-0.20602337270460375,-0.003364428460152097,-0.34176302217292565,0.053878704124915
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,35,-0.1221235056942608,-0.20961974619083729,-0.005442984153771021,-0.34648169347955987,0.04661743901356261
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,36,-0.1238538559692618,-0.2148345547534702,-0.007857260606990758,-0.34642023799202537,0.04719645616282513
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,37,-0.12454443452797209,-0.21922493927203202,-0.007764303389501662,-0.34448622059830103,0.04040132541147699
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,38,-0.12423277710212775,-0.21545073501677184,-0.009498151761025808,-0.3412143449293809,0.04046258988499141
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,39,-0.12298605865086652,-0.21960753266573313,-0.00934425433259493,-0.3524452508036936,0.04680686628265779
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,40,-0.12086395660712411,-0.2130080305537387,-0.010755546394222918,-0.3617482065120424,0.04749802524577941
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,41,-0.11792217600412683,-0.210750695619568,-0.010871082510153474,-0.34400870458278565,0.0497737334028312
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,42,-0.11423048306371726,-0.2059751673608089,-0.009709093067458492,-0.3501774457900927,0.05047245863161064
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,43,-0.10985448533602263,-0.1999818875561178,-0.005310245133380515,-0.3427062636452921,0.052714998757512885
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,44,-0.10485863323166177,-0.1946172221646646,-0.004278453393224496,-0.3302548107817099,0.05026527968719288
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,45,-0.0993134406826934,-0.18811309143944752,-0.0024475709656098417,-0.32063841132985366,0.054437452558995424
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,46,-0.0932865728095132,-0.18399091589557945,3.3559675811453514e-4,-0.31716820800688794,0.05985957187755206
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,47,-0.08684474740271796,-0.17625424324398084,0.0032403176278291436,-0.30617845477380096,0.0663735801058054
conjunto_completo_sem_duplicatas,3,2,6,cambio_usd,48,-0.08005642022724795,-0.16726143110043254,0.007286040897141829,-0.3000609112532449,0.07106281377806226
