variant,r,q,p,variable,h,point,lo68,hi68,lo90,hi90
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,29,-2.7831993600242004,-20.581086566719733,31.242494759822705,-49.878170330720934,53.600853834036805
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,30,-4.047717804667703,-21.501761006832574,31.300097093557756,-51.25261278636461,56.751343587550494
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,31,-5.330306396055326,-22.616906755764195,31.144985606724187,-53.5148244817924,57.430585729098794
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,32,-6.623653490848222,-24.060560187527393,30.860757824991452,-55.075186296373325,58.0055218709702
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,33,-7.927070540899398,-25.57141135972159,30.189319980574325,-57.2529507613728,60.373506161660984
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,34,-9.22428011034661,-26.176271002066898,30.097857749854562,-58.24187508704927,62.8653061167312
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,35,-10.51672564387472,-27.636308466107423,30.03712932431072,-60.73277529982856,64.6343642215394
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,36,-11.81742265935751,-28.945356504363744,30.11852641472673,-62.53284866598576,65.6841739966249
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,37,-13.118548115333951,-30.706782080721084,30.123766054624106,-63.11107133238143,65.79580344063895
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,38,-14.420131300130073,-32.25212729113541,29.986190526708036,-64.47719028786726,66.57324724951431
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,39,-15.72526374085962,-33.68286190031333,29.95954453062394,-67.05789902592184,68.06508369775997
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,40,-17.032696467318758,-34.106686455011726,29.943137895872116,-69.26427375753181,68.12886533041123
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,41,-18.34395807569719,-35.18520738061653,30.587691755320574,-71.62995348244857,68.14720232232494
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,42,-19.657454882051184,-36.855454542294424,31.635107641456308,-72.24860777620316,69.69318381320798
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,43,-20.971735687106865,-37.42011232805079,31.296752072350646,-75.48816847804537,69.86584121366847
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,44,-22.284522957760682,-38.394342307235014,31.630809239767917,-77.91972153239547,71.46298225670168
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,45,-23.59122558798122,-39.16981640581038,32.365615829623586,-79.12936573023832,74.02255466269204
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,46,-24.888108462739066,-40.177544852208875,32.25374500397839,-80.31581957798296,76.36524017174702
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,47,-26.17202346129814,-40.32170993384271,32.107079255864136,-81.7058513301542,75.50311275799399
conjunto_completo_sem_duplicatas,7,6,6,asset_ibov,48,-27.439186750582977,-41.157040683802755,32.24240244350182,-83.14578662131123,75.56240185186866
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,0,0.18051657216375858,0.1004371928080579,0.26266318380092246,0.06279221223086097,0.361851583687204
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,1,0.24438252037650024,0.14975467051945437,0.3625208387016615,0.096661047782873,0.5121541204690283
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,2,0.20241455042476342,0.10271387790549852,0.3222923565778625,0.03905727070179048,0.4767923075418509
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,3,0.20081295978359026,0.0905940378774992,0.3001337405088928,0.03208826998233864,0.45414126702763546
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,4,0.19303403378750908,0.06680996237516994,0.2874629052510184,0.01419272938356915,0.41493004272830447
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,5,0.13404554806203997,0.006401968826056689,0.2143246191410086,-0.05084172486455606,0.313674210589675
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,6,0.1321633190427347,-0.002531864400370754,0.21098355986143397,-0.06215103340400606,0.31866414849557256
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,7,0.1131301593614998,-0.027968503836933594,0.19311710169562832,-0.09335494901486274,0.304183470418661
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,8,0.08830121531491944,-0.04801850252252472,0.1603808522475906,-0.11732880188316377,0.27793170094644415
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,9,0.07290101824991127,-0.05929058777658873,0.14871827229329745,-0.1339291160077825,0.2601161083772526
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,10,0.05228053177453816,-0.07615048292191264,0.1318569736571432,-0.15393691204959822,0.23107090271619155
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,11,0.0347692035265109,-0.09286513107921894,0.11059792025972029,-0.1742413385035149,0.2091276014395395
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,12,0.01867146162318737,-0.10693912997959354,0.09616363297024906,-0.19011048578003548,0.20953926405227502
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,13,-0.013131494041156188,-0.13490247399530272,0.06834892539403258,-0.21287375069578038,0.1760876841556453
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,14,-0.03693293845277065,-0.1565353653367822,0.04679646662453736,-0.23327111238475204,0.15230785885634096
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,15,-0.0451165464677894,-0.16952388025703188,0.03962190835821604,-0.24586003525367653,0.136469357828001
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,16,-0.05692815432684931,-0.17315314430188822,0.032880240428159936,-0.2606649794835777,0.12468933875067607
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,17,-0.06749753391685107,-0.17822395250534445,0.024895902852985367,-0.27895127841615575,0.12089323424058211
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,18,-0.07301594239297016,-0.18301369651952828,0.01919551955407293,-0.28149806848771347,0.1138041592211588
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,19,-0.07781546061529578,-0.18290717896090655,0.020763237257560838,-0.28852645871041865,0.10497276781579
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,20,-0.08037214047527615,-0.18763850010494937,0.021103992782894453,-0.2878819597372977,0.10055739848026722
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,21,-0.08058883055688425,-0.18294267427572838,0.020137742695674525,-0.28563628534914515,0.09714143252101326
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,22,-0.07896405487021566,-0.1811337500708003,0.022553046270420988,-0.2880028658612292,0.09917664372575997
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,23,-0.0758901901323069,-0.17881705329574513,0.022050164827875963,-0.2869499630626359,0.09698779668134667
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,24,-0.07231912037500884,-0.17384640544586766,0.024539201343778426,-0.2849308028435675,0.10544433645942788
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,25,-0.06844128754261522,-0.170966787708332,0.02942012230119239,-0.27927569066540686,0.11381678057815989
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,26,-0.062381418460728644,-0.16855967203115071,0.03781320798669286,-0.27104559449124455,0.1271688133210695
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,27,-0.05515516997993182,-0.16474550285878098,0.04368348779469805,-0.2633861538662749,0.13160197145532976
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,28,-0.048248139060496006,-0.15451164153518943,0.04757428197737757,-0.2636799650932177,0.14411072766876512
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,29,-0.04076255812874318,-0.15296536291326412,0.05345467931933118,-0.2548003855812202,0.14224155583268383
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,30,-0.0327190367227702,-0.14372547744554184,0.05877848273097804,-0.24769210399673014,0.14598841642577723
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,31,-0.02476164477076229,-0.13414338174701226,0.06602899402951923,-0.24204721567044768,0.15323756693526674
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,32,-0.016916953894191174,-0.12557048878843424,0.0759150065861172,-0.2395640074934385,0.1507790829002459
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,33,-0.009224367902327809,-0.11796879996505322,0.08174267317708739,-0.22919033311766573,0.1529438216161997
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,34,-0.0017270300587448931,-0.10862293683901585,0.08671708880071498,-0.21282571253969812,0.15398162447191108
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,35,0.005610035579629676,-0.09941394616921054,0.09187022323251508,-0.19650588383721007,0.15715230054346588
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,36,0.012736454887816575,-0.0934254828135054,0.09327056789508603,-0.18607468566660984,0.1606502916330387
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,37,0.019807089180200927,-0.08690468243770283,0.09751722252952902,-0.17880628264411053,0.1736943598736523
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,38,0.02684997890386409,-0.07764970624403085,0.10429092914101495,-0.16955959128789683,0.17490283567373183
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,39,0.03363393046532263,-0.06843272777396497,0.11063124484815068,-0.16060001100960528,0.18050549774173008
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,40,0.040128628996958016,-0.061616987376281664,0.11625728978011714,-0.1513492852532217,0.17737935356454984
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,41,0.046412051987166233,-0.05574828068714839,0.11693041546430029,-0.13739845948292415,0.18828257153185105
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,42,0.0524384431468161,-0.051862120649230244,0.12072407817993155,-0.1319714914490074,0.20025327930620898
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,43,0.058131253924250954,-0.04611879407014569,0.12135722186384704,-0.12822042521884838,0.20865657673369434
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,44,0.06348714916365174,-0.041686135930139825,0.12460564692874924,-0.12889687434039304,0.22421978842388812
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,45,0.06849835907352116,-0.040084368542440935,0.12741160709498048,-0.12589672347580697,0.22601399263818445
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,46,0.07313835847836446,-0.03914174677060577,0.13100520786381492,-0.11835598627387359,0.2305369396986103
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,47,0.07738061165582562,-0.03724712675993,0.13347359054119204,-0.10518821539594352,0.23979151280593441
conjunto_completo_sem_duplicatas,7,6,6,cambio_usd,48,0.08119582830338477,-0.033897312874165135,0.13694565515825713,-0.10707726701306274,0.24012110847874038
