variant,r,q,p,variable,h,point,lo68,hi68,lo90,hi90
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,25,0.004100000901055013,-5.140162412243796e-4,0.008929789847845072,-0.0028706916594742377,0.013139375349546258
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,26,0.0035694885163765344,-0.0010433152090641167,0.008427368043845763,-0.0034619783443819575,0.012729002998582224
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,27,0.003049895847889815,-0.0015722417516971046,0.007797853653505941,-0.0041935246226573525,0.012270982651556349
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,28,0.0025380398076539686,-0.002111113127085241,0.007100534471639976,-0.004863588276530393,0.011632754020635669
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,29,0.0020409472615095054,-0.002654960009423206,0.0064618022848445845,-0.005534195114963718,0.010923967243932001
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,30,0.001560943033505459,-0.003241583879044406,0.005814639352242971,-0.006334983014751954,0.010368019660471111
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,31,0.0010983899679075553,-0.003837031772313836,0.005332011555665882,-0.006886895579391355,0.009969347369799845
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,32,6.579294969633691e-4,-0.0043347385766629234,0.004826095775457976,-0.007312793690808512,0.00918649258242354
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,33,2.410463747449058e-4,-0.004785120723483693,0.004299198662062737,-0.00784429909139739,0.008552501230166919
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,34,-1.52187255344135e-4,-0.005278846172204262,0.0038511234663525388,-0.008368014369079937,0.007939397926529855
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,35,-5.197719592085411e-4,-0.005520513105067754,0.003450959962682055,-0.008939830526009801,0.007206643869918694
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,36,-8.608870046127393e-4,-0.005759713686085827,0.0030428061956392317,-0.009393487204600653,0.006901913248018001
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,37,-0.0011751593397522865,-0.006183884099487733,0.0024691891219152757,-0.009856813319194753,0.0061373551375449
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,38,-0.0014616597347932808,-0.0066758262843572645,0.002026298070491723,-0.01015497383379241,0.0058739813856583676
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,39,-0.0017203661497118654,-0.006993572183879333,0.0016403641147260944,-0.010377164190004234,0.0055821006628984735
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,40,-0.0019515018836637255,-0.007279002544912771,0.0012687913945614786,-0.010653142228138391,0.005185491400683136
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,41,-0.0021550271637314363,-0.007375397542172307,9.204716809346136e-4,-0.011157480789079723,0.004774799789375055
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,42,-0.0023313663937606557,-0.0076419582200895385,6.266451679295968e-4,-0.011255680465626963,0.004372581009307977
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,43,-0.0024811047431107834,-0.007891227042051401,4.880153101191344e-4,-0.011193531423307151,0.004017148665842897
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,44,-0.0026048026867672913,-0.008061175107174794,3.164637206408451e-4,-0.011600467830619283,0.003591217806523935
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,45,-0.0027033295924617155,-0.008104928950134243,1.4528412081222215e-4,-0.012077775445009913,0.0031574383268097098
