variant,r,q,p,n_series,n_months,n_obs_align,xi_mp,xi_mp_reestimated,old_grid_reused,old_grid_xi_difference,f_robust_mp,max_companion_root,stable
drop_fiscal__setor_externo__eua__credito,2,2,6,109,153,147,6.58575782766023,6.58575782766023,FALSE,NA,18.34768768001631,0.9681004521771592,TRUE
drop_fiscal__setor_externo__eua__credito,3,1,6,109,153,147,3.538495427499288,3.538495427499288,FALSE,NA,3.2553942681497703,0.9753533138092136,TRUE
drop_fiscal__setor_externo__eua__credito,3,2,6,109,153,147,5.045183402194774,5.045183402194774,FALSE,NA,8.652354596147967,0.9753533138092136,TRUE
drop_fiscal__setor_externo__eua__credito,3,3,6,109,153,147,5.8383831166818805,5.8383831166818805,FALSE,NA,10.057145779054595,0.9753533138092136,TRUE
drop_fiscal__setor_externo__eua__credito,4,1,6,109,153,147,3.060829801331763,3.060829801331763,FALSE,NA,3.1828786151408854,0.9733821556728768,TRUE
drop_fiscal__setor_externo__eua__credito,4,2,6,109,153,147,3.819260768218151,3.819260768218151,FALSE,NA,5.288881787453962,0.9733821556728768,TRUE
drop_fiscal__setor_externo__eua__credito,4,3,6,109,153,147,5.535234200197169,5.535234200197169,FALSE,NA,9.972837394619328,0.9733821556728768,TRUE
drop_fiscal__setor_externo__eua__credito,4,4,6,109,153,147,5.922445052863058,5.922445052863058,FALSE,NA,10.971684367755882,0.9733821556728768,TRUE
drop_fiscal__setor_externo__eua__credito,5,1,6,109,153,147,4.788490531151321,4.788490531151321,FALSE,NA,5.882937987361417,0.9726386024487456,TRUE
drop_fiscal__setor_externo__eua__credito,5,2,6,109,153,147,4.188231242418869,4.188231242418869,FALSE,NA,5.388663960048888,0.9726386024487456,TRUE
drop_fiscal__setor_externo__eua__credito,5,3,6,109,153,147,3.8495926010737342,3.8495926010737342,TRUE,0,4.751855180839958,0.9726386024487456,TRUE
drop_fiscal__setor_externo__eua__credito,5,4,6,109,153,147,5.568509395505747,5.568509395505747,TRUE,0,8.213248775384088,0.9726386024487456,TRUE
drop_fiscal__setor_externo__eua__credito,5,5,6,109,153,147,6.51184496585825,6.51184496585825,TRUE,0,10.49228359527798,0.9726386024487456,TRUE
drop_fiscal__setor_externo__eua__credito,6,1,6,109,153,147,5.355067712442221,5.355067712442221,FALSE,NA,6.122416550867318,0.9788981144576162,TRUE
drop_fiscal__setor_externo__eua__credito,6,2,6,109,153,147,3.393702806972383,3.393702806972383,FALSE,NA,3.304611415931695,0.9788981144576162,TRUE
drop_fiscal__setor_externo__eua__credito,6,3,6,109,153,147,3.707559588740358,3.707559588740358,TRUE,0,3.712614116327464,0.9788981144576162,TRUE
drop_fiscal__setor_externo__eua__credito,6,4,6,109,153,147,4.696351695869737,4.696351695869737,TRUE,0,4.798741114443462,0.9788981144576162,TRUE
drop_fiscal__setor_externo__eua__credito,6,5,6,109,153,147,5.25568109712552,5.25568109712552,TRUE,0,5.477236292555216,0.9788981144576162,TRUE
drop_fiscal__setor_externo__eua__credito,6,6,6,109,153,147,7.63490004123269,7.63490004123269,TRUE,0,9.27261145186339,0.9788981144576162,TRUE
drop_fiscal__setor_externo__eua__credito,7,1,6,109,153,147,4.773569718268142,4.773569718268142,FALSE,NA,4.487257180482234,0.9739251287776538,TRUE
drop_fiscal__setor_externo__eua__credito,7,2,6,109,153,147,4.137259890152459,4.137259890152459,FALSE,NA,3.662326927227461,0.9739251287776538,TRUE
drop_fiscal__setor_externo__eua__credito,7,3,6,109,153,147,8.59414805141132,8.59414805141132,TRUE,0,10.24051173813412,0.9739251287776538,TRUE
drop_fiscal__setor_externo__eua__credito,7,4,6,109,153,147,7.609066962507271,7.609066962507271,TRUE,0,8.036302382822546,0.9739251287776538,TRUE
drop_fiscal__setor_externo__eua__credito,7,5,6,109,153,147,8.162520190331879,8.162520190331879,TRUE,0,8.96246743285713,0.9739251287776538,TRUE
drop_fiscal__setor_externo__eua__credito,7,6,6,109,153,147,8.223573517267686,8.223573517267686,TRUE,0,8.910963029906044,0.9739251287776538,TRUE
drop_fiscal__setor_externo__eua__credito,7,7,6,109,153,147,9.868719142145643,9.868719142145643,TRUE,1.7763568394002505e-15,11.273187290858028,0.9739251287776538,TRUE
drop_fiscal__setor_externo__eua__credito,8,1,6,109,153,147,4.859875187536254,4.859875187536254,FALSE,NA,4.095658102166817,0.9794717920776153,TRUE
drop_fiscal__setor_externo__eua__credito,8,2,6,109,153,147,4.431228901563524,4.431228901563524,FALSE,NA,3.705425631312305,0.9794717920776153,TRUE
drop_fiscal__setor_externo__eua__credito,8,3,6,109,153,147,8.755196528597569,8.755196528597569,TRUE,0,8.948105973056935,0.9794717920776153,TRUE
drop_fiscal__setor_externo__eua__credito,8,4,6,109,153,147,8.240541204877715,8.240541204877715,TRUE,0,8.18882960449745,0.9794717920776153,TRUE
drop_fiscal__setor_externo__eua__credito,8,5,6,109,153,147,8.775012459726772,8.775012459726772,TRUE,0,9.117861719060276,0.9794717920776153,TRUE
drop_fiscal__setor_externo__eua__credito,8,6,6,109,153,147,9.001222731685981,9.001222731685981,TRUE,0,8.907610594368949,0.9794717920776153,TRUE
drop_fiscal__setor_externo__eua__credito,8,7,6,109,153,147,9.139070887859065,9.139070887859065,TRUE,1.7763568394002505e-15,9.074126666268288,0.9794717920776153,TRUE
drop_fiscal__setor_externo__eua__credito,8,8,6,109,153,147,10.68379279242625,10.68379279242625,TRUE,0,10.956336928055896,0.9794717920776153,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,1,1,6,108,153,147,3.1916812157408554,3.1916812157408554,FALSE,NA,4.391856566854164,0.8927932489305404,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,2,1,6,108,153,147,0.1245972287437971,0.1245972287437971,FALSE,NA,0.11721344478478384,0.9674641044347212,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,2,2,6,108,153,147,6.575039683713183,6.575039683713183,FALSE,NA,18.322389405652302,0.9674641044347212,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,3,1,6,108,153,147,3.7897392623340065,3.7897392623340065,FALSE,NA,3.499455144669886,0.9723452494210748,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,3,2,6,108,153,147,4.904062213334518,4.904062213334518,FALSE,NA,8.316848238476746,0.9723452494210748,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,3,3,6,108,153,147,5.650319331326541,5.650319331326541,FALSE,NA,9.562622388567638,0.9723452494210748,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,4,1,6,108,153,147,2.639322125464107,2.639322125464107,FALSE,NA,2.630022757461399,0.965579835979591,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,4,2,6,108,153,147,4.038287069962706,4.038287069962706,FALSE,NA,5.687527253201809,0.965579835979591,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,4,3,6,108,153,147,5.619455399796924,5.619455399796924,FALSE,NA,10.133579190737091,0.965579835979591,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,4,4,6,108,153,147,5.9472014103102895,5.9472014103102895,FALSE,NA,10.919309552129354,0.965579835979591,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,5,1,6,108,153,147,4.694233308506567,4.694233308506567,FALSE,NA,5.718050979116066,0.9654452427230829,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,5,2,6,108,153,147,4.607365400146094,4.607365400146094,FALSE,NA,6.157108431481886,0.9654452427230829,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,5,3,6,108,153,147,4.267922516975488,4.267922516975488,TRUE,0,5.470815294545904,0.9654452427230829,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,5,4,6,108,153,147,5.8830748060550855,5.8830748060550855,TRUE,0,8.928453989104867,0.9654452427230829,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,5,5,6,108,153,147,6.473553367154945,6.473553367154945,TRUE,0,10.399771194813358,0.9654452427230829,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,6,1,6,108,153,147,4.966490886983683,4.966490886983683,FALSE,NA,5.384525213998861,0.9756603648171364,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,6,2,6,108,153,147,3.49787613472745,3.49787613472745,FALSE,NA,3.3557977673921706,0.9756603648171364,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,6,3,6,108,153,147,3.8093003731908808,3.8093003731908808,TRUE,0,3.7477106426936273,0.9756603648171364,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,6,4,6,108,153,147,4.58585081644609,4.58585081644609,TRUE,0,4.551342084187772,0.9756603648171364,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,6,108,153,147,5.8122715672695815,5.8122715672695815,TRUE,0,6.051725929976051,0.9756603648171364,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,6,6,6,108,153,147,8.134517859466145,8.134517859466145,TRUE,0,9.87427811435871,0.9756603648171364,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,7,1,6,108,153,147,4.432871368350981,4.432871368350981,FALSE,NA,4.070393525950594,0.9706473380273938,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,7,2,6,108,153,147,4.364156578694595,4.364156578694595,FALSE,NA,3.8515004378434097,0.9706473380273938,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,6,108,153,147,9.012040181320875,9.012040181320875,TRUE,0,10.8711799810058,0.9706473380273938,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,7,4,6,108,153,147,7.854437013055581,7.854437013055581,TRUE,0,8.27486537150671,0.9706473380273938,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,7,5,6,108,153,147,8.476053739211796,8.476053739211796,TRUE,0,9.337723061195282,0.9706473380273938,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,7,6,6,108,153,147,8.570896991052315,8.570896991052315,TRUE,0,9.268985282360235,0.9706473380273938,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,6,108,153,147,10.331524491050072,10.331524491050072,TRUE,0,11.851772817916672,0.9706473380273938,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,8,1,6,108,153,147,4.864712910663622,4.864712910663622,FALSE,NA,4.062868808259157,0.97168454479766,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,8,2,6,108,153,147,4.104510849906326,4.104510849906326,FALSE,NA,3.3572252789726025,0.97168454479766,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,8,3,6,108,153,147,9.093295331090376,9.093295331090376,TRUE,0,9.494178282688308,0.97168454479766,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,6,108,153,147,8.311443218154336,8.311443218154336,TRUE,0,8.320454254512514,0.97168454479766,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,8,5,6,108,153,147,8.927044364327152,8.927044364327152,TRUE,0,9.408237573384268,0.97168454479766,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,8,6,6,108,153,147,9.208834007733952,9.208834007733952,TRUE,1.7763568394002505e-15,9.189339922773687,0.97168454479766,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,8,7,6,108,153,147,9.36691587025276,9.36691587025276,TRUE,1.7763568394002505e-15,9.384263148325148,0.97168454479766,TRUE
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,6,108,153,147,10.804385447211246,10.804385447211246,TRUE,0,11.180678421401185,0.97168454479766,TRUE
drop_fiscal__setor_externo__eua__imoveis,1,1,6,110,153,147,2.9001935718972645,2.9001935718972645,FALSE,NA,3.78985521782408,0.8923464503994775,TRUE
drop_fiscal__setor_externo__eua__imoveis,2,1,6,110,153,147,0.1811711507169928,0.1811711507169928,FALSE,NA,0.17221981625750676,0.9656552949774572,TRUE
drop_fiscal__setor_externo__eua__imoveis,2,2,6,110,153,147,6.575913848823239,6.575913848823239,FALSE,NA,18.279577835768777,0.9656552949774572,TRUE
drop_fiscal__setor_externo__eua__imoveis,3,1,6,110,153,147,3.0450683974120523,3.0450683974120523,FALSE,NA,2.7434184388305276,0.9742522150260312,TRUE
drop_fiscal__setor_externo__eua__imoveis,3,2,6,110,153,147,4.900124173621745,4.900124173621745,FALSE,NA,8.301304742166295,0.9742522150260312,TRUE
drop_fiscal__setor_externo__eua__imoveis,3,3,6,110,153,147,5.350480826983127,5.350480826983127,FALSE,NA,8.769853867258881,0.9742522150260312,TRUE
drop_fiscal__setor_externo__eua__imoveis,4,1,6,110,153,147,1.5846259242986471,1.5846259242986471,FALSE,NA,1.4620651945558456,0.968829423347488,TRUE
drop_fiscal__setor_externo__eua__imoveis,4,2,6,110,153,147,4.26583183904783,4.26583183904783,FALSE,NA,6.094467922086371,0.968829423347488,TRUE
drop_fiscal__setor_externo__eua__imoveis,4,3,6,110,153,147,5.584322012825543,5.584322012825543,FALSE,NA,9.850120969878724,0.968829423347488,TRUE
drop_fiscal__setor_externo__eua__imoveis,4,4,6,110,153,147,5.737956906622721,5.737956906622721,FALSE,NA,10.078056320034763,0.968829423347488,TRUE
drop_fiscal__setor_externo__eua__imoveis,5,1,6,110,153,147,4.334905369541674,4.334905369541674,FALSE,NA,5.052658755637287,0.9653477002074417,TRUE
drop_fiscal__setor_externo__eua__imoveis,5,2,6,110,153,147,4.689902787877854,4.689902787877854,FALSE,NA,6.329591526564891,0.9653477002074417,TRUE
drop_fiscal__setor_externo__eua__imoveis,5,3,6,110,153,147,4.378409448783368,4.378409448783368,TRUE,0,5.679631595973722,0.9653477002074417,TRUE
drop_fiscal__setor_externo__eua__imoveis,5,4,6,110,153,147,5.630708948246873,5.630708948246873,TRUE,0,8.292626500389858,0.9653477002074417,TRUE
drop_fiscal__setor_externo__eua__imoveis,5,5,6,110,153,147,6.00505252760744,6.00505252760744,TRUE,0,9.1534384493725,0.9653477002074417,TRUE
drop_fiscal__setor_externo__eua__imoveis,6,1,6,110,153,147,4.804001752569118,4.804001752569118,FALSE,NA,5.1874782631286385,0.973160523610238,TRUE
drop_fiscal__setor_externo__eua__imoveis,6,2,6,110,153,147,3.618976577566305,3.618976577566305,FALSE,NA,3.5715022968863797,0.973160523610238,TRUE
drop_fiscal__setor_externo__eua__imoveis,6,3,6,110,153,147,4.17149571055838,4.17149571055838,TRUE,0,4.31669150720961,0.973160523610238,TRUE
drop_fiscal__setor_externo__eua__imoveis,6,4,6,110,153,147,4.588947621585681,4.588947621585681,TRUE,0,4.605545454715099,0.973160523610238,TRUE
drop_fiscal__setor_externo__eua__imoveis,6,5,6,110,153,147,5.174741329869876,5.174741329869876,TRUE,0,5.308859663531616,0.973160523610238,TRUE
drop_fiscal__setor_externo__eua__imoveis,6,6,6,110,153,147,7.37941246215635,7.37941246215635,TRUE,0,8.67245599527001,0.973160523610238,TRUE
drop_fiscal__setor_externo__eua__imoveis,7,1,6,110,153,147,4.405810551311326,4.405810551311326,FALSE,NA,4.110002455872358,0.966679569554126,TRUE
drop_fiscal__setor_externo__eua__imoveis,7,2,6,110,153,147,5.039839844378995,5.039839844378995,FALSE,NA,4.89385103534073,0.966679569554126,TRUE
drop_fiscal__setor_externo__eua__imoveis,7,3,6,110,153,147,8.561575250701491,8.561575250701491,TRUE,0,10.817123930072691,0.966679569554126,TRUE
drop_fiscal__setor_externo__eua__imoveis,7,4,6,110,153,147,7.3045688918400575,7.3045688918400575,TRUE,0,7.819517625694335,0.966679569554126,TRUE
drop_fiscal__setor_externo__eua__imoveis,7,5,6,110,153,147,7.891404770738307,7.891404770738307,TRUE,0,8.833721664310792,0.966679569554126,TRUE
drop_fiscal__setor_externo__eua__imoveis,7,6,6,110,153,147,7.9671290371769246,7.9671290371769246,TRUE,0,8.866698151280838,0.966679569554126,TRUE
drop_fiscal__setor_externo__eua__imoveis,7,7,6,110,153,147,9.393231670200317,9.393231670200317,TRUE,1.7763568394002505e-15,11.03806517708141,0.966679569554126,TRUE
drop_fiscal__setor_externo__eua__imoveis,8,1,6,110,153,147,4.96425436597719,4.96425436597719,FALSE,NA,4.17691416126312,0.9783777449501606,TRUE
drop_fiscal__setor_externo__eua__imoveis,8,2,6,110,153,147,4.727801329872412,4.727801329872412,FALSE,NA,4.090370202765581,0.9783777449501606,TRUE
drop_fiscal__setor_externo__eua__imoveis,8,3,6,110,153,147,8.527833243561416,8.527833243561416,TRUE,0,8.904723564734386,0.9783777449501606,TRUE
drop_fiscal__setor_externo__eua__imoveis,8,4,6,110,153,147,7.86745576623952,7.86745576623952,TRUE,0,7.924303796273815,0.9783777449501606,TRUE
drop_fiscal__setor_externo__eua__imoveis,8,5,6,110,153,147,8.357897650037748,8.357897650037748,TRUE,0,8.816916553206564,0.9783777449501606,TRUE
drop_fiscal__setor_externo__eua__imoveis,8,6,6,110,153,147,8.507952896666506,8.507952896666506,TRUE,0,8.761631387717491,0.9783777449501606,TRUE
drop_fiscal__setor_externo__eua__imoveis,8,7,6,110,153,147,9.041807515300771,9.041807515300771,TRUE,1.7763568394002505e-15,9.234938702091055,0.9783777449501606,TRUE
drop_fiscal__setor_externo__eua__imoveis,8,8,6,110,153,147,9.917480917908096,9.917480917908096,TRUE,0,10.228486049811762,0.9783777449501606,TRUE
drop_fiscal__setor_externo__expectativas,1,1,6,112,153,147,3.319844691596727,3.319844691596727,FALSE,NA,4.547586366179894,0.9000033269469114,TRUE
drop_fiscal__setor_externo__expectativas,2,1,6,112,153,147,0.16401210903491192,0.16401210903491192,FALSE,NA,0.1555128800010709,0.9699951816090558,TRUE
drop_fiscal__setor_externo__expectativas,2,2,6,112,153,147,6.277315273561908,6.277315273561908,FALSE,NA,15.824767490214104,0.9699951816090558,TRUE
drop_fiscal__setor_externo__expectativas,3,1,6,112,153,147,4.942766033733992,4.942766033733992,FALSE,NA,4.900898105379128,0.9777717670221578,TRUE
drop_fiscal__setor_externo__expectativas,3,2,6,112,153,147,4.497230281852495,4.497230281852495,FALSE,NA,6.998048947404821,0.9777717670221578,TRUE
drop_fiscal__setor_externo__expectativas,3,3,6,112,153,147,4.379689594988426,4.379689594988426,FALSE,NA,6.422941721879451,0.9777717670221578,TRUE
drop_fiscal__setor_externo__expectativas,4,1,6,112,153,147,4.691594161028115,4.691594161028115,FALSE,NA,5.642353859824026,0.9598993791642038,TRUE
drop_fiscal__setor_externo__expectativas,4,2,6,112,153,147,2.7829124995862795,2.7829124995862795,FALSE,NA,3.426459934953374,0.9598993791642038,TRUE
drop_fiscal__setor_externo__expectativas,4,3,6,112,153,147,4.8697727044476675,4.8697727044476675,FALSE,NA,7.94484982913713,0.9598993791642038,TRUE
drop_fiscal__setor_externo__expectativas,4,4,6,112,153,147,5.002883571245785,5.002883571245785,FALSE,NA,8.163302180718214,0.9598993791642038,TRUE
drop_fiscal__setor_externo__expectativas,5,1,6,112,153,147,5.449178524626001,5.449178524626001,FALSE,NA,7.049253968215605,0.9672210617371306,TRUE
drop_fiscal__setor_externo__expectativas,5,2,6,112,153,147,3.4733548800984333,3.4733548800984333,FALSE,NA,4.312627665571953,0.9672210617371306,TRUE
drop_fiscal__setor_externo__expectativas,5,3,6,112,153,147,2.959928277490824,2.959928277490824,TRUE,4.440892098500626e-16,3.427009020986328,0.9672210617371306,TRUE
drop_fiscal__setor_externo__expectativas,5,4,6,112,153,147,4.459198650407643,4.459198650407643,TRUE,0,6.287877827797963,0.9672210617371306,TRUE
drop_fiscal__setor_externo__expectativas,5,5,6,112,153,147,5.091930241586085,5.091930241586085,TRUE,0,7.800784239933398,0.9672210617371306,TRUE
drop_fiscal__setor_externo__expectativas,6,1,6,112,153,147,5.159914574449104,5.159914574449104,FALSE,NA,6.440329418329953,0.97062571888569,TRUE
drop_fiscal__setor_externo__expectativas,6,2,6,112,153,147,3.2402614001068244,3.2402614001068244,FALSE,NA,3.7094099179346887,0.97062571888569,TRUE
drop_fiscal__setor_externo__expectativas,6,3,6,112,153,147,3.0348643928379433,3.0348643928379433,TRUE,0,3.127859547822593,0.97062571888569,TRUE
drop_fiscal__setor_externo__expectativas,6,4,6,112,153,147,4.711326213064878,4.711326213064878,TRUE,0,5.928137957979399,0.97062571888569,TRUE
drop_fiscal__setor_externo__expectativas,6,5,6,112,153,147,4.815137289493976,4.815137289493976,TRUE,0,6.1090141696125615,0.97062571888569,TRUE
drop_fiscal__setor_externo__expectativas,6,6,6,112,153,147,5.986185037297614,5.986185037297614,TRUE,0,8.279762546123695,0.97062571888569,TRUE
drop_fiscal__setor_externo__expectativas,7,1,6,112,153,147,4.695332236075766,4.695332236075766,FALSE,NA,4.480708910602112,0.9793668075043434,TRUE
drop_fiscal__setor_externo__expectativas,7,2,6,112,153,147,3.105712294455997,3.105712294455997,FALSE,NA,2.823946871390124,0.9793668075043434,TRUE
drop_fiscal__setor_externo__expectativas,7,3,6,112,153,147,3.613596189202202,3.613596189202202,TRUE,0,3.1115783038961355,0.9793668075043434,TRUE
drop_fiscal__setor_externo__expectativas,7,4,6,112,153,147,5.390725860039158,5.390725860039158,TRUE,0,5.228613725870121,0.9793668075043434,TRUE
drop_fiscal__setor_externo__expectativas,7,5,6,112,153,147,5.537486825012103,5.537486825012103,TRUE,0,5.475408312019056,0.9793668075043434,TRUE
drop_fiscal__setor_externo__expectativas,7,6,6,112,153,147,5.620522979168789,5.620522979168789,TRUE,0,5.512167827109225,0.9793668075043434,TRUE
