variant,r,q,variable,h,point
drop_fiscal__setor_externo__expectativas__credito,6,2,cambio_usd,3,0.6723554226450412
drop_fiscal__setor_externo__expectativas__credito,6,2,cambio_usd,4,0.5864802857819799
drop_fiscal__setor_externo__expectativas__credito,6,2,cambio_usd,5,0.5384642816699691
drop_fiscal__setor_externo__expectativas__credito,6,2,cambio_usd,6,0.5562691707626836
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_2y,0,0.01540489869565623
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_2y,1,0.01962693873255618
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_2y,2,0.0159440891411843
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_2y,3,0.01432095098003957
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_2y,4,0.00993848003700267
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_2y,5,0.00782711177607144
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_2y,6,0.00922552848318964
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_5y,0,0.02177204782636177
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_5y,1,0.02545563189577562
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_5y,2,0.0202657626821502
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_5y,3,0.01882761954910338
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_5y,4,0.01441590626721114
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_5y,5,0.01206007728484162
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_5y,6,0.01358248237413769
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_6m,0,0.005
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_6m,1,0.00751571537887648
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_6m,2,0.00545973629608722
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_6m,3,0.00416520857002587
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_6m,4,7.38356161080601e-4
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_6m,5,-4.867324437920394e-4
drop_fiscal__setor_externo__expectativas__credito,6,2,yield_6m,6,2.785252455595096e-4
drop_fiscal__setor_externo__expectativas__credito,6,3,asset_ibov,0,-18.745626064724824
drop_fiscal__setor_externo__expectativas__credito,6,3,asset_ibov,1,-25.35016022099203
drop_fiscal__setor_externo__expectativas__credito,6,3,asset_ibov,2,-24.327908614614618
drop_fiscal__setor_externo__expectativas__credito,6,3,asset_ibov,3,-25.01156451132614
drop_fiscal__setor_externo__expectativas__credito,6,3,asset_ibov,4,-25.542508777847704
drop_fiscal__setor_externo__expectativas__credito,6,3,asset_ibov,5,-24.291583495849515
drop_fiscal__setor_externo__expectativas__credito,6,3,asset_ibov,6,-26.554540698354668
drop_fiscal__setor_externo__expectativas__credito,6,3,cambio_usd,0,0.2658566624715372
drop_fiscal__setor_externo__expectativas__credito,6,3,cambio_usd,1,0.50486286547311
drop_fiscal__setor_externo__expectativas__credito,6,3,cambio_usd,2,0.48773144799531654
drop_fiscal__setor_externo__expectativas__credito,6,3,cambio_usd,3,0.48965127227434097
drop_fiscal__setor_externo__expectativas__credito,6,3,cambio_usd,4,0.41896882919315304
drop_fiscal__setor_externo__expectativas__credito,6,3,cambio_usd,5,0.3801355956405876
drop_fiscal__setor_externo__expectativas__credito,6,3,cambio_usd,6,0.37876127213347394
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_2y,0,0.01345307776679142
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_2y,1,0.01708536886521729
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_2y,2,0.01459693563662644
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_2y,3,0.01469842089188241
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_2y,4,0.01042008010560641
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_2y,5,0.00872849747703132
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_2y,6,0.00960162529356582
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_5y,0,0.01795283083991567
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_5y,1,0.02100771105503084
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_5y,2,0.01699507050163337
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_5y,3,0.01740889729542408
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_5y,4,0.01317415226032606
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_5y,5,0.01102277664589944
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_5y,6,0.01210536506147814
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_6m,0,0.005
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_6m,1,0.00736796531376992
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_6m,2,0.00647177644768256
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_6m,3,0.00636645869348719
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_6m,4,0.00347744054073696
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_6m,5,0.0028038633989379
drop_fiscal__setor_externo__expectativas__credito,6,3,yield_6m,6,0.00318858056460545
drop_fiscal__setor_externo__expectativas__credito,6,4,asset_ibov,0,-3.516335507423333
drop_fiscal__setor_externo__expectativas__credito,6,4,asset_ibov,1,-6.745628610217151
drop_fiscal__setor_externo__expectativas__credito,6,4,asset_ibov,2,-4.9967113097979245
drop_fiscal__setor_externo__expectativas__credito,6,4,asset_ibov,3,-5.670798051471364
drop_fiscal__setor_externo__expectativas__credito,6,4,asset_ibov,4,-6.666345320703686
drop_fiscal__setor_externo__expectativas__credito,6,4,asset_ibov,5,-6.054037933575743
drop_fiscal__setor_externo__expectativas__credito,6,4,asset_ibov,6,-6.873040780070855
drop_fiscal__setor_externo__expectativas__credito,6,4,cambio_usd,0,0.2183080348043744
drop_fiscal__setor_externo__expectativas__credito,6,4,cambio_usd,1,0.2897441301991199
drop_fiscal__setor_externo__expectativas__credito,6,4,cambio_usd,2,0.25815981034334323
drop_fiscal__setor_externo__expectativas__credito,6,4,cambio_usd,3,0.25497903257882537
drop_fiscal__setor_externo__expectativas__credito,6,4,cambio_usd,4,0.20642665957556616
drop_fiscal__setor_externo__expectativas__credito,6,4,cambio_usd,5,0.1583423428114715
drop_fiscal__setor_externo__expectativas__credito,6,4,cambio_usd,6,0.15158334757317912
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_2y,0,0.01043160465017251
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_2y,1,0.01321438988992391
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_2y,2,0.01218292345157485
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_2y,3,0.01259516408324783
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_2y,4,0.0102931061355912
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_2y,5,0.00847713112372869
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_2y,6,0.00784896025548029
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_5y,0,0.01177494827584881
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_5y,1,0.01439395659728495
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_5y,2,0.01220816939662438
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_5y,3,0.01314269841238333
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_5y,4,0.01098699548434227
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_5y,5,0.00892995074466823
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_5y,6,0.00849459764479491
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_6m,0,0.005
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_6m,1,0.0065747832857167
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_6m,2,0.00675852578692933
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_6m,3,0.00688318038907286
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_6m,4,0.00551570451687333
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_6m,5,0.00458725713170787
drop_fiscal__setor_externo__expectativas__credito,6,4,yield_6m,6,0.00411207243607039
drop_fiscal__setor_externo__expectativas__credito,6,5,asset_ibov,0,-1.832119424760811
drop_fiscal__setor_externo__expectativas__credito,6,5,asset_ibov,1,-3.698236826572418
drop_fiscal__setor_externo__expectativas__credito,6,5,asset_ibov,2,-1.4582156360819234
drop_fiscal__setor_externo__expectativas__credito,6,5,asset_ibov,3,-2.4485302789376773
drop_fiscal__setor_externo__expectativas__credito,6,5,asset_ibov,4,-3.1970033940253497
drop_fiscal__setor_externo__expectativas__credito,6,5,asset_ibov,5,-2.6028910979955704
drop_fiscal__setor_externo__expectativas__credito,6,5,asset_ibov,6,-3.2583041448412216
drop_fiscal__setor_externo__expectativas__credito,6,5,cambio_usd,0,0.22343777300937623
drop_fiscal__setor_externo__expectativas__credito,6,5,cambio_usd,1,0.2753618555188144
drop_fiscal__setor_externo__expectativas__credito,6,5,cambio_usd,2,0.22475777590878768
drop_fiscal__setor_externo__expectativas__credito,6,5,cambio_usd,3,0.2146805285851377
drop_fiscal__setor_externo__expectativas__credito,6,5,cambio_usd,4,0.18445161700262425
drop_fiscal__setor_externo__expectativas__credito,6,5,cambio_usd,5,0.140945229411489
drop_fiscal__setor_externo__expectativas__credito,6,5,cambio_usd,6,0.128104751769943
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_2y,0,0.01014085986966553
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_2y,1,0.01261118424543011
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_2y,2,0.01158082170511408
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_2y,3,0.01237517590535007
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_2y,4,0.01060325151031903
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_2y,5,0.00904916351876611
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_2y,6,0.00834605060297923
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_5y,0,0.01125136683983811
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_5y,1,0.01353427240532575
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_5y,2,0.01122564711931564
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_5y,3,0.01250604600090581
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_5y,4,0.01086776483389525
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_5y,5,0.00912040794526305
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_5y,6,0.00855027071463862
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_6m,0,0.005
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_6m,1,0.00636877934868787
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_6m,2,0.00668656908809419
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_6m,3,0.00716611680779405
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_6m,4,0.0062785586726927
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_6m,5,0.00558233251753912
drop_fiscal__setor_externo__expectativas__credito,6,5,yield_6m,6,0.00518903530957148
drop_fiscal__setor_externo__expectativas__credito,6,6,asset_ibov,0,-1.003292699942515
drop_fiscal__setor_externo__expectativas__credito,6,6,asset_ibov,1,-1.6511604970442315
drop_fiscal__setor_externo__expectativas__credito,6,6,asset_ibov,2,-0.0500499450609853
drop_fiscal__setor_externo__expectativas__credito,6,6,asset_ibov,3,-0.27560692134837356
drop_fiscal__setor_externo__expectativas__credito,6,6,asset_ibov,4,-0.7998987547429334
drop_fiscal__setor_externo__expectativas__credito,6,6,asset_ibov,5,-0.17058869732724055
drop_fiscal__setor_externo__expectativas__credito,6,6,asset_ibov,6,-0.21281080943315808
drop_fiscal__setor_externo__expectativas__credito,6,6,cambio_usd,0,0.15098603975315814
drop_fiscal__setor_externo__expectativas__credito,6,6,cambio_usd,1,0.18643047613095776
drop_fiscal__setor_externo__expectativas__credito,6,6,cambio_usd,2,0.15406688177292882
drop_fiscal__setor_externo__expectativas__credito,6,6,cambio_usd,3,0.14898243122164595
drop_fiscal__setor_externo__expectativas__credito,6,6,cambio_usd,4,0.13429502579062694
drop_fiscal__setor_externo__expectativas__credito,6,6,cambio_usd,5,0.1042720473747818
drop_fiscal__setor_externo__expectativas__credito,6,6,cambio_usd,6,0.09157189710143994
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_2y,0,0.00817835960961923
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_2y,1,0.00973212796725317
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_2y,2,0.00993153484331942
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_2y,3,0.01105683475834306
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_2y,4,0.0100237318460417
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_2y,5,0.0098596966630963
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_2y,6,0.00931894446930184
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_5y,0,0.00864606896513245
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_5y,1,0.00993405902605468
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_5y,2,0.00928157443588524
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_5y,3,0.01056029542950074
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_5y,4,0.00959314344078059
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_5y,5,0.00918755081212598
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_5y,6,0.00865912431169317
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_6m,0,0.005
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_6m,1,0.0060338329601372
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_6m,2,0.0069866715650709
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_6m,3,0.00803065976821728
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_6m,4,0.00764967229013662
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_6m,5,0.00793565511740795
drop_fiscal__setor_externo__expectativas__credito,6,6,yield_6m,6,0.00782652211686422
drop_fiscal__setor_externo__expectativas__credito,7,1,asset_ibov,0,-25.439968827428245
drop_fiscal__setor_externo__expectativas__credito,7,1,asset_ibov,1,-32.82785293593305
drop_fiscal__setor_externo__expectativas__credito,7,1,asset_ibov,2,-29.39427857874296
drop_fiscal__setor_externo__expectativas__credito,7,1,asset_ibov,3,-28.45439120568217
drop_fiscal__setor_externo__expectativas__credito,7,1,asset_ibov,4,-26.77976145992552
drop_fiscal__setor_externo__expectativas__credito,7,1,asset_ibov,5,-25.9033326391321
drop_fiscal__setor_externo__expectativas__credito,7,1,asset_ibov,6,-28.046253371987355
drop_fiscal__setor_externo__expectativas__credito,7,1,cambio_usd,0,0.4248402818385914
drop_fiscal__setor_externo__expectativas__credito,7,1,cambio_usd,1,0.7016896186896229
drop_fiscal__setor_externo__expectativas__credito,7,1,cambio_usd,2,0.6861556990317499
drop_fiscal__setor_externo__expectativas__credito,7,1,cambio_usd,3,0.625883321135358
drop_fiscal__setor_externo__expectativas__credito,7,1,cambio_usd,4,0.5562303763172499
drop_fiscal__setor_externo__expectativas__credito,7,1,cambio_usd,5,0.5052196109896767
drop_fiscal__setor_externo__expectativas__credito,7,1,cambio_usd,6,0.5221625362394102
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_2y,0,0.0152055161484901
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_2y,1,0.01959808535079649
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_2y,2,0.01489463712321994
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_2y,3,0.01570182737729781
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_2y,4,0.00993690714548413
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_2y,5,0.00943858009791847
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_2y,6,0.01219801924081927
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_5y,0,0.02149215073036291
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_5y,1,0.02508413375178798
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_5y,2,0.01866076026750317
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_5y,3,0.0194146740515142
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_5y,4,0.01351011558182507
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_5y,5,0.01261568317880374
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_5y,6,0.01531826597212244
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_6m,0,0.005
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_6m,1,0.00792795699095859
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_6m,2,0.0058423689007779
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_6m,3,0.0058661460580668
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_6m,4,0.00235932766079477
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_6m,5,0.00226808267321517
drop_fiscal__setor_externo__expectativas__credito,7,1,yield_6m,6,0.00402496562171614
drop_fiscal__setor_externo__expectativas__credito,7,2,asset_ibov,0,-29.237007936504167
drop_fiscal__setor_externo__expectativas__credito,7,2,asset_ibov,1,-38.512421861211806
drop_fiscal__setor_externo__expectativas__credito,7,2,asset_ibov,2,-34.20174032695324
drop_fiscal__setor_externo__expectativas__credito,7,2,asset_ibov,3,-33.004654051245936
drop_fiscal__setor_externo__expectativas__credito,7,2,asset_ibov,4,-30.689199352023692
drop_fiscal__setor_externo__expectativas__credito,7,2,asset_ibov,5,-29.241651218288368
drop_fiscal__setor_externo__expectativas__credito,7,2,asset_ibov,6,-32.185847356355914
drop_fiscal__setor_externo__expectativas__credito,7,2,cambio_usd,0,0.4862884542570057
drop_fiscal__setor_externo__expectativas__credito,7,2,cambio_usd,1,0.8561662712383737
drop_fiscal__setor_externo__expectativas__credito,7,2,cambio_usd,2,0.8276944231867698
drop_fiscal__setor_externo__expectativas__credito,7,2,cambio_usd,3,0.7723864852115848
drop_fiscal__setor_externo__expectativas__credito,7,2,cambio_usd,4,0.6977993648032742
drop_fiscal__setor_externo__expectativas__credito,7,2,cambio_usd,5,0.6135580016049439
drop_fiscal__setor_externo__expectativas__credito,7,2,cambio_usd,6,0.6285196225250388
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_2y,0,0.01683785000068773
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_2y,1,0.0227022031123165
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_2y,2,0.01665476328109279
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_2y,3,0.01780301476514742
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_2y,4,0.01176693385296964
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_2y,5,0.01055548872829586
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_2y,6,0.01418827775642257
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_5y,0,0.02482388983209518
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_5y,1,0.02993006122511374
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_5y,2,0.0216389793105296
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_5y,3,0.02283667047647402
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_5y,4,0.0165551132408648
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_5y,5,0.01470221786620133
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_5y,6,0.01822148881503643
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_6m,0,0.005
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_6m,1,0.00836095348080109
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_6m,2,0.00556266449068663
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_6m,3,0.00556856944932545
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_6m,4,0.00172907348797595
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_6m,5,0.00138228061615486
drop_fiscal__setor_externo__expectativas__credito,7,2,yield_6m,6,0.00372778498605393
drop_fiscal__setor_externo__expectativas__credito,7,3,asset_ibov,0,-31.520116988047235
drop_fiscal__setor_externo__expectativas__credito,7,3,asset_ibov,1,-41.16449673771774
drop_fiscal__setor_externo__expectativas__credito,7,3,asset_ibov,2,-36.150896063741875
drop_fiscal__setor_externo__expectativas__credito,7,3,asset_ibov,3,-34.30489117290153
drop_fiscal__setor_externo__expectativas__credito,7,3,asset_ibov,4,-31.377175563591653
drop_fiscal__setor_externo__expectativas__credito,7,3,asset_ibov,5,-30.153578794011025
drop_fiscal__setor_externo__expectativas__credito,7,3,asset_ibov,6,-33.29804350545442
drop_fiscal__setor_externo__expectativas__credito,7,3,cambio_usd,0,0.5504086422359101
drop_fiscal__setor_externo__expectativas__credito,7,3,cambio_usd,1,0.9429224307538532
drop_fiscal__setor_externo__expectativas__credito,7,3,cambio_usd,2,0.910681409737888
drop_fiscal__setor_externo__expectativas__credito,7,3,cambio_usd,3,0.8399287509210717
drop_fiscal__setor_externo__expectativas__credito,7,3,cambio_usd,4,0.7618789857255778
drop_fiscal__setor_externo__expectativas__credito,7,3,cambio_usd,5,0.6701771871194697
drop_fiscal__setor_externo__expectativas__credito,7,3,cambio_usd,6,0.690324613767186
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_2y,0,0.01754805951660903
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_2y,1,0.02373376537534499
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_2y,2,0.01710831983200317
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_2y,3,0.01810273103997422
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_2y,4,0.01195457638381189
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_2y,5,0.01086495853692109
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_2y,6,0.01481437530597525
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_5y,0,0.02631998114432038
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_5y,1,0.03171604552372335
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_5y,2,0.02272715710393043
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_5y,3,0.02370571234412887
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_5y,4,0.01724953024409971
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_5y,5,0.01553618464010943
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_5y,6,0.01930335237590498
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_6m,0,0.005
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_6m,1,0.00849734611849006
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_6m,2,0.00529142620372262
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_6m,3,0.00514043967783751
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_6m,4,0.00117420403400811
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_6m,5,8.441869759560108e-4
drop_fiscal__setor_externo__expectativas__credito,7,3,yield_6m,6,0.00349052370473457
drop_fiscal__setor_externo__expectativas__credito,7,4,asset_ibov,0,-3.3472244345795037
drop_fiscal__setor_externo__expectativas__credito,7,4,asset_ibov,1,-6.628470320088908
drop_fiscal__setor_externo__expectativas__credito,7,4,asset_ibov,2,-3.979290812556888
drop_fiscal__setor_externo__expectativas__credito,7,4,asset_ibov,3,-3.89234444652515
drop_fiscal__setor_externo__expectativas__credito,7,4,asset_ibov,4,-3.3676942000572807
drop_fiscal__setor_externo__expectativas__credito,7,4,asset_ibov,5,-2.4167667937723367
drop_fiscal__setor_externo__expectativas__credito,7,4,asset_ibov,6,-2.022838343980909
drop_fiscal__setor_externo__expectativas__credito,7,4,cambio_usd,0,0.2559212844161254
drop_fiscal__setor_externo__expectativas__credito,7,4,cambio_usd,1,0.3217757200036297
drop_fiscal__setor_externo__expectativas__credito,7,4,cambio_usd,2,0.2770865580396574
drop_fiscal__setor_externo__expectativas__credito,7,4,cambio_usd,3,0.24849569370747268
drop_fiscal__setor_externo__expectativas__credito,7,4,cambio_usd,4,0.21856725900693805
drop_fiscal__setor_externo__expectativas__credito,7,4,cambio_usd,5,0.15200854181587267
drop_fiscal__setor_externo__expectativas__credito,7,4,cambio_usd,6,0.14790726535391718
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_2y,0,0.01079464739195522
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_2y,1,0.0135341635589917
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_2y,2,0.01146292675648535
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_2y,3,0.01157395929887253
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_2y,4,0.00842681545220325
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_2y,5,0.0067130533844127
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_2y,6,0.00657141273599286
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_5y,0,0.01232076398182384
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_5y,1,0.01492932257041948
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_5y,2,0.01159879455343655
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_5y,3,0.01211367720253663
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_5y,4,0.00907404961952602
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_5y,5,0.00714268943422389
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_5y,6,0.00693766372512529
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_6m,0,0.005
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_6m,1,0.0063622980985616
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_6m,2,0.00613399068835283
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_6m,3,0.00609905785446896
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_6m,4,0.00457930907205661
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_6m,5,0.00373017792454771
drop_fiscal__setor_externo__expectativas__credito,7,4,yield_6m,6,0.00371228533742456
drop_fiscal__setor_externo__expectativas__credito,7,5,asset_ibov,0,-3.871218042363034
drop_fiscal__setor_externo__expectativas__credito,7,5,asset_ibov,1,-7.41296879180173
drop_fiscal__setor_externo__expectativas__credito,7,5,asset_ibov,2,-5.3118011715853575
drop_fiscal__setor_externo__expectativas__credito,7,5,asset_ibov,3,-5.204528920377352
drop_fiscal__setor_externo__expectativas__credito,7,5,asset_ibov,4,-4.7722962658685875
drop_fiscal__setor_externo__expectativas__credito,7,5,asset_ibov,5,-4.189446873843441
drop_fiscal__setor_externo__expectativas__credito,7,5,asset_ibov,6,-3.8379558829133353
drop_fiscal__setor_externo__expectativas__credito,7,5,cambio_usd,0,0.2450486168902598
drop_fiscal__setor_externo__expectativas__credito,7,5,cambio_usd,1,0.3162729779839979
drop_fiscal__setor_externo__expectativas__credito,7,5,cambio_usd,2,0.2660312496656257
drop_fiscal__setor_externo__expectativas__credito,7,5,cambio_usd,3,0.2307805115439728
drop_fiscal__setor_externo__expectativas__credito,7,5,cambio_usd,4,0.19621535445040392
drop_fiscal__setor_externo__expectativas__credito,7,5,cambio_usd,5,0.12032217102183228
drop_fiscal__setor_externo__expectativas__credito,7,5,cambio_usd,6,0.11709227149339238
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_2y,0,0.01100791837221764
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_2y,1,0.01374984863809136
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_2y,2,0.01187335639307262
