variant,r,q,p,n_series,n_months,n_obs_align,xi_mp,xi_mp_reestimated,old_grid_reused,old_grid_xi_difference,f_robust_mp,max_companion_root,stable
drop_setor_externo__expectativas__eua__imoveis,8,1,6,109,153,147,3.646980833538002,3.646980833538002,FALSE,NA,2.877079569235813,0.9805545721957418,TRUE
drop_setor_externo__expectativas__eua__imoveis,8,5,6,109,153,147,7.5421392879715405,7.5421392879715405,TRUE,0,7.804217034009451,0.9805545721957418,TRUE
drop_setor_externo__expectativas__imoveis,1,1,6,114,153,147,3.475025556321802,3.475025556321802,FALSE,NA,4.8978554852156195,0.8949610053272881,TRUE
drop_setor_externo__expectativas__imoveis,3,2,6,114,153,147,3.969161137935294,3.969161137935294,FALSE,NA,5.880030514819063,0.9747494283624487,TRUE
drop_setor_externo__expectativas__imoveis,4,3,6,114,153,147,4.597253567130936,4.597253567130936,FALSE,NA,7.227265582625298,0.9677370429187757,TRUE
drop_setor_externo__expectativas__imoveis,5,3,6,114,153,147,2.527181673963978,2.527181673963978,TRUE,0,2.840618096992965,0.9683277953412762,TRUE
drop_setor_externo__expectativas__imoveis,6,2,6,114,153,147,2.563969242646024,2.563969242646024,FALSE,NA,2.7878802291734783,0.9707622990724261,TRUE
drop_setor_externo__expectativas__imoveis,6,6,6,114,153,147,5.76825322897052,5.76825322897052,TRUE,0,7.918328083892628,0.9707622990724261,TRUE
drop_setor_externo__expectativas__imoveis,7,4,6,114,153,147,4.383104017157235,4.383104017157235,TRUE,0,4.063338340331701,0.9781796408694955,TRUE
drop_setor_externo__expectativas__imoveis,8,1,6,114,153,147,4.299197538553507,4.299197538553507,FALSE,NA,3.6090372586295953,0.9788840884464948,TRUE
drop_setor_externo__expectativas__imoveis,8,5,6,114,153,147,5.691756675491708,5.691756675491708,TRUE,0,5.733035302625302,0.9788840884464948,TRUE
drop_setor_externo__imoveis,1,1,6,118,153,147,3.514555146795206,3.514555146795206,FALSE,NA,5.077982490790185,0.8975134818395489,TRUE
drop_setor_externo__imoveis,3,2,6,118,153,147,4.32236324426697,4.32236324426697,FALSE,NA,6.75404424234408,0.9749845440086045,TRUE
drop_setor_externo__imoveis,4,3,6,118,153,147,5.016287058941772,5.016287058941772,FALSE,NA,8.33769775464275,0.9680429523482948,TRUE
drop_setor_externo__imoveis,5,3,6,118,153,147,2.779592036451811,2.779592036451811,TRUE,0,3.198610232912738,0.9695078594969033,TRUE
drop_setor_externo__imoveis,6,2,6,118,153,147,2.4852220941416916,2.4852220941416916,FALSE,NA,2.516402483891947,0.968239791272455,TRUE
drop_setor_externo__imoveis,6,6,6,118,153,147,5.939831395110543,5.939831395110543,TRUE,0,7.46306145940188,0.968239791272455,TRUE
drop_setor_externo__imoveis,7,4,6,118,153,147,4.711991739935086,4.711991739935086,TRUE,0,4.614852446797956,0.9719211187574841,TRUE
drop_setor_externo__imoveis,8,1,6,118,153,147,3.734643897081807,3.734643897081807,FALSE,NA,3.176572531444731,0.978047901333459,TRUE
drop_setor_externo__imoveis,8,5,6,118,153,147,5.868412501194204,5.868412501194204,TRUE,0,6.0148018405477615,0.978047901333459,TRUE
