variant,r,q,variable,h,point
drop_eua__imoveis,4,4,yield_5y,0,0.007385588186415223
drop_eua__imoveis,4,4,yield_5y,1,0.008853253145637051
drop_eua__imoveis,4,4,yield_5y,2,0.008900998965325767
drop_eua__imoveis,4,4,yield_5y,3,0.010092289556908185
drop_eua__imoveis,4,4,yield_5y,4,0.009796303696326595
drop_eua__imoveis,4,4,yield_5y,5,0.009500128603990477
drop_eua__imoveis,4,4,yield_5y,6,0.009664927717173822
drop_eua__imoveis,4,4,asset_ibov,0,-1.3587344231415421
drop_eua__imoveis,4,4,asset_ibov,1,-2.3447591379786545
drop_eua__imoveis,4,4,asset_ibov,2,-0.7521756633260563
drop_eua__imoveis,4,4,asset_ibov,3,-0.24039363136367692
drop_eua__imoveis,4,4,asset_ibov,4,0.25139483673125373
drop_eua__imoveis,4,4,asset_ibov,5,0.6669400850325938
drop_eua__imoveis,4,4,asset_ibov,6,1.3904747335880092
drop_eua__imoveis,4,4,cambio_usd,0,0.15270869874557494
drop_eua__imoveis,4,4,cambio_usd,1,0.18533289303733796
drop_eua__imoveis,4,4,cambio_usd,2,0.19189670076775006
drop_eua__imoveis,4,4,cambio_usd,3,0.20387945989618167
drop_eua__imoveis,4,4,cambio_usd,4,0.19495689616856215
drop_eua__imoveis,4,4,cambio_usd,5,0.17979869969385268
drop_eua__imoveis,4,4,cambio_usd,6,0.1814349454426247
drop_eua__imoveis,5,4,yield_6m,0,0.005
drop_eua__imoveis,5,4,yield_6m,1,0.006501904861155279
drop_eua__imoveis,5,4,yield_6m,2,0.007481757621259948
drop_eua__imoveis,5,4,yield_6m,3,0.008428154906591847
drop_eua__imoveis,5,4,yield_6m,4,0.008773686610873816
drop_eua__imoveis,5,4,yield_6m,5,0.0093086949905597325
drop_eua__imoveis,5,4,yield_6m,6,0.010065720700778862
drop_eua__imoveis,5,4,yield_2y,0,0.009645113153000486
drop_eua__imoveis,5,4,yield_2y,1,0.011393277342328962
drop_eua__imoveis,5,4,yield_2y,2,0.011327084404136116
drop_eua__imoveis,5,4,yield_2y,3,0.012753378276946281
drop_eua__imoveis,5,4,yield_2y,4,0.013083870123672353
drop_eua__imoveis,5,4,yield_2y,5,0.013408503653859035
drop_eua__imoveis,5,4,yield_2y,6,0.014079477306703439
drop_eua__imoveis,5,4,yield_5y,0,0.010944467025054423
drop_eua__imoveis,5,4,yield_5y,1,0.012200455332189447
drop_eua__imoveis,5,4,yield_5y,2,0.010601705508639215
drop_eua__imoveis,5,4,yield_5y,3,0.012092300381907312
drop_eua__imoveis,5,4,yield_5y,4,0.01238246893848304
drop_eua__imoveis,5,4,yield_5y,5,0.012626490866439277
drop_eua__imoveis,5,4,yield_5y,6,0.013055695049626193
drop_eua__imoveis,5,4,asset_ibov,0,-3.442361244842095
drop_eua__imoveis,5,4,asset_ibov,1,-2.7952130102107717
drop_eua__imoveis,5,4,asset_ibov,2,1.8210440188693173
drop_eua__imoveis,5,4,asset_ibov,3,3.2832648970957314
drop_eua__imoveis,5,4,asset_ibov,4,4.820975933490219
drop_eua__imoveis,5,4,asset_ibov,5,6.60447354592491
drop_eua__imoveis,5,4,asset_ibov,6,8.931316493228303
drop_eua__imoveis,5,4,cambio_usd,0,0.28203734097099575
drop_eua__imoveis,5,4,cambio_usd,1,0.3136224626207211
drop_eua__imoveis,5,4,cambio_usd,2,0.26533485479825647
drop_eua__imoveis,5,4,cambio_usd,3,0.24377059405748422
drop_eua__imoveis,5,4,cambio_usd,4,0.23305914323999896
drop_eua__imoveis,5,4,cambio_usd,5,0.22986306905500403
drop_eua__imoveis,5,4,cambio_usd,6,0.2310050452345888
drop_eua__imoveis,6,3,yield_6m,0,0.005
drop_eua__imoveis,6,3,yield_6m,1,0.007128159832945787
drop_eua__imoveis,6,3,yield_6m,2,0.007068727642763375
drop_eua__imoveis,6,3,yield_6m,3,0.00620027290403894
drop_eua__imoveis,6,3,yield_6m,4,0.00434350850317682
drop_eua__imoveis,6,3,yield_6m,5,0.002544336375561542
drop_eua__imoveis,6,3,yield_6m,6,0.0021677074643958764
drop_eua__imoveis,6,3,yield_2y,0,0.012381155059312561
drop_eua__imoveis,6,3,yield_2y,1,0.01544588073225002
drop_eua__imoveis,6,3,yield_2y,2,0.014193929252023068
drop_eua__imoveis,6,3,yield_2y,3,0.013324085938155508
drop_eua__imoveis,6,3,yield_2y,4,0.01111528932291116
drop_eua__imoveis,6,3,yield_2y,5,0.008588831657129441
drop_eua__imoveis,6,3,yield_2y,6,0.008347404460550788
drop_eua__imoveis,6,3,yield_5y,0,0.015171296141077411
drop_eua__imoveis,6,3,yield_5y,1,0.01765123015008625
drop_eua__imoveis,6,3,yield_5y,2,0.015151581618444309
drop_eua__imoveis,6,3,yield_5y,3,0.014848639840379341
drop_eua__imoveis,6,3,yield_5y,4,0.012749959010946266
drop_eua__imoveis,6,3,yield_5y,5,0.010203830473599145
drop_eua__imoveis,6,3,yield_5y,6,0.010088425167315831
drop_eua__imoveis,6,3,asset_ibov,0,-8.351892609964805
drop_eua__imoveis,6,3,asset_ibov,1,-11.4189544642239
drop_eua__imoveis,6,3,asset_ibov,2,-7.187069069485746
drop_eua__imoveis,6,3,asset_ibov,3,-4.525591935278008
drop_eua__imoveis,6,3,asset_ibov,4,-2.4916594273679307
drop_eua__imoveis,6,3,asset_ibov,5,0.04431263959757299
drop_eua__imoveis,6,3,asset_ibov,6,1.6786248094070297
drop_eua__imoveis,6,3,cambio_usd,0,0.3777096570253419
drop_eua__imoveis,6,3,cambio_usd,1,0.45973489765843156
drop_eua__imoveis,6,3,cambio_usd,2,0.4498528963641956
drop_eua__imoveis,6,3,cambio_usd,3,0.4234345141439765
drop_eua__imoveis,6,3,cambio_usd,4,0.3461878784033782
drop_eua__imoveis,6,3,cambio_usd,5,0.2952495640532026
drop_eua__imoveis,6,3,cambio_usd,6,0.30081511835952807
drop_eua__imoveis,7,1,yield_6m,0,0.005
drop_eua__imoveis,7,1,yield_6m,1,0.0068005350879978945
drop_eua__imoveis,7,1,yield_6m,2,0.003753153902496737
drop_eua__imoveis,7,1,yield_6m,3,0.0031588839737292495
drop_eua__imoveis,7,1,yield_6m,4,-0.00292463411589038
drop_eua__imoveis,7,1,yield_6m,5,-0.005120495350955926
drop_eua__imoveis,7,1,yield_6m,6,-0.003958776343080663
drop_eua__imoveis,7,1,yield_2y,0,0.018568825787783613
drop_eua__imoveis,7,1,yield_2y,1,0.02183204936118137
drop_eua__imoveis,7,1,yield_2y,2,0.01623696185008517
drop_eua__imoveis,7,1,yield_2y,3,0.01781788924793354
drop_eua__imoveis,7,1,yield_2y,4,0.009857484216980539
drop_eua__imoveis,7,1,yield_2y,5,0.007512530291145261
drop_eua__imoveis,7,1,yield_2y,6,0.010667749610523303
drop_eua__imoveis,7,1,yield_5y,0,0.027098710392475366
drop_eua__imoveis,7,1,yield_5y,1,0.02997666924325695
drop_eua__imoveis,7,1,yield_5y,2,0.022627785504683206
drop_eua__imoveis,7,1,yield_5y,3,0.024102465986462294
drop_eua__imoveis,7,1,yield_5y,4,0.016932341833379386
drop_eua__imoveis,7,1,yield_5y,5,0.014168072300487805
drop_eua__imoveis,7,1,yield_5y,6,0.01745154619521687
drop_eua__imoveis,7,1,asset_ibov,0,-30.327185471878508
drop_eua__imoveis,7,1,asset_ibov,1,-37.16197836629618
drop_eua__imoveis,7,1,asset_ibov,2,-29.2371915004507
drop_eua__imoveis,7,1,asset_ibov,3,-23.9905146534006
drop_eua__imoveis,7,1,asset_ibov,4,-17.82213350573103
drop_eua__imoveis,7,1,asset_ibov,5,-13.037958944106906
drop_eua__imoveis,7,1,asset_ibov,6,-14.058391486021508
drop_eua__imoveis,7,1,cambio_usd,0,0.559820346498636
drop_eua__imoveis,7,1,cambio_usd,1,0.985371437059088
drop_eua__imoveis,7,1,cambio_usd,2,1.0100167989208126
drop_eua__imoveis,7,1,cambio_usd,3,0.9530212558770812
drop_eua__imoveis,7,1,cambio_usd,4,0.8994217788557488
drop_eua__imoveis,7,1,cambio_usd,5,0.8052724456477386
drop_eua__imoveis,7,1,cambio_usd,6,0.8191403737617893
drop_eua__imoveis,7,5,yield_6m,0,0.005
drop_eua__imoveis,7,5,yield_6m,1,0.0065680820182471055
drop_eua__imoveis,7,5,yield_6m,2,0.007538427913512795
drop_eua__imoveis,7,5,yield_6m,3,0.007907063741678964
drop_eua__imoveis,7,5,yield_6m,4,0.006422919540312013
drop_eua__imoveis,7,5,yield_6m,5,0.00529117626569453
drop_eua__imoveis,7,5,yield_6m,6,0.004906611714274766
drop_eua__imoveis,7,5,yield_2y,0,0.009604246730786024
drop_eua__imoveis,7,5,yield_2y,1,0.011868978263402228
drop_eua__imoveis,7,5,yield_2y,2,0.011720264224546932
drop_eua__imoveis,7,5,yield_2y,3,0.011925129104737442
drop_eua__imoveis,7,5,yield_2y,4,0.009038089124277683
drop_eua__imoveis,7,5,yield_2y,5,0.00666838127240698
drop_eua__imoveis,7,5,yield_2y,6,0.0062185902936437954
drop_eua__imoveis,7,5,yield_5y,0,0.009639440689781854
drop_eua__imoveis,7,5,yield_5y,1,0.011758541971914633
drop_eua__imoveis,7,5,yield_5y,2,0.010878943711211715
drop_eua__imoveis,7,5,yield_5y,3,0.011221801361565142
drop_eua__imoveis,7,5,yield_5y,4,0.008727970477284876
drop_eua__imoveis,7,5,yield_5y,5,0.006173196498513551
drop_eua__imoveis,7,5,yield_5y,6,0.005777698286575452
drop_eua__imoveis,7,5,asset_ibov,0,-2.700756880739826
drop_eua__imoveis,7,5,asset_ibov,1,-5.37526409297842
drop_eua__imoveis,7,5,asset_ibov,2,-4.7917511779172095
drop_eua__imoveis,7,5,asset_ibov,3,-4.186067744699416
drop_eua__imoveis,7,5,asset_ibov,4,-3.0161382748639736
drop_eua__imoveis,7,5,asset_ibov,5,-0.004275252087107811
drop_eua__imoveis,7,5,asset_ibov,6,2.2221437446231276
drop_eua__imoveis,7,5,cambio_usd,0,0.11366075768639768
drop_eua__imoveis,7,5,cambio_usd,1,0.18087864603018505
drop_eua__imoveis,7,5,cambio_usd,2,0.17098586694352796
drop_eua__imoveis,7,5,cambio_usd,3,0.17796351966882082
drop_eua__imoveis,7,5,cambio_usd,4,0.16484196847725038
drop_eua__imoveis,7,5,cambio_usd,5,0.10738333165963669
drop_eua__imoveis,7,5,cambio_usd,6,0.09540977780655599
drop_eua__imoveis,8,2,yield_6m,0,0.005
drop_eua__imoveis,8,2,yield_6m,1,0.006753515418753412
drop_eua__imoveis,8,2,yield_6m,2,0.004834309094115194
drop_eua__imoveis,8,2,yield_6m,3,0.004487094060738781
drop_eua__imoveis,8,2,yield_6m,4,-2.0670470851480662e-5
drop_eua__imoveis,8,2,yield_6m,5,-0.001694835929879463
drop_eua__imoveis,8,2,yield_6m,6,-0.0015944967427523327
drop_eua__imoveis,8,2,yield_2y,0,0.015045538376806087
drop_eua__imoveis,8,2,yield_2y,1,0.01819774164553289
drop_eua__imoveis,8,2,yield_2y,2,0.014257994904338652
drop_eua__imoveis,8,2,yield_2y,3,0.015119087485433287
drop_eua__imoveis,8,2,yield_2y,4,0.008636273756959101
drop_eua__imoveis,8,2,yield_2y,5,0.006482938507401856
drop_eua__imoveis,8,2,yield_2y,6,0.0072206491585291325
drop_eua__imoveis,8,2,yield_5y,0,0.020519144918908157
drop_eua__imoveis,8,2,yield_5y,1,0.0229163566959477
drop_eua__imoveis,8,2,yield_5y,2,0.01808661583504966
drop_eua__imoveis,8,2,yield_5y,3,0.019002491992239145
drop_eua__imoveis,8,2,yield_5y,4,0.013142266159568499
drop_eua__imoveis,8,2,yield_5y,5,0.010504882003706691
drop_eua__imoveis,8,2,yield_5y,6,0.011194525557953207
drop_eua__imoveis,8,2,asset_ibov,0,-22.08235468334483
drop_eua__imoveis,8,2,asset_ibov,1,-27.336424779532152
drop_eua__imoveis,8,2,asset_ibov,2,-23.390531757287032
drop_eua__imoveis,8,2,asset_ibov,3,-21.50040381791568
drop_eua__imoveis,8,2,asset_ibov,4,-18.25015997646293
drop_eua__imoveis,8,2,asset_ibov,5,-15.014884568484167
drop_eua__imoveis,8,2,asset_ibov,6,-14.785432732085916
drop_eua__imoveis,8,2,cambio_usd,0,0.436483109988395
drop_eua__imoveis,8,2,cambio_usd,1,0.6812796717873673
drop_eua__imoveis,8,2,cambio_usd,2,0.706348095505646
drop_eua__imoveis,8,2,cambio_usd,3,0.6528134393364615
drop_eua__imoveis,8,2,cambio_usd,4,0.6022120331655966
drop_eua__imoveis,8,2,cambio_usd,5,0.5245977841123629
drop_eua__imoveis,8,2,cambio_usd,6,0.5029171208782415
drop_eua__imoveis,8,6,yield_6m,0,0.005
drop_eua__imoveis,8,6,yield_6m,1,0.006336528632380952
drop_eua__imoveis,8,6,yield_6m,2,0.007393404568853154
drop_eua__imoveis,8,6,yield_6m,3,0.007542773304027033
drop_eua__imoveis,8,6,yield_6m,4,0.005855385342484218
drop_eua__imoveis,8,6,yield_6m,5,0.004491235236173448
drop_eua__imoveis,8,6,yield_6m,6,0.003713629956872357
drop_eua__imoveis,8,6,yield_2y,0,0.00978072642182099
drop_eua__imoveis,8,6,yield_2y,1,0.012482073119752413
drop_eua__imoveis,8,6,yield_2y,2,0.01256599872140717
drop_eua__imoveis,8,6,yield_2y,3,0.012496809367882555
drop_eua__imoveis,8,6,yield_2y,4,0.009256949568324081
drop_eua__imoveis,8,6,yield_2y,5,0.006632696401748896
drop_eua__imoveis,8,6,yield_2y,6,0.005747977273488364
drop_eua__imoveis,8,6,yield_5y,0,0.00972673273788479
drop_eua__imoveis,8,6,yield_5y,1,0.012482978695774407
drop_eua__imoveis,8,6,yield_5y,2,0.011802934332028616
drop_eua__imoveis,8,6,yield_5y,3,0.011848647374342951
drop_eua__imoveis,8,6,yield_5y,4,0.008950053809605993
drop_eua__imoveis,8,6,yield_5y,5,0.00618159853975154
drop_eua__imoveis,8,6,yield_5y,6,0.005473138402276049
drop_eua__imoveis,8,6,asset_ibov,0,-1.5694924455333275
drop_eua__imoveis,8,6,asset_ibov,1,-4.604901826632804
drop_eua__imoveis,8,6,asset_ibov,2,-4.085893924166097
drop_eua__imoveis,8,6,asset_ibov,3,-3.0447949691028113
drop_eua__imoveis,8,6,asset_ibov,4,-1.3107888063929172
drop_eua__imoveis,8,6,asset_ibov,5,1.544249635629823
drop_eua__imoveis,8,6,asset_ibov,6,3.3823646558925424
drop_eua__imoveis,8,6,cambio_usd,0,0.13328760239215684
drop_eua__imoveis,8,6,cambio_usd,1,0.20948601590591198
drop_eua__imoveis,8,6,cambio_usd,2,0.20110578362493428
drop_eua__imoveis,8,6,cambio_usd,3,0.20925455853292008
drop_eua__imoveis,8,6,cambio_usd,4,0.18282400311513392
drop_eua__imoveis,8,6,cambio_usd,5,0.1101399626819557
drop_eua__imoveis,8,6,cambio_usd,6,0.10000021042406085
drop_expectativas,2,1,yield_6m,0,0.005
drop_expectativas,2,1,yield_6m,1,0.006081739320114046
drop_expectativas,2,1,yield_6m,2,0.010160861449212369
drop_expectativas,2,1,yield_6m,3,0.011445671195227873
drop_expectativas,2,1,yield_6m,4,0.011315704486117184
drop_expectativas,2,1,yield_6m,5,0.01210427849851203
drop_expectativas,2,1,yield_6m,6,0.01251026962666018
drop_expectativas,2,1,yield_2y,0,0.007559681222867232
drop_expectativas,2,1,yield_2y,1,0.00950055626689247
drop_expectativas,2,1,yield_2y,2,0.017326454072065373
drop_expectativas,2,1,yield_2y,3,0.0198793595623489
drop_expectativas,2,1,yield_2y,4,0.019689333097189975
drop_expectativas,2,1,yield_2y,5,0.021349444758741166
drop_expectativas,2,1,yield_2y,6,0.022192378391658576
drop_expectativas,2,1,yield_5y,0,0.006401460968243887
drop_expectativas,2,1,yield_5y,1,0.008612681547524757
drop_expectativas,2,1,yield_5y,2,0.018323063690120406
drop_expectativas,2,1,yield_5y,3,0.02161959604090569
drop_expectativas,2,1,yield_5y,4,0.021470721576301616
drop_expectativas,2,1,yield_5y,5,0.023746280840362483
drop_expectativas,2,1,yield_5y,6,0.024886007593580024
drop_expectativas,2,1,asset_ibov,0,-24.63680403377315
drop_expectativas,2,1,asset_ibov,1,-51.896229014407055
drop_expectativas,2,1,asset_ibov,2,-84.54923210244345
drop_expectativas,2,1,asset_ibov,3,-118.12109058887425
drop_expectativas,2,1,asset_ibov,4,-150.99514477250412
drop_expectativas,2,1,asset_ibov,5,-183.606584787186
drop_expectativas,2,1,asset_ibov,6,-216.18710889581055
drop_expectativas,2,1,cambio_usd,0,-0.13678834610060175
drop_expectativas,2,1,cambio_usd,1,-0.10762596592864018
drop_expectativas,2,1,cambio_usd,2,0.09991217845957992
drop_expectativas,2,1,cambio_usd,3,0.1822072994726644
drop_expectativas,2,1,cambio_usd,4,0.18700878844502125
drop_expectativas,2,1,cambio_usd,5,0.25545663447130906
drop_expectativas,2,1,cambio_usd,6,0.28843326426416727
drop_expectativas,3,3,yield_6m,0,0.005
drop_expectativas,3,3,yield_6m,1,0.0046266057126828726
drop_expectativas,3,3,yield_6m,2,0.0033688277093605118
drop_expectativas,3,3,yield_6m,3,0.003429060228210329
drop_expectativas,3,3,yield_6m,4,0.0021656570202156205
drop_expectativas,3,3,yield_6m,5,0.0015862550172150256
drop_expectativas,3,3,yield_6m,6,0.0017273122895346063
drop_expectativas,3,3,yield_2y,0,0.008920087726348884
drop_expectativas,3,3,yield_2y,1,0.009466691326186672
drop_expectativas,3,3,yield_2y,2,0.007747816736061103
drop_expectativas,3,3,yield_2y,3,0.008138375457218554
drop_expectativas,3,3,yield_2y,4,0.006656099190968793
drop_expectativas,3,3,yield_2y,5,0.005575423323834049
drop_expectativas,3,3,yield_2y,6,0.005670356019591925
drop_expectativas,3,3,yield_5y,0,0.010789584523646327
drop_expectativas,3,3,yield_5y,1,0.011968884719758065
drop_expectativas,3,3,yield_5y,2,0.010122238020128904
drop_expectativas,3,3,yield_5y,3,0.010713451374300591
drop_expectativas,3,3,yield_5y,4,0.00911692255501425
drop_expectativas,3,3,yield_5y,5,0.007774444304950481
drop_expectativas,3,3,yield_5y,6,0.007801054122489813
drop_expectativas,3,3,asset_ibov,0,-6.590178306172742
drop_expectativas,3,3,asset_ibov,1,-12.911246810051772
drop_expectativas,3,3,asset_ibov,2,-17.601986913801724
drop_expectativas,3,3,asset_ibov,3,-22.44241283777741
drop_expectativas,3,3,asset_ibov,4,-26.88779681907043
drop_expectativas,3,3,asset_ibov,5,-30.68975177237802
drop_expectativas,3,3,asset_ibov,6,-34.82880447926037
drop_expectativas,3,3,cambio_usd,0,0.21049901552047662
drop_expectativas,3,3,cambio_usd,1,0.2712807700996636
drop_expectativas,3,3,cambio_usd,2,0.25243505871015587
drop_expectativas,3,3,cambio_usd,3,0.272568797364752
drop_expectativas,3,3,cambio_usd,4,0.2519336039344764
drop_expectativas,3,3,cambio_usd,5,0.22273338195234732
drop_expectativas,3,3,cambio_usd,6,0.2162137086316581
drop_expectativas,4,4,yield_6m,0,0.005
drop_expectativas,4,4,yield_6m,1,0.006168246757799322
drop_expectativas,4,4,yield_6m,2,0.007043686728523819
drop_expectativas,4,4,yield_6m,3,0.007744853741294036
drop_expectativas,4,4,yield_6m,4,0.008083334476681364
drop_expectativas,4,4,yield_6m,5,0.008442533145522376
drop_expectativas,4,4,yield_6m,6,0.009010123669657972
drop_expectativas,4,4,yield_2y,0,0.0073836702727497466
drop_expectativas,4,4,yield_2y,1,0.009047329716822655
drop_expectativas,4,4,yield_2y,2,0.009193523187210603
drop_expectativas,4,4,yield_2y,3,0.010196176090507806
drop_expectativas,4,4,yield_2y,4,0.010606172012701703
drop_expectativas,4,4,yield_2y,5,0.010720448736188253
drop_expectativas,4,4,yield_2y,6,0.011112560709715075
drop_expectativas,4,4,yield_5y,0,0.007826162596351181
drop_expectativas,4,4,yield_5y,1,0.009330618790216808
drop_expectativas,4,4,yield_5y,2,0.0086205072044874
drop_expectativas,4,4,yield_5y,3,0.009813730321315517
drop_expectativas,4,4,yield_5y,4,0.010137878385640429
drop_expectativas,4,4,yield_5y,5,0.010100222389132834
drop_expectativas,4,4,yield_5y,6,0.010322203469195532
drop_expectativas,4,4,asset_ibov,0,-0.6016983570208811
drop_expectativas,4,4,asset_ibov,1,-0.9671873398747718
drop_expectativas,4,4,asset_ibov,2,1.6077289978499185
drop_expectativas,4,4,asset_ibov,3,2.488539079959097
drop_expectativas,4,4,asset_ibov,4,3.228827389993097
drop_expectativas,4,4,asset_ibov,5,3.9731835436028007
drop_expectativas,4,4,asset_ibov,6,5.079680719972328
drop_expectativas,4,4,cambio_usd,0,0.17663384195051574
drop_expectativas,4,4,cambio_usd,1,0.21485579130966817
drop_expectativas,4,4,cambio_usd,2,0.205097933693785
drop_expectativas,4,4,cambio_usd,3,0.21031307656712878
drop_expectativas,4,4,cambio_usd,4,0.21420199454559502
drop_expectativas,4,4,cambio_usd,5,0.20161698124211405
drop_expectativas,4,4,cambio_usd,6,0.1988798113284419
drop_expectativas,5,4,yield_6m,0,0.005
drop_expectativas,5,4,yield_6m,1,0.006505616838831357
drop_expectativas,5,4,yield_6m,2,0.006942151894555555
drop_expectativas,5,4,yield_6m,3,0.008043080108618093
drop_expectativas,5,4,yield_6m,4,0.008805361097838516
drop_expectativas,5,4,yield_6m,5,0.009773648582846232
drop_expectativas,5,4,yield_6m,6,0.011300082207662298
drop_expectativas,5,4,yield_2y,0,0.010920864840051765
drop_expectativas,5,4,yield_2y,1,0.013046334695751486
drop_expectativas,5,4,yield_2y,2,0.012258142371986231
drop_expectativas,5,4,yield_2y,3,0.014148360209704551
drop_expectativas,5,4,yield_2y,4,0.015089954432389528
drop_expectativas,5,4,yield_2y,5,0.015857702020433958
drop_expectativas,5,4,yield_2y,6,0.017493526022671894
drop_expectativas,5,4,yield_5y,0,0.013358843135408877
drop_expectativas,5,4,yield_5y,1,0.015107067574041178
drop_expectativas,5,4,yield_5y,2,0.012448427767664907
drop_expectativas,5,4,yield_5y,3,0.014319990036069475
drop_expectativas,5,4,yield_5y,4,0.015009569746024274
drop_expectativas,5,4,yield_5y,5,0.015539992428607343
drop_expectativas,5,4,yield_5y,6,0.01684413210110018
drop_expectativas,5,4,asset_ibov,0,-5.362549841455402
drop_expectativas,5,4,asset_ibov,1,-3.917720515185355
drop_expectativas,5,4,asset_ibov,2,2.5532052433207304
drop_expectativas,5,4,asset_ibov,3,5.102625937767562
drop_expectativas,5,4,asset_ibov,4,8.63657270228006
drop_expectativas,5,4,asset_ibov,5,12.111440471301924
drop_expectativas,5,4,asset_ibov,6,15.251695652238576
drop_expectativas,5,4,cambio_usd,0,0.3367444885385262
drop_expectativas,5,4,cambio_usd,1,0.42737618626468654
drop_expectativas,5,4,cambio_usd,2,0.36842344759667656
drop_expectativas,5,4,cambio_usd,3,0.3393516343290889
drop_expectativas,5,4,cambio_usd,4,0.34961560057716823
drop_expectativas,5,4,cambio_usd,5,0.3423916456488789
drop_expectativas,5,4,cambio_usd,6,0.34281424057818066
drop_expectativas,6,3,yield_6m,0,0.005
drop_expectativas,6,3,yield_6m,1,0.007147949137189803
drop_expectativas,6,3,yield_6m,2,0.007250439954121278
drop_expectativas,6,3,yield_6m,3,0.00777227437115024
drop_expectativas,6,3,yield_6m,4,0.005624743005046379
drop_expectativas,6,3,yield_6m,5,0.0053527238792781115
drop_expectativas,6,3,yield_6m,6,0.005623418305578636
drop_expectativas,6,3,yield_2y,0,0.012000556045832046
drop_expectativas,6,3,yield_2y,1,0.0146523715643493
drop_expectativas,6,3,yield_2y,2,0.013151523711007276
drop_expectativas,6,3,yield_2y,3,0.014088290560689293
drop_expectativas,6,3,yield_2y,4,0.010144121126638162
drop_expectativas,6,3,yield_2y,5,0.009056801557954016
drop_expectativas,6,3,yield_2y,6,0.00968989185525164
drop_expectativas,6,3,yield_5y,0,0.014891507151132079
drop_expectativas,6,3,yield_5y,1,0.01679650034583825
drop_expectativas,6,3,yield_5y,2,0.013847027279504202
drop_expectativas,6,3,yield_5y,3,0.01507618929810965
drop_expectativas,6,3,yield_5y,4,0.011154161656989615
drop_expectativas,6,3,yield_5y,5,0.009601362583857593
drop_expectativas,6,3,yield_5y,6,0.010387400834469296
drop_expectativas,6,3,asset_ibov,0,-12.87400825589694
drop_expectativas,6,3,asset_ibov,1,-17.143499880207564
drop_expectativas,6,3,asset_ibov,2,-16.020179652098737
drop_expectativas,6,3,asset_ibov,3,-17.225801713742364
drop_expectativas,6,3,asset_ibov,4,-18.210707622690325
drop_expectativas,6,3,asset_ibov,5,-16.746366792387605
drop_expectativas,6,3,asset_ibov,6,-18.257723960073317
drop_expectativas,6,3,cambio_usd,0,0.1790266206336574
drop_expectativas,6,3,cambio_usd,1,0.3347966481111361
drop_expectativas,6,3,cambio_usd,2,0.31293241649729026
drop_expectativas,6,3,cambio_usd,3,0.3167898900881498
drop_expectativas,6,3,cambio_usd,4,0.25373917362670834
drop_expectativas,6,3,cambio_usd,5,0.2255497970948116
drop_expectativas,6,3,cambio_usd,6,0.21094791788692763
drop_expectativas,7,1,yield_6m,0,0.005
drop_expectativas,7,1,yield_6m,1,0.00791927835031608
drop_expectativas,7,1,yield_6m,2,0.005649165865880447
drop_expectativas,7,1,yield_6m,3,0.005281918131451123
drop_expectativas,7,1,yield_6m,4,0.0012275923231785375
drop_expectativas,7,1,yield_6m,5,6.493961942751108e-4
drop_expectativas,7,1,yield_6m,6,0.002080277576073421
drop_expectativas,7,1,yield_2y,0,0.015975646900978795
drop_expectativas,7,1,yield_2y,1,0.020005159885445534
drop_expectativas,7,1,yield_2y,2,0.014967737377914927
drop_expectativas,7,1,yield_2y,3,0.01577635157971185
drop_expectativas,7,1,yield_2y,4,0.009367568674653683
drop_expectativas,7,1,yield_2y,5,0.008780812440208886
drop_expectativas,7,1,yield_2y,6,0.01141121925775734
drop_expectativas,7,1,yield_5y,0,0.022787231868199764
drop_expectativas,7,1,yield_5y,1,0.025953550072474376
drop_expectativas,7,1,yield_5y,2,0.019248647750979526
drop_expectativas,7,1,yield_5y,3,0.020110628790457667
drop_expectativas,7,1,yield_5y,4,0.013640006964103165
drop_expectativas,7,1,yield_5y,5,0.012709587814187745
drop_expectativas,7,1,yield_5y,6,0.015293064319381268
drop_expectativas,7,1,asset_ibov,0,-26.850902571579315
drop_expectativas,7,1,asset_ibov,1,-34.47003429620076
drop_expectativas,7,1,asset_ibov,2,-31.53213663818687
drop_expectativas,7,1,asset_ibov,3,-30.952854525625
drop_expectativas,7,1,asset_ibov,4,-29.691803302041357
drop_expectativas,7,1,asset_ibov,5,-29.308380054306475
drop_expectativas,7,1,asset_ibov,6,-32.29128133470327
drop_expectativas,7,1,cambio_usd,0,0.4649414982866191
drop_expectativas,7,1,cambio_usd,1,0.7528174399518531
drop_expectativas,7,1,cambio_usd,2,0.7459293640846335
drop_expectativas,7,1,cambio_usd,3,0.6819554109025144
drop_expectativas,7,1,cambio_usd,4,0.6102136161119598
drop_expectativas,7,1,cambio_usd,5,0.5578704212768448
drop_expectativas,7,1,cambio_usd,6,0.5654653896895147
drop_expectativas,7,5,yield_6m,0,0.005
drop_expectativas,7,5,yield_6m,1,0.00651008178516276
drop_expectativas,7,5,yield_6m,2,0.00666602688576552
drop_expectativas,7,5,yield_6m,3,0.00664176959541593
drop_expectativas,7,5,yield_6m,4,0.0050066037429939885
drop_expectativas,7,5,yield_6m,5,0.003952148161438231
drop_expectativas,7,5,yield_6m,6,0.003920318875401718
drop_expectativas,7,5,yield_2y,0,0.011205615237249104
drop_expectativas,7,5,yield_2y,1,0.013698575720709281
drop_expectativas,7,5,yield_2y,2,0.012053065154092685
drop_expectativas,7,5,yield_2y,3,0.01204427302918036
drop_expectativas,7,5,yield_2y,4,0.008627634519591703
