variant,r,q,variable,h,point
drop_fiscal__expectativas__eua__imoveis,7,6,cambio_usd,4,0.16061599659623146
drop_fiscal__expectativas__eua__imoveis,7,6,cambio_usd,5,0.10978684292734447
drop_fiscal__expectativas__eua__imoveis,7,6,cambio_usd,6,0.09145072322543561
drop_fiscal__expectativas__eua__imoveis,8,3,yield_6m,0,0.005
drop_fiscal__expectativas__eua__imoveis,8,3,yield_6m,1,0.006307432503676151
drop_fiscal__expectativas__eua__imoveis,8,3,yield_6m,2,0.006573780349672731
drop_fiscal__expectativas__eua__imoveis,8,3,yield_6m,3,0.007057659375937191
drop_fiscal__expectativas__eua__imoveis,8,3,yield_6m,4,0.005056677880557417
drop_fiscal__expectativas__eua__imoveis,8,3,yield_6m,5,0.004030008549676535
drop_fiscal__expectativas__eua__imoveis,8,3,yield_6m,6,0.003645045194984718
drop_fiscal__expectativas__eua__imoveis,8,3,yield_2y,0,0.010266966102011055
drop_fiscal__expectativas__eua__imoveis,8,3,yield_2y,1,0.012620076635904332
drop_fiscal__expectativas__eua__imoveis,8,3,yield_2y,2,0.011190167276243236
drop_fiscal__expectativas__eua__imoveis,8,3,yield_2y,3,0.012143502251876858
drop_fiscal__expectativas__eua__imoveis,8,3,yield_2y,4,0.00843099641168589
drop_fiscal__expectativas__eua__imoveis,8,3,yield_2y,5,0.006277607111385323
drop_fiscal__expectativas__eua__imoveis,8,3,yield_2y,6,0.0059531671077679895
drop_fiscal__expectativas__eua__imoveis,8,3,yield_5y,0,0.011116449713332375
drop_fiscal__expectativas__eua__imoveis,8,3,yield_5y,1,0.013080318472359328
drop_fiscal__expectativas__eua__imoveis,8,3,yield_5y,2,0.010654917467440957
drop_fiscal__expectativas__eua__imoveis,8,3,yield_5y,3,0.012067285827399344
drop_fiscal__expectativas__eua__imoveis,8,3,yield_5y,4,0.008710440487725813
drop_fiscal__expectativas__eua__imoveis,8,3,yield_5y,5,0.0062288105686983475
drop_fiscal__expectativas__eua__imoveis,8,3,yield_5y,6,0.005932523598079833
drop_fiscal__expectativas__eua__imoveis,8,3,asset_ibov,0,-3.3559224206862748
drop_fiscal__expectativas__eua__imoveis,8,3,asset_ibov,1,-5.452625946976412
drop_fiscal__expectativas__eua__imoveis,8,3,asset_ibov,2,-2.91109874550528
drop_fiscal__expectativas__eua__imoveis,8,3,asset_ibov,3,-2.767097892074459
drop_fiscal__expectativas__eua__imoveis,8,3,asset_ibov,4,-1.7114816029052415
drop_fiscal__expectativas__eua__imoveis,8,3,asset_ibov,5,1.6040460000316201
drop_fiscal__expectativas__eua__imoveis,8,3,asset_ibov,6,3.481994114229799
drop_fiscal__expectativas__eua__imoveis,8,3,cambio_usd,0,0.16609887734472864
drop_fiscal__expectativas__eua__imoveis,8,3,cambio_usd,1,0.23593094449346844
drop_fiscal__expectativas__eua__imoveis,8,3,cambio_usd,2,0.21507397813704568
drop_fiscal__expectativas__eua__imoveis,8,3,cambio_usd,3,0.21629864146085853
drop_fiscal__expectativas__eua__imoveis,8,3,cambio_usd,4,0.1968157964180997
drop_fiscal__expectativas__eua__imoveis,8,3,cambio_usd,5,0.14671453832809359
drop_fiscal__expectativas__eua__imoveis,8,3,cambio_usd,6,0.12398933947948304
drop_fiscal__expectativas__eua__imoveis,8,7,yield_6m,0,0.005
drop_fiscal__expectativas__eua__imoveis,8,7,yield_6m,1,0.006290647703653846
drop_fiscal__expectativas__eua__imoveis,8,7,yield_6m,2,0.0068787616892898975
drop_fiscal__expectativas__eua__imoveis,8,7,yield_6m,3,0.007387529312886628
drop_fiscal__expectativas__eua__imoveis,8,7,yield_6m,4,0.005904337065409612
drop_fiscal__expectativas__eua__imoveis,8,7,yield_6m,5,0.004576659979177985
drop_fiscal__expectativas__eua__imoveis,8,7,yield_6m,6,0.004405289611259751
drop_fiscal__expectativas__eua__imoveis,8,7,yield_2y,0,0.010045598341422508
drop_fiscal__expectativas__eua__imoveis,8,7,yield_2y,1,0.012861000726246899
drop_fiscal__expectativas__eua__imoveis,8,7,yield_2y,2,0.011938471296119203
drop_fiscal__expectativas__eua__imoveis,8,7,yield_2y,3,0.01267272001370196
drop_fiscal__expectativas__eua__imoveis,8,7,yield_2y,4,0.009663366805227995
drop_fiscal__expectativas__eua__imoveis,8,7,yield_2y,5,0.0067577910870744926
drop_fiscal__expectativas__eua__imoveis,8,7,yield_2y,6,0.006570155265624249
drop_fiscal__expectativas__eua__imoveis,8,7,yield_5y,0,0.010632491903520789
drop_fiscal__expectativas__eua__imoveis,8,7,yield_5y,1,0.013390451835497854
drop_fiscal__expectativas__eua__imoveis,8,7,yield_5y,2,0.011658472552735655
drop_fiscal__expectativas__eua__imoveis,8,7,yield_5y,3,0.012617396013078597
drop_fiscal__expectativas__eua__imoveis,8,7,yield_5y,4,0.009800900460348289
drop_fiscal__expectativas__eua__imoveis,8,7,yield_5y,5,0.006471850033991674
drop_fiscal__expectativas__eua__imoveis,8,7,yield_5y,6,0.006291527151772729
drop_fiscal__expectativas__eua__imoveis,8,7,asset_ibov,0,-3.1248954329013077
drop_fiscal__expectativas__eua__imoveis,8,7,asset_ibov,1,-6.962800004796284
drop_fiscal__expectativas__eua__imoveis,8,7,asset_ibov,2,-6.0993665106633435
drop_fiscal__expectativas__eua__imoveis,8,7,asset_ibov,3,-6.209317474691425
drop_fiscal__expectativas__eua__imoveis,8,7,asset_ibov,4,-5.305870436895472
drop_fiscal__expectativas__eua__imoveis,8,7,asset_ibov,5,-2.739661312036352
drop_fiscal__expectativas__eua__imoveis,8,7,asset_ibov,6,-1.6538003087157847
drop_fiscal__expectativas__eua__imoveis,8,7,cambio_usd,0,0.1471342024699357
drop_fiscal__expectativas__eua__imoveis,8,7,cambio_usd,1,0.22304080584579444
drop_fiscal__expectativas__eua__imoveis,8,7,cambio_usd,2,0.21497506997884366
drop_fiscal__expectativas__eua__imoveis,8,7,cambio_usd,3,0.21858707645256292
drop_fiscal__expectativas__eua__imoveis,8,7,cambio_usd,4,0.20272742631147123
drop_fiscal__expectativas__eua__imoveis,8,7,cambio_usd,5,0.11596502149703432
drop_fiscal__expectativas__eua__imoveis,8,7,cambio_usd,6,0.09323275113475676
drop_fiscal__expectativas__imoveis,2,2,yield_6m,0,0.005
drop_fiscal__expectativas__imoveis,2,2,yield_6m,1,0.005323183153119415
drop_fiscal__expectativas__imoveis,2,2,yield_6m,2,0.004970597606094876
drop_fiscal__expectativas__imoveis,2,2,yield_6m,3,0.0055583857242546995
drop_fiscal__expectativas__imoveis,2,2,yield_6m,4,0.005429242397011242
drop_fiscal__expectativas__imoveis,2,2,yield_6m,5,0.00580446914696264
drop_fiscal__expectativas__imoveis,2,2,yield_6m,6,0.006066643802707659
drop_fiscal__expectativas__imoveis,2,2,yield_2y,0,0.009407160357080465
drop_fiscal__expectativas__imoveis,2,2,yield_2y,1,0.01025179118242103
drop_fiscal__expectativas__imoveis,2,2,yield_2y,2,0.009557825549048255
drop_fiscal__expectativas__imoveis,2,2,yield_2y,3,0.010602635213823479
drop_fiscal__expectativas__imoveis,2,2,yield_2y,4,0.010297361102969794
drop_fiscal__expectativas__imoveis,2,2,yield_2y,5,0.01098214734747759
drop_fiscal__expectativas__imoveis,2,2,yield_2y,6,0.011478678144081815
drop_fiscal__expectativas__imoveis,2,2,yield_5y,0,0.011136986974337857
drop_fiscal__expectativas__imoveis,2,2,yield_5y,1,0.012506045958698338
drop_fiscal__expectativas__imoveis,2,2,yield_5y,2,0.011636729688826387
drop_fiscal__expectativas__imoveis,2,2,yield_5y,3,0.012778376889820881
drop_fiscal__expectativas__imoveis,2,2,yield_5y,4,0.012319768736140218
drop_fiscal__expectativas__imoveis,2,2,yield_5y,5,0.013097435606440814
drop_fiscal__expectativas__imoveis,2,2,yield_5y,6,0.01369036759670268
drop_fiscal__expectativas__imoveis,2,2,asset_ibov,0,-9.856753354141475
drop_fiscal__expectativas__imoveis,2,2,asset_ibov,1,-18.16775500603285
drop_fiscal__expectativas__imoveis,2,2,asset_ibov,2,-26.066019224238
drop_fiscal__expectativas__imoveis,2,2,asset_ibov,3,-35.68652201155883
drop_fiscal__expectativas__imoveis,2,2,asset_ibov,4,-45.62725151583957
drop_fiscal__expectativas__imoveis,2,2,asset_ibov,5,-56.50307954489834
drop_fiscal__expectativas__imoveis,2,2,asset_ibov,6,-67.86560259262772
drop_fiscal__expectativas__imoveis,2,2,cambio_usd,0,0.18856434090171398
drop_fiscal__expectativas__imoveis,2,2,cambio_usd,1,0.24734470278646012
drop_fiscal__expectativas__imoveis,2,2,cambio_usd,2,0.2280214271299232
drop_fiscal__expectativas__imoveis,2,2,cambio_usd,3,0.23816089079425096
drop_fiscal__expectativas__imoveis,2,2,cambio_usd,4,0.22102137561926538
drop_fiscal__expectativas__imoveis,2,2,cambio_usd,5,0.23100162892885315
drop_fiscal__expectativas__imoveis,2,2,cambio_usd,6,0.24153238020309314
drop_fiscal__expectativas__imoveis,4,1,yield_6m,0,0.005
drop_fiscal__expectativas__imoveis,4,1,yield_6m,1,0.005213785367558787
drop_fiscal__expectativas__imoveis,4,1,yield_6m,2,-0.009535595595288002
drop_fiscal__expectativas__imoveis,4,1,yield_6m,3,-0.017669254600741417
drop_fiscal__expectativas__imoveis,4,1,yield_6m,4,-0.02684483291279267
drop_fiscal__expectativas__imoveis,4,1,yield_6m,5,-0.030223240005869505
drop_fiscal__expectativas__imoveis,4,1,yield_6m,6,-0.0268431641177828
drop_fiscal__expectativas__imoveis,4,1,yield_2y,0,0.0362405180079087
drop_fiscal__expectativas__imoveis,4,1,yield_2y,1,0.044953517281202685
drop_fiscal__expectativas__imoveis,4,1,yield_2y,2,0.02478263083661098
drop_fiscal__expectativas__imoveis,4,1,yield_2y,3,0.022206949331699265
drop_fiscal__expectativas__imoveis,4,1,yield_2y,4,0.015094566440772577
drop_fiscal__expectativas__imoveis,4,1,yield_2y,5,0.010615384061738002
drop_fiscal__expectativas__imoveis,4,1,yield_2y,6,0.016623872020570155
drop_fiscal__expectativas__imoveis,4,1,yield_5y,0,0.061012144630762474
drop_fiscal__expectativas__imoveis,4,1,yield_5y,1,0.07148626212869776
drop_fiscal__expectativas__imoveis,4,1,yield_5y,2,0.045820487646695524
drop_fiscal__expectativas__imoveis,4,1,yield_5y,3,0.0463628413077458
drop_fiscal__expectativas__imoveis,4,1,yield_5y,4,0.03991696628632815
drop_fiscal__expectativas__imoveis,4,1,yield_5y,5,0.034507506179993895
drop_fiscal__expectativas__imoveis,4,1,yield_5y,6,0.040653534870195664
drop_fiscal__expectativas__imoveis,4,1,asset_ibov,0,-59.27766589226986
drop_fiscal__expectativas__imoveis,4,1,asset_ibov,1,-67.00373217618547
drop_fiscal__expectativas__imoveis,4,1,asset_ibov,2,-40.6861717116875
drop_fiscal__expectativas__imoveis,4,1,asset_ibov,3,-34.484578442322544
drop_fiscal__expectativas__imoveis,4,1,asset_ibov,4,-32.36841695976215
drop_fiscal__expectativas__imoveis,4,1,asset_ibov,5,-31.399631662430583
drop_fiscal__expectativas__imoveis,4,1,asset_ibov,6,-40.15522447912224
drop_fiscal__expectativas__imoveis,4,1,cambio_usd,0,1.4165527661348076
drop_fiscal__expectativas__imoveis,4,1,cambio_usd,1,2.5570859920877775
drop_fiscal__expectativas__imoveis,4,1,cambio_usd,2,2.476626061274054
drop_fiscal__expectativas__imoveis,4,1,cambio_usd,3,2.5174471067772446
drop_fiscal__expectativas__imoveis,4,1,cambio_usd,4,2.517651061881592
drop_fiscal__expectativas__imoveis,4,1,cambio_usd,5,2.400937409218468
drop_fiscal__expectativas__imoveis,4,1,cambio_usd,6,2.455033488452491
drop_fiscal__expectativas__imoveis,5,1,yield_6m,0,0.005
drop_fiscal__expectativas__imoveis,5,1,yield_6m,1,0.007599389365371923
drop_fiscal__expectativas__imoveis,5,1,yield_6m,2,0.0059467096944008715
drop_fiscal__expectativas__imoveis,5,1,yield_6m,3,0.004809086018547938
drop_fiscal__expectativas__imoveis,5,1,yield_6m,4,0.0020306697770481746
drop_fiscal__expectativas__imoveis,5,1,yield_6m,5,9.777646653682417e-4
drop_fiscal__expectativas__imoveis,5,1,yield_6m,6,0.0022071377350886537
drop_fiscal__expectativas__imoveis,5,1,yield_2y,0,0.01621116650062306
drop_fiscal__expectativas__imoveis,5,1,yield_2y,1,0.020467875781807223
drop_fiscal__expectativas__imoveis,5,1,yield_2y,2,0.017323387209032814
drop_fiscal__expectativas__imoveis,5,1,yield_2y,3,0.016953235655739248
drop_fiscal__expectativas__imoveis,5,1,yield_2y,4,0.013913069771875286
drop_fiscal__expectativas__imoveis,5,1,yield_2y,5,0.012129909353853743
drop_fiscal__expectativas__imoveis,5,1,yield_2y,6,0.014214342201941123
drop_fiscal__expectativas__imoveis,5,1,yield_5y,0,0.02354676605306092
drop_fiscal__expectativas__imoveis,5,1,yield_5y,1,0.027265792727793236
drop_fiscal__expectativas__imoveis,5,1,yield_5y,2,0.022004624631446396
drop_fiscal__expectativas__imoveis,5,1,yield_5y,3,0.022015937261808793
drop_fiscal__expectativas__imoveis,5,1,yield_5y,4,0.01871164683529074
drop_fiscal__expectativas__imoveis,5,1,yield_5y,5,0.016559286199070176
drop_fiscal__expectativas__imoveis,5,1,yield_5y,6,0.018650529884729688
drop_fiscal__expectativas__imoveis,5,1,asset_ibov,0,-25.010577200770012
drop_fiscal__expectativas__imoveis,5,1,asset_ibov,1,-31.880546509843512
drop_fiscal__expectativas__imoveis,5,1,asset_ibov,2,-27.442104616935286
drop_fiscal__expectativas__imoveis,5,1,asset_ibov,3,-25.22945598378848
drop_fiscal__expectativas__imoveis,5,1,asset_ibov,4,-22.444951443552664
drop_fiscal__expectativas__imoveis,5,1,asset_ibov,5,-20.288373573489444
drop_fiscal__expectativas__imoveis,5,1,asset_ibov,6,-21.100533568972264
drop_fiscal__expectativas__imoveis,5,1,cambio_usd,0,0.4879950018831824
drop_fiscal__expectativas__imoveis,5,1,cambio_usd,1,0.8178308108429321
drop_fiscal__expectativas__imoveis,5,1,cambio_usd,2,0.800152839605459
drop_fiscal__expectativas__imoveis,5,1,cambio_usd,3,0.7840870840654128
drop_fiscal__expectativas__imoveis,5,1,cambio_usd,4,0.7157114323498762
drop_fiscal__expectativas__imoveis,5,1,cambio_usd,5,0.6591797877933046
drop_fiscal__expectativas__imoveis,5,1,cambio_usd,6,0.6829798768562327
drop_fiscal__expectativas__imoveis,5,5,yield_6m,0,0.005
drop_fiscal__expectativas__imoveis,5,5,yield_6m,1,0.006320585069134686
drop_fiscal__expectativas__imoveis,5,5,yield_6m,2,0.007388815842569257
drop_fiscal__expectativas__imoveis,5,5,yield_6m,3,0.008411479709522746
drop_fiscal__expectativas__imoveis,5,5,yield_6m,4,0.008438660089052728
drop_fiscal__expectativas__imoveis,5,5,yield_6m,5,0.008780472875865369
drop_fiscal__expectativas__imoveis,5,5,yield_6m,6,0.008914997591806318
drop_fiscal__expectativas__imoveis,5,5,yield_2y,0,0.007574714892262402
drop_fiscal__expectativas__imoveis,5,5,yield_2y,1,0.009292004165300101
drop_fiscal__expectativas__imoveis,5,5,yield_2y,2,0.009495262243211833
drop_fiscal__expectativas__imoveis,5,5,yield_2y,3,0.010873468715115988
drop_fiscal__expectativas__imoveis,5,5,yield_2y,4,0.010911043611668263
drop_fiscal__expectativas__imoveis,5,5,yield_2y,5,0.010890773780111036
drop_fiscal__expectativas__imoveis,5,5,yield_2y,6,0.010948187284759024
drop_fiscal__expectativas__imoveis,5,5,yield_5y,0,0.008098899970912201
drop_fiscal__expectativas__imoveis,5,5,yield_5y,1,0.009534976467063335
drop_fiscal__expectativas__imoveis,5,5,yield_5y,2,0.008678586399827895
drop_fiscal__expectativas__imoveis,5,5,yield_5y,3,0.010242038206660148
drop_fiscal__expectativas__imoveis,5,5,yield_5y,4,0.010324042406888261
drop_fiscal__expectativas__imoveis,5,5,yield_5y,5,0.01009960870094307
drop_fiscal__expectativas__imoveis,5,5,yield_5y,6,0.01015032427354266
drop_fiscal__expectativas__imoveis,5,5,asset_ibov,0,-1.499822171909418
drop_fiscal__expectativas__imoveis,5,5,asset_ibov,1,-2.1422330979894446
drop_fiscal__expectativas__imoveis,5,5,asset_ibov,2,0.2757426321305875
drop_fiscal__expectativas__imoveis,5,5,asset_ibov,3,0.17035742609912585
drop_fiscal__expectativas__imoveis,5,5,asset_ibov,4,-0.10640744192154754
drop_fiscal__expectativas__imoveis,5,5,asset_ibov,5,0.7364102734996512
drop_fiscal__expectativas__imoveis,5,5,asset_ibov,6,1.365081120788703
drop_fiscal__expectativas__imoveis,5,5,cambio_usd,0,0.16501618582686584
drop_fiscal__expectativas__imoveis,5,5,cambio_usd,1,0.1992222613580224
drop_fiscal__expectativas__imoveis,5,5,cambio_usd,2,0.17027547464556386
drop_fiscal__expectativas__imoveis,5,5,cambio_usd,3,0.16146093641344725
drop_fiscal__expectativas__imoveis,5,5,cambio_usd,4,0.1581061666562982
drop_fiscal__expectativas__imoveis,5,5,cambio_usd,5,0.1379468862633477
drop_fiscal__expectativas__imoveis,5,5,cambio_usd,6,0.13502632359341654
drop_fiscal__expectativas__imoveis,6,4,yield_6m,0,0.005
drop_fiscal__expectativas__imoveis,6,4,yield_6m,1,0.006605885220986783
drop_fiscal__expectativas__imoveis,6,4,yield_6m,2,0.0071147572000425765
drop_fiscal__expectativas__imoveis,6,4,yield_6m,3,0.007204398841546859
drop_fiscal__expectativas__imoveis,6,4,yield_6m,4,0.005933356810807528
drop_fiscal__expectativas__imoveis,6,4,yield_6m,5,0.005219485886219863
drop_fiscal__expectativas__imoveis,6,4,yield_6m,6,0.004917018542130695
drop_fiscal__expectativas__imoveis,6,4,yield_2y,0,0.010680922504550959
drop_fiscal__expectativas__imoveis,6,4,yield_2y,1,0.012930652405348518
drop_fiscal__expectativas__imoveis,6,4,yield_2y,2,0.011947553234538305
drop_fiscal__expectativas__imoveis,6,4,yield_2y,3,0.0120641423172896
drop_fiscal__expectativas__imoveis,6,4,yield_2y,4,0.009173172572500336
drop_fiscal__expectativas__imoveis,6,4,yield_2y,5,0.007615175975469546
drop_fiscal__expectativas__imoveis,6,4,yield_2y,6,0.007217246441081766
drop_fiscal__expectativas__imoveis,6,4,yield_5y,0,0.011861156207897357
drop_fiscal__expectativas__imoveis,6,4,yield_5y,1,0.013748478282967087
drop_fiscal__expectativas__imoveis,6,4,yield_5y,2,0.011584192984785264
drop_fiscal__expectativas__imoveis,6,4,yield_5y,3,0.012103928000923888
drop_fiscal__expectativas__imoveis,6,4,yield_5y,4,0.009238159940879669
drop_fiscal__expectativas__imoveis,6,4,yield_5y,5,0.007465810772308681
drop_fiscal__expectativas__imoveis,6,4,yield_5y,6,0.007236080209142237
drop_fiscal__expectativas__imoveis,6,4,asset_ibov,0,-4.090387308440503
drop_fiscal__expectativas__imoveis,6,4,asset_ibov,1,-7.305973636945759
drop_fiscal__expectativas__imoveis,6,4,asset_ibov,2,-6.094961762750876
drop_fiscal__expectativas__imoveis,6,4,asset_ibov,3,-7.1950682767058725
drop_fiscal__expectativas__imoveis,6,4,asset_ibov,4,-8.463489110575196
drop_fiscal__expectativas__imoveis,6,4,asset_ibov,5,-8.204678742758137
drop_fiscal__expectativas__imoveis,6,4,asset_ibov,6,-9.27164974179124
drop_fiscal__expectativas__imoveis,6,4,cambio_usd,0,0.19365502425302836
drop_fiscal__expectativas__imoveis,6,4,cambio_usd,1,0.2362547597405194
drop_fiscal__expectativas__imoveis,6,4,cambio_usd,2,0.19798837278647793
drop_fiscal__expectativas__imoveis,6,4,cambio_usd,3,0.1842858242334392
drop_fiscal__expectativas__imoveis,6,4,cambio_usd,4,0.12991453604736333
drop_fiscal__expectativas__imoveis,6,4,cambio_usd,5,0.08769515297338501
drop_fiscal__expectativas__imoveis,6,4,cambio_usd,6,0.08110321898218596
drop_fiscal__expectativas__imoveis,7,2,yield_6m,0,0.005
drop_fiscal__expectativas__imoveis,7,2,yield_6m,1,0.007558370236627269
drop_fiscal__expectativas__imoveis,7,2,yield_6m,2,0.005012127016887639
drop_fiscal__expectativas__imoveis,7,2,yield_6m,3,0.004594541696302737
drop_fiscal__expectativas__imoveis,7,2,yield_6m,4,2.0149854524635592e-4
drop_fiscal__expectativas__imoveis,7,2,yield_6m,5,-4.747807763537653e-4
drop_fiscal__expectativas__imoveis,7,2,yield_6m,6,0.001014139695460809
drop_fiscal__expectativas__imoveis,7,2,yield_2y,0,0.016435522861843462
drop_fiscal__expectativas__imoveis,7,2,yield_2y,1,0.02024632069155468
drop_fiscal__expectativas__imoveis,7,2,yield_2y,2,0.01463129764715523
drop_fiscal__expectativas__imoveis,7,2,yield_2y,3,0.015314457427934225
drop_fiscal__expectativas__imoveis,7,2,yield_2y,4,0.008466437313256643
drop_fiscal__expectativas__imoveis,7,2,yield_2y,5,0.007368171416096119
drop_fiscal__expectativas__imoveis,7,2,yield_2y,6,0.010137038055431381
drop_fiscal__expectativas__imoveis,7,2,yield_5y,0,0.023670951773427946
drop_fiscal__expectativas__imoveis,7,2,yield_5y,1,0.026784905720434304
drop_fiscal__expectativas__imoveis,7,2,yield_5y,2,0.019231658004957238
drop_fiscal__expectativas__imoveis,7,2,yield_5y,3,0.020065354328613
drop_fiscal__expectativas__imoveis,7,2,yield_5y,4,0.013129757953750702
drop_fiscal__expectativas__imoveis,7,2,yield_5y,5,0.011549268401605943
drop_fiscal__expectativas__imoveis,7,2,yield_5y,6,0.014269769604506257
drop_fiscal__expectativas__imoveis,7,2,asset_ibov,0,-27.298253886016603
drop_fiscal__expectativas__imoveis,7,2,asset_ibov,1,-35.23618169082731
drop_fiscal__expectativas__imoveis,7,2,asset_ibov,2,-31.24517940558923
drop_fiscal__expectativas__imoveis,7,2,asset_ibov,3,-30.04009744166003
drop_fiscal__expectativas__imoveis,7,2,asset_ibov,4,-27.35286135296472
drop_fiscal__expectativas__imoveis,7,2,asset_ibov,5,-25.53782930875074
drop_fiscal__expectativas__imoveis,7,2,asset_ibov,6,-27.566385923546665
drop_fiscal__expectativas__imoveis,7,2,cambio_usd,0,0.4660913850521575
drop_fiscal__expectativas__imoveis,7,2,cambio_usd,1,0.7878425023441811
drop_fiscal__expectativas__imoveis,7,2,cambio_usd,2,0.772645070551249
drop_fiscal__expectativas__imoveis,7,2,cambio_usd,3,0.7088945817577605
drop_fiscal__expectativas__imoveis,7,2,cambio_usd,4,0.6456557051956152
drop_fiscal__expectativas__imoveis,7,2,cambio_usd,5,0.5723200671100905
drop_fiscal__expectativas__imoveis,7,2,cambio_usd,6,0.5740330792372538
drop_fiscal__expectativas__imoveis,7,6,yield_6m,0,0.005
drop_fiscal__expectativas__imoveis,7,6,yield_6m,1,0.006367428805436238
drop_fiscal__expectativas__imoveis,7,6,yield_6m,2,0.0066441875669913785
drop_fiscal__expectativas__imoveis,7,6,yield_6m,3,0.006842068244619727
drop_fiscal__expectativas__imoveis,7,6,yield_6m,4,0.005707100828521033
drop_fiscal__expectativas__imoveis,7,6,yield_6m,5,0.004908726170104258
drop_fiscal__expectativas__imoveis,7,6,yield_6m,6,0.004972132006009002
drop_fiscal__expectativas__imoveis,7,6,yield_2y,0,0.010899015497937745
drop_fiscal__expectativas__imoveis,7,6,yield_2y,1,0.013305203116245785
drop_fiscal__expectativas__imoveis,7,6,yield_2y,2,0.01170678000863363
drop_fiscal__expectativas__imoveis,7,6,yield_2y,3,0.011885729185602883
drop_fiscal__expectativas__imoveis,7,6,yield_2y,4,0.008949525370206686
drop_fiscal__expectativas__imoveis,7,6,yield_2y,5,0.0071141242472179626
drop_fiscal__expectativas__imoveis,7,6,yield_2y,6,0.006936586064370709
drop_fiscal__expectativas__imoveis,7,6,yield_5y,0,0.012150224236608768
drop_fiscal__expectativas__imoveis,7,6,yield_5y,1,0.014339577714492142
drop_fiscal__expectativas__imoveis,7,6,yield_5y,2,0.011339852497892891
drop_fiscal__expectativas__imoveis,7,6,yield_5y,3,0.011892161530337477
drop_fiscal__expectativas__imoveis,7,6,yield_5y,4,0.009056152897161426
drop_fiscal__expectativas__imoveis,7,6,yield_5y,5,0.007062598782988882
drop_fiscal__expectativas__imoveis,7,6,yield_5y,6,0.006805784635904806
drop_fiscal__expectativas__imoveis,7,6,asset_ibov,0,-2.0567384911220596
drop_fiscal__expectativas__imoveis,7,6,asset_ibov,1,-4.2603923303978695
drop_fiscal__expectativas__imoveis,7,6,asset_ibov,2,-1.7134814567760812
drop_fiscal__expectativas__imoveis,7,6,asset_ibov,3,-2.318151239209266
drop_fiscal__expectativas__imoveis,7,6,asset_ibov,4,-1.838256083223238
drop_fiscal__expectativas__imoveis,7,6,asset_ibov,5,-0.7699289080292855
drop_fiscal__expectativas__imoveis,7,6,asset_ibov,6,-0.16308510889892952
drop_fiscal__expectativas__imoveis,7,6,cambio_usd,0,0.24242556185512637
drop_fiscal__expectativas__imoveis,7,6,cambio_usd,1,0.2874654598895513
drop_fiscal__expectativas__imoveis,7,6,cambio_usd,2,0.22558576643764333
drop_fiscal__expectativas__imoveis,7,6,cambio_usd,3,0.19616540978423452
drop_fiscal__expectativas__imoveis,7,6,cambio_usd,4,0.18966789360567501
drop_fiscal__expectativas__imoveis,7,6,cambio_usd,5,0.12948263270326119
drop_fiscal__expectativas__imoveis,7,6,cambio_usd,6,0.11945225454487175
drop_fiscal__expectativas__imoveis,8,3,yield_6m,0,0.005
drop_fiscal__expectativas__imoveis,8,3,yield_6m,1,0.006477596765753752
drop_fiscal__expectativas__imoveis,8,3,yield_6m,2,0.006656085818748817
drop_fiscal__expectativas__imoveis,8,3,yield_6m,3,0.007226616462718954
drop_fiscal__expectativas__imoveis,8,3,yield_6m,4,0.005236779725032942
drop_fiscal__expectativas__imoveis,8,3,yield_6m,5,0.004478752977779058
drop_fiscal__expectativas__imoveis,8,3,yield_6m,6,0.004402565116753402
drop_fiscal__expectativas__imoveis,8,3,yield_2y,0,0.011064367743537933
drop_fiscal__expectativas__imoveis,8,3,yield_2y,1,0.013882646830285101
drop_fiscal__expectativas__imoveis,8,3,yield_2y,2,0.012122049210658317
drop_fiscal__expectativas__imoveis,8,3,yield_2y,3,0.013055689823919716
drop_fiscal__expectativas__imoveis,8,3,yield_2y,4,0.00911384295375596
drop_fiscal__expectativas__imoveis,8,3,yield_2y,5,0.007219202878563138
drop_fiscal__expectativas__imoveis,8,3,yield_2y,6,0.007464915177527231
drop_fiscal__expectativas__imoveis,8,3,yield_5y,0,0.01275886032810712
drop_fiscal__expectativas__imoveis,8,3,yield_5y,1,0.015268609854054363
drop_fiscal__expectativas__imoveis,8,3,yield_5y,2,0.012246451465951009
drop_fiscal__expectativas__imoveis,8,3,yield_5y,3,0.013610578744838687
drop_fiscal__expectativas__imoveis,8,3,yield_5y,4,0.00979031583445464
drop_fiscal__expectativas__imoveis,8,3,yield_5y,5,0.007453915284028404
drop_fiscal__expectativas__imoveis,8,3,yield_5y,6,0.007875486254937948
drop_fiscal__expectativas__imoveis,8,3,asset_ibov,0,-5.839990385918101
drop_fiscal__expectativas__imoveis,8,3,asset_ibov,1,-9.277877255382984
drop_fiscal__expectativas__imoveis,8,3,asset_ibov,2,-7.261354254783924
drop_fiscal__expectativas__imoveis,8,3,asset_ibov,3,-7.672238789654634
drop_fiscal__expectativas__imoveis,8,3,asset_ibov,4,-6.995726007589324
drop_fiscal__expectativas__imoveis,8,3,asset_ibov,5,-4.270605860495167
drop_fiscal__expectativas__imoveis,8,3,asset_ibov,6,-4.110854313389605
drop_fiscal__expectativas__imoveis,8,3,cambio_usd,0,0.17208183450667666
drop_fiscal__expectativas__imoveis,8,3,cambio_usd,1,0.2947332059009641
drop_fiscal__expectativas__imoveis,8,3,cambio_usd,2,0.27178765951123984
drop_fiscal__expectativas__imoveis,8,3,cambio_usd,3,0.27339183763307917
