r,q,p,variable,h,point,lo68,hi68,lo90,hi90,cell
5,5,2,fiscal_primary_balance,4,3134.3216897062607,1799.6530995327994,5312.128655602577,1019.6854235267497,8604.110467445262,q=5
5,5,2,fiscal_primary_balance,5,3100.3525687004103,1880.6040692584459,5128.475946780668,1182.9808061748947,8234.540315932554,q=5
5,5,2,fiscal_primary_balance,6,2771.987681150057,1585.1950462707061,4762.1873163650525,913.0052016113536,7828.017161033882,q=5
5,5,2,fiscal_primary_balance,7,2667.7197236800644,1525.5692377023215,4585.018717032298,879.4226085061441,7540.613076238381,q=5
5,5,2,fiscal_primary_balance,8,2455.2687870594045,1340.261374133444,4323.347572586705,708.0563241012389,7199.224584112315,q=5
5,5,2,fiscal_primary_balance,9,2287.619986762846,1202.7129665685463,4100.975304493248,585.9066707019513,6888.092516486741,q=5
5,5,2,fiscal_primary_balance,10,2077.546763991764,1019.5289432406421,3842.754701374903,416.7599756043911,6552.49877636591,q=5
5,5,2,fiscal_primary_balance,11,1867.147475314468,838.4224974509804,3582.6702193038714,252.02424454550393,6215.287392668515,q=5
5,5,2,fiscal_primary_balance,12,1636.6543856342541,638.5791648468748,3301.701393529505,69.90096011284501,5857.5297573139615,q=5
5,5,2,fiscal_primary_balance,13,1399.6737934272192,434.01161272546113,3011.9655335845096,-115.68353106536732,5488.20398363808,q=5
5,5,2,fiscal_primary_balance,14,1153.2511176753023,220.4219798990204,2711.1090894323556,-310.4329713449287,5104.15097401224,q=5
5,5,2,fiscal_primary_balance,15,902.9558895625581,2.0986492200911857,2405.458474875733,-511.32788691754536,4711.404074127995,q=5
5,5,2,fiscal_primary_balance,16,649.8235097455594,-221.65524300488906,2097.3359017679604,-720.6917393485802,4312.5849276718045,q=5
5,5,2,fiscal_primary_balance,17,396.98124880998085,-449.4499237422124,1791.3736054025148,-938.7257613047342,3913.223976201047,q=5
5,5,2,fiscal_primary_balance,18,146.24444503107486,-681.2415379835543,1490.9897867459676,-1167.0688776095149,3517.9198188390546,q=5
5,5,2,fiscal_primary_balance,19,-100.13730996760462,-916.4187505995507,1200.0425276014103,-1406.7693959953726,3132.1014956346116,q=5
5,5,2,fiscal_primary_balance,20,-340.3685720628231,-1154.595793608624,921.7701221683276,-1659.0772827557948,2760.7418722105226,q=5
5,5,2,fiscal_primary_balance,21,-572.6476568321993,-1395.0207093542235,659.1440613198166,-1924.7507307968012,2408.680350809634,q=5
5,5,2,fiscal_primary_balance,22,-795.3987668964402,-1636.6975855834207,414.4927018684842,-2204.063359450429,2080.0292790362673,q=5
5,5,2,fiscal_primary_balance,23,-1007.1511262169296,-1878.1996949802317,189.5594612957812,-2496.455900330676,1778.0805936841457,q=5
5,5,2,fiscal_primary_balance,24,-1206.6001047752638,-2117.726410898873,-14.579077393220595,-2800.444940899766,1505.026410668532,q=5
5,5,2,fiscal_primary_balance,25,-1392.5757694224292,-2353.1409710036255,-197.41596768820276,-3113.5676514627953,1261.9528659734192,q=5
5,5,2,fiscal_primary_balance,26,-1564.0589911089967,-2582.10211761883,-358.92413029014716,-3432.513286549984,1048.9009754452827,q=5
5,5,2,fiscal_primary_balance,27,-1720.1729681913569,-2802.1916917168414,-499.4169473463228,-3753.3425303091453,865.0824732455723,q=5
5,5,2,fiscal_primary_balance,28,-1860.1868456279244,-3011.041562478718,-619.4353730370011,-4071.7648262172547,709.1228365269495,q=5
5,5,2,fiscal_primary_balance,29,-1983.5124544308399,-3206.427035072322,-719.6531355203896,-4383.397210538757,579.3062226013773,q=5
5,5,2,fiscal_primary_balance,30,-2089.703757750999,-3386.3306154906027,-800.8172492941361,-4683.973659115637,473.7644945793734,q=5
5,5,2,fiscal_primary_balance,31,-2178.454005520645,-3548.976729698474,-863.7122418689734,-4969.489547326287,390.60892159279103,q=5
5,5,2,fiscal_primary_balance,32,-2249.593103670112,-3692.8467687315497,-909.1443250646819,-5236.289311783956,328.00528263275726,q=5
5,5,2,fiscal_primary_balance,33,-2303.083888525434,-3816.6808475303815,-937.9362103280512,-5481.110854055664,284.2097031221441,q=5
5,5,2,fiscal_primary_balance,34,-2339.017974035831,-3919.472290513249,-950.9280688292328,-5701.1017544936685,257.57824685431956,q=5
5,5,2,fiscal_primary_balance,35,-2357.6108460662035,-4000.4583702440545,-948.9803736850383,-5893.818859377208,246.56281533669033,q=5
5,5,2,fiscal_primary_balance,36,-2359.1964028936086,-4059.109621835196,-932.9767529007956,-6057.2193440717865,249.7008482471772,q=5
5,5,2,fiscal_primary_balance,37,-2344.22088581894,-4095.1188799451456,-903.8255694394699,-6189.648139935451,265.6039226198492,q=5
5,5,2,fiscal_primary_balance,38,-2313.2362859786317,-4108.390610943891,-862.4598432594925,-6289.824448489447,292.9477414422508,q=5
5,5,2,fiscal_primary_balance,39,-2266.893250195384,-4099.030722489899,-809.8353717500145,-6356.828648829797,330.4647998409962,q=5
5,5,2,fiscal_primary_balance,40,-2205.9335489861633,-4067.3368675234806,-746.9271626808875,-6390.0901064244035,376.94009132157555,q=5
5,5,2,fiscal_primary_balance,41,-2131.182155585897,-4013.7891819465535,-674.7243372933577,-6389.375973714719,431.20985003141533,q=5
5,5,2,fiscal_primary_balance,42,-2043.538997137623,-3939.0413879549487,-594.2236972881593,-6354.780898178798,492.1631087865471,q=5
5,5,2,fiscal_primary_balance,43,-1943.970436629705,-3843.912216578785,-506.42212209483813,-6286.717516921339,558.7458237112702,q=5
5,5,2,fiscal_primary_balance,44,-1833.5005480409598,-3729.37714347175,-412.3079323584429,-6185.907658861132,629.9673415226363,q=5
5,5,2,fiscal_primary_balance,45,-1713.202246659935,-3596.5604804626055,-312.8513070691888,-6053.374261493427,704.9090686029601,q=5
5,5,2,fiscal_primary_balance,46,-1584.188337301284,-3446.7279187301906,-208.99379173049584,-5890.434120475862,782.7353035813328,q=5
5,5,2,fiscal_primary_balance,47,-1447.6025423439964,-3281.2796749937634,-101.63687926578815,-5698.691718123773,862.7063188800806,q=5
5,5,2,fiscal_primary_balance,48,-1304.6105706707533,-3101.7444476196733,8.370410184939821,-5480.034515824251,944.1939107282636,q=5
5,5,2,dlsp_exchange_adjustment,0,-39383.516589655614,-57299.42016076747,-19222.614224185047,-73091.29909108131,3257.928001202247,q=5
5,5,2,dlsp_exchange_adjustment,1,-42143.30599658779,-52304.35729763707,-29729.413090558508,-60509.103354131505,-14812.637169857231,q=5
5,5,2,dlsp_exchange_adjustment,2,-14467.673405656898,-22011.75829498546,-7633.307040828152,-30273.053579690164,-1486.5199048957688,q=5
5,5,2,dlsp_exchange_adjustment,3,-17818.49498967965,-26164.801910155984,-10219.440773802184,-35261.40871368836,-3349.1700155069598,q=5
5,5,2,dlsp_exchange_adjustment,4,-15726.902018248953,-22523.71451005239,-9888.59480821765,-30344.082717934325,-4923.9604708540965,q=5
5,5,2,dlsp_exchange_adjustment,5,-16743.54884389805,-24038.597374923065,-10415.159119854923,-32356.672134739634,-4977.110530816807,q=5
5,5,2,dlsp_exchange_adjustment,6,-15572.12241324928,-22957.907742148025,-9362.136131607675,-31622.495538348994,-4200.678915936754,q=5
5,5,2,dlsp_exchange_adjustment,7,-15365.777860699309,-22890.76566890336,-9164.242325881369,-31878.39110910547,-4119.65982450982,q=5
5,5,2,dlsp_exchange_adjustment,8,-14688.1620316358,-22233.442742566003,-8568.498039370901,-31373.555044965255,-3675.8135052807447,q=5
5,5,2,dlsp_exchange_adjustment,9,-14280.237201031712,-21842.348053183185,-8212.815894467829,-31089.92574809288,-3418.458898929374,q=5
5,5,2,dlsp_exchange_adjustment,10,-13686.515438106775,-21241.02528454907,-7688.265140199212,-30563.694486129276,-3002.255943091399,q=5
5,5,2,dlsp_exchange_adjustment,11,-13085.117693778366,-20612.272548466124,-7174.17688652431,-29990.026355921367,-2611.7092178484477,q=5
5,5,2,dlsp_exchange_adjustment,12,-12370.565603622972,-19844.196033740543,-6565.450728531286,-29242.754910933654,-2138.00309567566,q=5
5,5,2,dlsp_exchange_adjustment,13,-11602.473388218625,-18992.270194959227,-5924.38829950346,-28371.346697077886,-1645.1200328606199,q=5
5,5,2,dlsp_exchange_adjustment,14,-10761.207411245636,-18039.29987966882,-5225.613284177399,-27356.169108699465,-1100.2767752685188,q=5
5,5,2,dlsp_exchange_adjustment,15,-9868.667186401412,-17006.944279437932,-4491.246214843936,-26218.401808291077,-526.0158720532954,q=5
5,5,2,dlsp_exchange_adjustment,16,-8925.839004219175,-15899.436972714158,-3717.763269492654,-24963.299856287373,85.97039204400564,q=5
5,5,2,dlsp_exchange_adjustment,17,-7944.76139454156,-14730.444003484832,-2915.4104035926166,-23605.55677716129,726.9553161544545,q=5
5,5,2,dlsp_exchange_adjustment,18,-6931.993409840427,-13509.947164183493,-2086.799304002355,-22157.33507683602,1398.070976452343,q=5
5,5,2,dlsp_exchange_adjustment,19,-5896.871430890442,-12250.387321673159,-1238.1995248261562,-20633.780007807294,2095.6400034407347,q=5
5,5,2,dlsp_exchange_adjustment,20,-4847.132504771882,-10963.653837252352,-373.25962455589837,-19050.536141881305,2819.578889502063,q=5
5,5,2,dlsp_exchange_adjustment,21,-3791.068602352006,-9662.483889499415,503.8120907458548,-17424.878006616545,3569.139510486498,q=5
5,5,2,dlsp_exchange_adjustment,22,-2736.361525515177,-8359.814670234948,1390.1221925611903,-15775.312477116955,4345.606709905091,q=5
5,5,2,dlsp_exchange_adjustment,23,-1690.6228941717106,-7069.079574410022,2283.229679282211,-14121.834740262955,5151.16124667,q=5
5,5,2,dlsp_exchange_adjustment,24,-661.0610095941181,-5803.989192915269,3181.660456143047,-12485.808174258362,5989.693415967977,q=5
5,5,2,dlsp_exchange_adjustment,25,345.4039329383199,-4578.415442649225,4084.545182173295,-10889.763395307984,6866.308566625537,q=5
5,5,2,dlsp_exchange_adjustment,26,1322.251516061384,-3406.0202596223758,4991.50117652555,-9356.837238279148,7787.108286678286,q=5
5,5,2,dlsp_exchange_adjustment,27,2263.352880390908,-2299.750083451606,5902.115292388839,-7909.813766126249,8758.234190413003,q=5
5,5,2,dlsp_exchange_adjustment,28,3163.019653357103,-1271.151608630629,6815.376088851472,-6569.719516135201,9784.634890867594,q=5
5,5,2,dlsp_exchange_adjustment,29,4016.018921906532,-329.6572819555979,7729.000341757835,-5354.153717589652,10868.4702065841,q=5
5,5,2,dlsp_exchange_adjustment,30,4817.60054815027,517.9929964881344,8638.92448281142,-4275.731490227678,12007.66910686175,q=5
5,5,2,dlsp_exchange_adjustment,31,5563.5128341536865,1267.998553397397,9539.102092322888,-3341.140260595437,13195.068565586213,q=5
5,5,2,dlsp_exchange_adjustment,32,6250.018627906227,1919.338621984571,10421.709335916512,-2551.14354507428,14418.504887231285,q=5
5,5,2,dlsp_exchange_adjustment,33,6873.905557652834,2473.276720326534,11277.6741227085,-1901.5035405514063,15661.80876795077,q=5
5,5,2,dlsp_exchange_adjustment,34,7432.493574068401,2932.7099183453724,12097.355059356172,-1384.4428911996674,16906.334422311662,q=5
5,5,2,dlsp_exchange_adjustment,35,7923.638175886758,3301.544100655419,12871.185239232498,-990.1672553167274,18132.53874438658,q=5
5,5,2,dlsp_exchange_adjustment,36,8345.730206852219,3584.2079494178024,13590.170122662654,-708.1037568351798,19321.268176703023,q=5
5,5,2,dlsp_exchange_adjustment,37,8697.691872671814,3785.3346297928806,14246.209595706196,-527.7299543787597,20454.626312843,q=5
5,5,2,dlsp_exchange_adjustment,38,8978.96930490752,3909.5872545284474,14832.268791331178,-439.0289384938074,21516.458524087673,q=5
5,5,2,dlsp_exchange_adjustment,39,9189.521691293685,3961.5843330353364,15342.441393465384,-432.67547590889546,22492.55811773216,q=5
5,5,2,dlsp_exchange_adjustment,40,9329.807185795538,3945.8840829753885,15771.946929691983,-500.05988835689624,23370.700970761867,q=5
5,5,2,dlsp_exchange_adjustment,41,9400.765745334033,3866.9971127352096,16117.09276579117,-633.2307255454253,24140.589704716705,q=5
5,5,2,dlsp_exchange_adjustment,42,9403.79910354801,3729.4082416602387,16375.220408407393,-824.807854201131,24793.759255041194,q=5
5,5,2,dlsp_exchange_adjustment,43,9340.74808550213,3537.596727758032,16544.647203268534,-1067.8948000825915,25323.472877951677,q=5
5,5,2,dlsp_exchange_adjustment,44,9213.867493199705,3296.0497937865375,16624.608959477475,-1356.004183726998,25724.622742966083,q=5
5,5,2,dlsp_exchange_adjustment,45,9025.798797739808,3009.2676137650196,16615.205776034916,-1683.0014241458339,25993.640623751897,q=5
5,5,2,dlsp_exchange_adjustment,46,8779.540886826453,2681.759676216977,16517.35162748399,-2043.067323950072,26128.419701826086,q=5
5,5,2,dlsp_exchange_adjustment,47,8478.419122376032,2318.0332534354393,16332.72747186758,-2430.6780742296987,26128.24646323009,q=5
5,5,2,dlsp_exchange_adjustment,48,8126.052969254812,1922.575003176525,16063.737368095824,-2840.6004878366216,25993.740984829063,q=5
5,5,2,expect_focus_selic_ny,0,0.6554176094750911,0.5270757672402964,0.794469485679695,0.40938753009808515,0.9440667872200061,q=5
5,5,2,expect_focus_selic_ny,1,0.4814051702379837,0.38994994540773,0.6111636606780412,0.3273305154850582,0.7879023709359722,q=5
5,5,2,expect_focus_selic_ny,2,0.415976709488471,0.3379704143523272,0.5394434810096459,0.29077256026033194,0.7220845346869529,q=5
5,5,2,expect_focus_selic_ny,3,0.38132334602943474,0.2932148383674325,0.5143951414627141,0.23698986223961402,0.7045820124910037,q=5
5,5,2,expect_focus_selic_ny,4,0.3158457556541341,0.2254378962812031,0.4583259482819133,0.17046724605567476,0.6684389108355092,q=5
5,5,2,expect_focus_selic_ny,5,0.262650718153968,0.16985354785179244,0.40980234667352217,0.11382560684255667,0.6277718755872778,q=5
5,5,2,expect_focus_selic_ny,6,0.21465292567660008,0.12199757896840752,0.36346333008294446,0.06686190826751781,0.5859052257146357,q=5
5,5,2,expect_focus_selic_ny,7,0.17018144122994322,0.0778448882925905,0.31919663139856086,0.023200426556746676,0.5427072508428921,q=5
5,5,2,expect_focus_selic_ny,8,0.1262689446149286,0.033793645811983256,0.2758195332117014,-0.020802823648280767,0.5004639318106984,q=5
5,5,2,expect_focus_selic_ny,9,0.08329145302067763,-0.010339241757611445,0.23394058637145265,-0.06594043108180547,0.45942032448619313,q=5
5,5,2,expect_focus_selic_ny,10,0.040788378486691194,-0.05509322694490634,0.19335695981038944,-0.1127561256067361,0.4199108600669495,q=5
5,5,2,expect_focus_selic_ny,11,-8.51634907018693e-4,-0.10004358300635319,0.15427814736619955,-0.16088374978987086,0.38177735164449483,q=5
5,5,2,expect_focus_selic_ny,12,-0.0415153667113903,-0.14498289674407994,0.11675700528034913,-0.21006239061387827,0.3451199430989478,q=5
5,5,2,expect_focus_selic_ny,13,-0.08090304771451644,-0.18949365218187716,0.08094008918784115,-0.25983773226673024,0.30994272176845,q=5
5,5,2,expect_focus_selic_ny,14,-0.11879322871613329,-0.23322797985029403,0.04693011726262266,-0.30979891455696074,0.276308324140199,q=5
5,5,2,expect_focus_selic_ny,15,-0.154927965869546,-0.2758054922519447,0.014858593206011992,-0.3595083562466546,0.24427915317201354,q=5
5,5,2,expect_focus_selic_ny,16,-0.1890891736987197,-0.3168906718030006,-0.015159770913920657,-0.408562523084457,0.21394379021545087,q=5
5,5,2,expect_focus_selic_ny,17,-0.22106922498765663,-0.35616779673918936,-0.043007885344562534,-0.45657622501339323,0.18540216563569256,q=5
5,5,2,expect_focus_selic_ny,18,-0.250690093476141,-0.3933579248717146,-0.06858190820351606,-0.5031934748622511,0.15876071928970356,q=5
5,5,2,expect_focus_selic_ny,19,-0.27779490193781775,-0.42821115686053846,-0.09178676694924892,-0.5480826993822226,0.13412585782036415,q=5
5,5,2,expect_focus_selic_ny,20,-0.3022525373490431,-0.4605092097897587,-0.11254216290085271,-0.590937010558972,0.11159759113988602,q=5
5,5,2,expect_focus_selic_ny,21,-0.32395518844511323,-0.4900624024623958,-0.13078236104794355,-0.6314720433645873,0.09126553018543007,q=5
5,5,2,expect_focus_selic_ny,22,-0.3428193046855146,-0.5167091229118914,-0.14645901515675572,-0.6694246917736956,0.07320421398928331,q=5
5,5,2,expect_focus_selic_ny,23,-0.35878463027532187,-0.5403141647021182,-0.15954182638420608,-0.704552003994938,0.05747024851152498,q=5
5,5,2,expect_focus_selic_ny,24,-0.37181405899316183,-0.5607677628332741,-0.1700197991435783,-0.7366305195040147,0.04409961756845028,q=5
5,5,2,expect_focus_selic_ny,25,-0.38189290781982776,-0.5779845354285709,-0.17790153038126197,-0.7654561623499042,0.03310630816734337,q=5
5,5,2,expect_focus_selic_ny,26,-0.38902832885771094,-0.5919027093901277,-0.18321538030260928,-0.7908445456567883,0.024481512814326555,q=5
5,5,2,expect_focus_selic_ny,27,-0.39324849177571586,-0.602483438039492,-0.18600908927634746,-0.8126317347154852,0.01819376085230397,q=5
5,5,2,expect_focus_selic_ny,28,-0.3946017276050608,-0.6097102584575204,-0.1863491250470035,-0.8306753054571687,0.014189632169481211,q=5
5,5,2,expect_focus_selic_ny,29,-0.39315554142617076,-0.6135886215542183,-0.18431966733456118,-0.8448556528267657,0.01239509311439154,q=5
5,5,2,expect_focus_selic_ny,30,-0.38899554926857227,-0.6141454764709301,-0.1800213464209191,-0.8550774210771835,0.01271726550541799,q=5
5,5,2,expect_focus_selic_ny,31,-0.38222432102986026,-0.611428873895237,-0.1735697397912221,-0.8612709875057919,0.015046576602889376,q=5
5,5,2,expect_focus_selic_ny,32,-0.3729601505403003,-0.6055075659498163,-0.16509368784105316,-0.8633939144160301,0.019259176823102454,q=5
5,5,2,expect_focus_selic_ny,33,-0.3613357550430462,-0.5964705831976833,-0.15473345316428425,-0.8614323179305121,0.025219567222361843,q=5
5,5,2,expect_focus_selic_ny,34,-0.3474969169994294,-0.5844267766958766,-0.14263875996239406,-0.8554021093876601,0.03278337202052637,q=5
5,5,2,expect_focus_selic_ny,35,-0.3316010764123836,-0.5695043193159098,-0.12896673545068815,-0.8453500876780435,0.04180021929753743,q=5
5,5,2,expect_focus_selic_ny,36,-0.31381588479200767,-0.5518501669559595,-0.11387977433414959,-0.8313548739399783,0.0521167012244067,q=5
5,5,2,expect_focus_selic_ny,37,-0.2943177307078166,-0.531629486532628,-0.09754333921151201,-0.8135276968656303,0.06357940275846427,q=5
5,5,2,expect_focus_selic_ny,38,-0.2732902476231095,-0.5090250633791619,-0.08012370566350673,-0.7920130498633107,0.07603799868970657,q=5
5,5,2,expect_focus_selic_ny,39,-0.2509228143099178,-0.4842367059608791,-0.061785654988677254,-0.7669892544306739,0.08934843169281563,q=5
5,5,2,expect_focus_selic_ny,40,-0.2274090581879911,-0.45748067004128257,-0.04269011364982659,-0.7386689747094729,0.10337619364062496,q=5
5,5,2,expect_focus_selic_ny,41,-0.20294537161588175,-0.428989126965656,-0.02299173559365228,-0.7072997364595293,0.11799974028359743,q=5
5,5,2,expect_focus_selic_ny,42,-0.177729450908364,-0.39900970005038067,-0.0028364240275669363,-0.6731645067504343,0.13311407197143788,q=5
5,5,2,expect_focus_selic_ny,43,-0.15195886745661222,-0.3678050866937225,0.017641204934861498,-0.6365823845644927,0.1486345067864513,q=5
5,5,2,expect_focus_selic_ny,44,-0.1258296799012921,-0.3356527674818337,0.03832039861916364,-0.5979094294061262,0.16450064925833746,q=5
5,5,2,expect_focus_selic_ny,45,-0.09953509580487405,-0.30284477057780185,0.05909683377832115,-0.5575396022186934,0.18068050513345857,q=5
5,5,2,expect_focus_selic_ny,46,-0.07326419072312702,-0.26968740034715083,0.07988506342105217,-0.5159056905045667,0.19717459050830433,q=5
5,5,2,expect_focus_selic_ny,47,-0.04720069197873734,-0.23650074126860912,0.10062063876939871,-0.4734799097711384,0.2140197042741272,q=5
5,5,2,expect_focus_selic_ny,48,-0.021521833806196326,-0.2036176004023384,0.12126155394798589,-0.43077358424596457,0.23129174419966111,q=5
5,5,2,expect_focus_pib_ny,0,-0.5553181956123224,-0.712858243990662,-0.4138298083296826,-0.8867894056173545,-0.28772235006779795,q=5
5,5,2,expect_focus_pib_ny,1,-0.42118605904875844,-0.5432867695388105,-0.33789042170794986,-0.7138795588995887,-0.2829119788172893,q=5
5,5,2,expect_focus_pib_ny,2,-0.4060513765881308,-0.5158636923296478,-0.33558583625242294,-0.6764877335354675,-0.2921900684415161,q=5
5,5,2,expect_focus_pib_ny,3,-0.36729363430775325,-0.4864754589835161,-0.28578556165075025,-0.6526696983542234,-0.23183505396879694,q=5
5,5,2,expect_focus_pib_ny,4,-0.3058246521114137,-0.4342637692218467,-0.2214918333486509,-0.6189803225252818,-0.16818389352907662,q=5
5,5,2,expect_focus_pib_ny,5,-0.2549098895092585,-0.38662086266491236,-0.16949310637433443,-0.5777877422052121,-0.1162533608462643,q=5
5,5,2,expect_focus_pib_ny,6,-0.21356048667190042,-0.34525021403932044,-0.12966064310363265,-0.5388826910349166,-0.0784115127924258,q=5
5,5,2,expect_focus_pib_ny,7,-0.17489495873713967,-0.30551150963925716,-0.092573970524501,-0.4990706768056959,-0.04290475033164547,q=5
5,5,2,expect_focus_pib_ny,8,-0.13728292523699862,-0.2673318827514498,-0.056117527978896325,-0.46140257326916173,-0.007688641831305711,q=5
5,5,2,expect_focus_pib_ny,9,-0.09997624891474642,-0.2300799926301246,-0.01901684591495779,-0.42464176109261537,0.02912615888007081,q=5
5,5,2,expect_focus_pib_ny,10,-0.06307847203946138,-0.19402450711190697,0.018697785067233644,-0.3893471430291261,0.06752587054957368,q=5
5,5,2,expect_focus_pib_ny,11,-0.02670542868414492,-0.1591284857512549,0.05691636268654096,-0.35509094599380103,0.10748220381418105,q=5
5,5,2,expect_focus_pib_ny,12,0.008930574600590437,-0.1255701237435177,0.0953523838918396,-0.322116771101998,0.14865463339859405,q=5
5,5,2,expect_focus_pib_ny,13,0.043640782140741206,-0.09341059206699989,0.13372165518439397,-0.29036097760649004,0.19072993123282558,q=5
5,5,2,expect_focus_pib_ny,14,0.07720073586080928,-0.06277329913463486,0.17168880422781074,-0.25992148004263693,0.233317840897027,q=5
5,5,2,expect_focus_pib_ny,15,0.10939699649668329,-0.033754999346587634,0.20893018249390072,-0.2308298659111493,0.27604884011741226,q=5
5,5,2,expect_focus_pib_ny,16,0.14002318204584718,-0.006467511710434358,0.24513244651669627,-0.20317952921292318,0.3185542208998284,q=5
5,5,2,expect_focus_pib_ny,17,0.16889367529857705,0.018989915949466005,0.2800093222558466,-0.177055382194666,0.3604908061598896,q=5
5,5,2,expect_focus_pib_ny,18,0.19584125306943723,0.04252092248299643,0.3132993386686857,-0.15255943345697778,0.40153309748463634,q=5
5,5,2,expect_focus_pib_ny,19,0.22071967529484446,0.06404031285161942,0.3447684472158165,-0.12978768142791602,0.44137811172555375,q=5
5,5,2,expect_focus_pib_ny,20,0.24340269579015647,0.08347239796445369,0.37420831629732026,-0.10883414208080584,0.47974190989339666,q=5
5,5,2,expect_focus_pib_ny,21,0.26378464083182507,0.1007543288650329,0.4014360436235508,-0.08978238653759997,0.5163598105048642,q=5
5,5,2,expect_focus_pib_ny,22,0.2817800425850051,0.11583672121601597,0.4262928270093143,-0.07270433762945668,0.5509845661064697,q=5
5,5,2,expect_focus_pib_ny,23,0.2973236030595798,0.12868539693327866,0.4486430725942415,-0.05765617916096509,0.5833858691930902,q=5
5,5,2,expect_focus_pib_ny,24,0.3103698335675967,0.139282110461654,0.4683733608234043,-0.04467673996611306,0.6133496600140566,q=5
5,5,2,expect_focus_pib_ny,25,0.32089271194707863,0.14762528397307814,0.4853916511882611,-0.03378570766843121,0.6406781438376821,q=5
5,5,2,expect_focus_pib_ny,26,0.32888518583797166,0.15373019112240396,0.49962657208297373,-0.024983039488712368,0.6651900669124587,q=5
5,5,2,expect_focus_pib_ny,27,0.33435861054453886,0.1576288895682773,0.5110268675107387,-0.018248803775949375,0.6867214373410014,q=5
5,5,2,expect_focus_pib_ny,28,0.3373420773831421,0.15936977949855904,0.519560937304448,-0.013543738274622408,0.7051264991217746,q=5
5,5,2,expect_focus_pib_ny,29,0.3378816588816668,0.15901690079698877,0.5252164618761084,-0.01081024644474959,0.7202789360311255,q=5
5,5,2,expect_focus_pib_ny,30,0.3360395637003658,0.15664896663130956,0.52800007229520185,-0.009973835888120307,0.7320731870624928,q=5
5,5,2,expect_focus_pib_ny,31,0.33189321332687344,0.15235819293938987,0.5279370428935333,-0.010944861483137175,0.7404258101456611,q=5
5,5,2,expect_focus_pib_ny,32,0.32553424427982014,0.1462489489200842,0.5250709807316695,-0.013620521497733526,0.7452768179419927,q=5
5,5,2,expect_focus_pib_ny,33,0.31706744496504385,0.1384362667834502,0.5194634945889135,-0.017887028637205347,0.7465909364204782,q=5
5,5,2,expect_focus_pib_ny,34,0.3066096344515945,0.12904423595150147,0.5111938300683682,-0.02362191167096146,0.7443587454431763,q=5
5,5,2,expect_focus_pib_ny,35,0.2942884920808469,0.11820430678284616,0.5003584637673354,-0.030696406277309726,0.7385976786095745,q=5
5,5,2,expect_focus_pib_ny,36,0.28024134648000965,0.10605352176019545,0.48707065462491683,-0.038977911711690974,0.729352871763497,q=5
5,5,2,expect_focus_pib_ny,37,0.26461393306247166,0.0927326885989741,0.4714599560011791,-0.04833249874658253,0.7166978631696497,q=5
5,5,2,expect_focus_pib_ny,38,0.2475591290222216,0.0783845045177229,0.45367169693206016,-0.05862746636784377,0.7007351595474341,q=5
5,5,2,expect_focus_pib_ny,39,0.22923567491816987,0.06315163692211735,0.43386644559012444,-0.06973395361665348,0.6815966929020678,q=5
5,5,2,expect_focus_pib_ny,40,0.20980689182312634,0.04717476170531214,0.4122194719139791,-0.08152962195389404,0.659444202338972,q=5
5,5,2,expect_focus_pib_ny,41,0.18943940288213765,0.030590557432714206,0.3889202293279495,-0.09390143048261129,0.6344695828773159,q=5
5,5,2,expect_focus_pib_ny,42,0.168301867891832,0.013529652233456367,0.36417187665684647,-0.10674853108788435,0.6068952483460586,q=5
5,5,2,expect_focus_pib_ny,43,0.14656373923293825,-0.0038854781110194644,0.3381908593542554,-0.11998531032320846,0.5769745556144432,q=5
5,5,2,expect_focus_pib_ny,44,0.12439404714151668,-0.021542655270445642,0.31120656156132553,-0.1335445956768963,0.544992328364575,q=5
5,5,2,expect_focus_pib_ny,45,0.10196022190943978,-0.03934216442144018,0.2834610233073635,-0.14738101818164262,0.5112654930022801,q=5
5,5,2,expect_focus_pib_ny,46,0.07942696015979402,-0.05719888678286504,0.25520868423646176,-0.16147446920370453,0.4761437850636178,q=5
5,5,2,expect_focus_pib_ny,47,0.05695514185699617,-0.07504428778067362,0.2267160580790891,-0.17583348849097485,0.4400103834777921,q=5
5,5,2,expect_focus_pib_ny,48,0.03470080418805887,-0.09282805945577703,0.19826115067098207,-0.1904982489688661,0.4032821580724673,q=5
5,5,2,expect_focus_cambio_ny,0,0.008213859300548168,-0.019077112120083124,0.03467467437389925,-0.0470698721482407,0.060194098423802224,q=5
5,5,2,expect_focus_cambio_ny,1,0.05804255868241514,0.019601062909099208,0.09199466795126361,-0.023508972453023965,0.12172919736421435,q=5
5,5,2,expect_focus_cambio_ny,2,0.06944828147738852,0.024966436989565185,0.10798134683876477,-0.02581934506112569,0.14104356454120331,q=5
5,5,2,expect_focus_cambio_ny,3,0.057236423422314005,0.01451301535261626,0.09474631026210749,-0.03366464713611439,0.1273910075767932,q=5
5,5,2,expect_focus_cambio_ny,4,0.04733124864146422,0.009066877266710044,0.08082336068628036,-0.03420518938322507,0.10987714094116793,q=5
5,5,2,expect_focus_cambio_ny,5,0.036783406555768124,0.00398334299579068,0.06578361195754844,-0.032763904789483815,0.0912097080998534,q=5
5,5,2,expect_focus_cambio_ny,6,0.028896038902795556,5.145757336093169e-4,0.05431803615290173,-0.030898162534397512,0.07691345517970777,q=5
