r,q,p,variable,h,point,lo68,hi68,lo90,hi90,cell
8,7,4,embi_perc,31,-0.0857615719383249,NA,NA,NA,NA,q=7
8,7,4,embi_perc,32,-0.08439922909254165,NA,NA,NA,NA,q=7
8,7,4,embi_perc,33,-0.08284507485358797,NA,NA,NA,NA,q=7
8,7,4,embi_perc,34,-0.08111100208769248,NA,NA,NA,NA,q=7
8,7,4,embi_perc,35,-0.0792200260398664,NA,NA,NA,NA,q=7
8,7,4,embi_perc,36,-0.07718272685203297,NA,NA,NA,NA,q=7
8,7,4,embi_perc,37,-0.07500662594571873,NA,NA,NA,NA,q=7
8,7,4,embi_perc,38,-0.07270299269544224,NA,NA,NA,NA,q=7
8,7,4,embi_perc,39,-0.07027904185232683,NA,NA,NA,NA,q=7
8,7,4,embi_perc,40,-0.06773965012597433,NA,NA,NA,NA,q=7
8,7,4,embi_perc,41,-0.0650911653251619,NA,NA,NA,NA,q=7
8,7,4,embi_perc,42,-0.06234059348751997,NA,NA,NA,NA,q=7
8,7,4,embi_perc,43,-0.05949466700594272,NA,NA,NA,NA,q=7
8,7,4,embi_perc,44,-0.056560596853082526,NA,NA,NA,NA,q=7
8,7,4,embi_perc,45,-0.053546472116227754,NA,NA,NA,NA,q=7
8,7,4,embi_perc,46,-0.05046041767478679,NA,NA,NA,NA,q=7
8,7,4,embi_perc,47,-0.04731053701693409,NA,NA,NA,NA,q=7
8,7,4,embi_perc,48,-0.04410532808367145,NA,NA,NA,NA,q=7
8,7,4,cds_5y,0,26.27275253312554,NA,NA,NA,NA,q=7
8,7,4,cds_5y,1,30.81037635704157,NA,NA,NA,NA,q=7
8,7,4,cds_5y,2,22.41709258830849,NA,NA,NA,NA,q=7
8,7,4,cds_5y,3,26.968186934307546,NA,NA,NA,NA,q=7
8,7,4,cds_5y,4,22.653065007321157,NA,NA,NA,NA,q=7
8,7,4,cds_5y,5,16.07748153215851,NA,NA,NA,NA,q=7
8,7,4,cds_5y,6,12.497365619667448,NA,NA,NA,NA,q=7
8,7,4,cds_5y,7,10.205925697899568,NA,NA,NA,NA,q=7
8,7,4,cds_5y,8,7.540989251617885,NA,NA,NA,NA,q=7
8,7,4,cds_5y,9,4.931380801124647,NA,NA,NA,NA,q=7
8,7,4,cds_5y,10,3.449588366663342,NA,NA,NA,NA,q=7
8,7,4,cds_5y,11,1.592206020574772,NA,NA,NA,NA,q=7
8,7,4,cds_5y,12,-0.6113975354402563,NA,NA,NA,NA,q=7
8,7,4,cds_5y,13,-1.9972993000161887,NA,NA,NA,NA,q=7
8,7,4,cds_5y,14,-3.175783092527258,NA,NA,NA,NA,q=7
8,7,4,cds_5y,15,-4.351192119682655,NA,NA,NA,NA,q=7
8,7,4,cds_5y,16,-5.1518962613709824,NA,NA,NA,NA,q=7
8,7,4,cds_5y,17,-5.748491916967182,NA,NA,NA,NA,q=7
8,7,4,cds_5y,18,-6.300215306455762,NA,NA,NA,NA,q=7
8,7,4,cds_5y,19,-6.77228693474548,NA,NA,NA,NA,q=7
8,7,4,cds_5y,20,-7.132753133767433,NA,NA,NA,NA,q=7
8,7,4,cds_5y,21,-7.423003151929012,NA,NA,NA,NA,q=7
8,7,4,cds_5y,22,-7.661920885330496,NA,NA,NA,NA,q=7
8,7,4,cds_5y,23,-7.81129968309334,NA,NA,NA,NA,q=7
8,7,4,cds_5y,24,-7.8854235110789,NA,NA,NA,NA,q=7
8,7,4,cds_5y,25,-7.91504102656107,NA,NA,NA,NA,q=7
8,7,4,cds_5y,26,-7.8970429688497,NA,NA,NA,NA,q=7
8,7,4,cds_5y,27,-7.8400211651148055,NA,NA,NA,NA,q=7
8,7,4,cds_5y,28,-7.759741818769383,NA,NA,NA,NA,q=7
8,7,4,cds_5y,29,-7.659499137863885,NA,NA,NA,NA,q=7
8,7,4,cds_5y,30,-7.540076007266917,NA,NA,NA,NA,q=7
8,7,4,cds_5y,31,-7.404922162604442,NA,NA,NA,NA,q=7
8,7,4,cds_5y,32,-7.2567989191636535,NA,NA,NA,NA,q=7
8,7,4,cds_5y,33,-7.096167570487238,NA,NA,NA,NA,q=7
8,7,4,cds_5y,34,-6.924283797115958,NA,NA,NA,NA,q=7
8,7,4,cds_5y,35,-6.743457946579841,NA,NA,NA,NA,q=7
8,7,4,cds_5y,36,-6.554572969085367,NA,NA,NA,NA,q=7
8,7,4,cds_5y,37,-6.3580635477914305,NA,NA,NA,NA,q=7
8,7,4,cds_5y,38,-6.154695933021773,NA,NA,NA,NA,q=7
8,7,4,cds_5y,39,-5.944742534217629,NA,NA,NA,NA,q=7
8,7,4,cds_5y,40,-5.7282081821386575,NA,NA,NA,NA,q=7
8,7,4,cds_5y,41,-5.505286404231742,NA,NA,NA,NA,q=7
8,7,4,cds_5y,42,-5.276266648793754,NA,NA,NA,NA,q=7
8,7,4,cds_5y,43,-5.041445143375308,NA,NA,NA,NA,q=7
8,7,4,cds_5y,44,-4.801209318767808,NA,NA,NA,NA,q=7
8,7,4,cds_5y,45,-4.556069485832585,NA,NA,NA,NA,q=7
8,7,4,cds_5y,46,-4.306566235502051,NA,NA,NA,NA,q=7
8,7,4,cds_5y,47,-4.053261740473393,NA,NA,NA,NA,q=7
8,7,4,cds_5y,48,-3.796781784714373,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,0,0.1169509238298273,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,1,0.16129295491692486,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,2,0.19519423440036307,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,3,0.18124057682478667,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,4,0.17932464220617295,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,5,0.1649271390116316,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,6,0.13817178564698698,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,7,0.11048718275425133,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,8,0.07818707154640238,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,9,0.04842177754878162,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,10,0.023184463111044145,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,11,5.070970897345297e-4,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,12,-0.018180138764781254,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,13,-0.034240682380798824,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,14,-0.04902729332591142,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,15,-0.06266066546311412,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,16,-0.0754048674470074,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,17,-0.08703886140163036,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,18,-0.09754929886034967,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,19,-0.10671021863497604,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,20,-0.11441915046655239,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,21,-0.12091427895773917,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,22,-0.126288047511301,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,23,-0.1306575642666028,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,24,-0.13420667696505773,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,25,-0.13701375010097824,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,26,-0.13912902187225537,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,27,-0.14060206018660476,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,28,-0.14147423716720808,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,29,-0.14178406959939863,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,30,-0.14156963671392744,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,31,-0.14087612848727757,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,32,-0.13974033081028345,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,33,-0.13818835944562557,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,34,-0.13624335993732362,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,35,-0.1339212317616127,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,36,-0.13123267505070108,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,37,-0.12818797603453677,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,38,-0.12479733114764699,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,39,-0.12107133193447897,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,40,-0.11702150146851015,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,41,-0.11266050869630378,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,42,-0.10800193878137349,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,43,-0.10306016933209149,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,44,-0.0978507998799642,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,45,-0.0923907363904257,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,46,-0.08669815937314593,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,47,-0.08079262975932086,NA,NA,NA,NA,q=7
8,7,4,expect_focus_ipca12m,48,-0.07469496591449329,NA,NA,NA,NA,q=7
8,7,4,ibc_br,0,-0.3397985291715701,NA,NA,NA,NA,q=7
8,7,4,ibc_br,1,0.011691174481635402,NA,NA,NA,NA,q=7
8,7,4,ibc_br,2,0.08356797595606788,NA,NA,NA,NA,q=7
8,7,4,ibc_br,3,-0.0722178872645397,NA,NA,NA,NA,q=7
8,7,4,ibc_br,4,-0.15865584999448223,NA,NA,NA,NA,q=7
8,7,4,ibc_br,5,-0.051493638556036406,NA,NA,NA,NA,q=7
8,7,4,ibc_br,6,-0.07547181119074925,NA,NA,NA,NA,q=7
8,7,4,ibc_br,7,-0.12882918370761293,NA,NA,NA,NA,q=7
8,7,4,ibc_br,8,-0.1504468061927068,NA,NA,NA,NA,q=7
8,7,4,ibc_br,9,-0.18336275155422477,NA,NA,NA,NA,q=7
8,7,4,ibc_br,10,-0.23892360951487238,NA,NA,NA,NA,q=7
8,7,4,ibc_br,11,-0.2558887367677316,NA,NA,NA,NA,q=7
8,7,4,ibc_br,12,-0.23991567540434314,NA,NA,NA,NA,q=7
8,7,4,ibc_br,13,-0.23247126606031565,NA,NA,NA,NA,q=7
8,7,4,ibc_br,14,-0.22388199628835426,NA,NA,NA,NA,q=7
8,7,4,ibc_br,15,-0.2069947801349131,NA,NA,NA,NA,q=7
8,7,4,ibc_br,16,-0.19776703599703496,NA,NA,NA,NA,q=7
8,7,4,ibc_br,17,-0.19616663141207472,NA,NA,NA,NA,q=7
8,7,4,ibc_br,18,-0.19345724811624357,NA,NA,NA,NA,q=7
8,7,4,ibc_br,19,-0.19026841636125788,NA,NA,NA,NA,q=7
8,7,4,ibc_br,20,-0.1885135493856067,NA,NA,NA,NA,q=7
8,7,4,ibc_br,21,-0.18602938934326718,NA,NA,NA,NA,q=7
8,7,4,ibc_br,22,-0.18234413956307136,NA,NA,NA,NA,q=7
8,7,4,ibc_br,23,-0.17959165346673545,NA,NA,NA,NA,q=7
8,7,4,ibc_br,24,-0.178059900034378,NA,NA,NA,NA,q=7
8,7,4,ibc_br,25,-0.17704472479498,NA,NA,NA,NA,q=7
8,7,4,ibc_br,26,-0.17683245329627556,NA,NA,NA,NA,q=7
8,7,4,ibc_br,27,-0.17740502926858018,NA,NA,NA,NA,q=7
8,7,4,ibc_br,28,-0.17815648298940207,NA,NA,NA,NA,q=7
8,7,4,ibc_br,29,-0.17885007346118845,NA,NA,NA,NA,q=7
8,7,4,ibc_br,30,-0.17949497001107692,NA,NA,NA,NA,q=7
8,7,4,ibc_br,31,-0.17995707002790914,NA,NA,NA,NA,q=7
8,7,4,ibc_br,32,-0.18011740891581784,NA,NA,NA,NA,q=7
8,7,4,ibc_br,33,-0.1799753449906886,NA,NA,NA,NA,q=7
8,7,4,ibc_br,34,-0.17948636574209037,NA,NA,NA,NA,q=7
8,7,4,ibc_br,35,-0.17854170121621227,NA,NA,NA,NA,q=7
8,7,4,ibc_br,36,-0.17707121840599105,NA,NA,NA,NA,q=7
8,7,4,ibc_br,37,-0.17502767480928239,NA,NA,NA,NA,q=7
8,7,4,ibc_br,38,-0.17235531584367736,NA,NA,NA,NA,q=7
8,7,4,ibc_br,39,-0.1690229139782396,NA,NA,NA,NA,q=7
8,7,4,ibc_br,40,-0.16502863390331565,NA,NA,NA,NA,q=7
8,7,4,ibc_br,41,-0.16037763627963783,NA,NA,NA,NA,q=7
8,7,4,ibc_br,42,-0.15508081990594932,NA,NA,NA,NA,q=7
8,7,4,ibc_br,43,-0.14915973925402143,NA,NA,NA,NA,q=7
8,7,4,ibc_br,44,-0.14264090260417964,NA,NA,NA,NA,q=7
8,7,4,ibc_br,45,-0.13555249077546608,NA,NA,NA,NA,q=7
8,7,4,ibc_br,46,-0.12792761229340613,NA,NA,NA,NA,q=7
8,7,4,ibc_br,47,-0.11980438518987332,NA,NA,NA,NA,q=7
8,7,4,ibc_br,48,-0.11122338251617717,NA,NA,NA,NA,q=7
8,7,4,price_ipca,0,-0.03590154330749783,NA,NA,NA,NA,q=7
8,7,4,price_ipca,1,0.10207753716368682,NA,NA,NA,NA,q=7
8,7,4,price_ipca,2,0.08192943919161114,NA,NA,NA,NA,q=7
8,7,4,price_ipca,3,0.06939279675990732,NA,NA,NA,NA,q=7
8,7,4,price_ipca,4,0.11756140408861777,NA,NA,NA,NA,q=7
8,7,4,price_ipca,5,0.1245330719707036,NA,NA,NA,NA,q=7
8,7,4,price_ipca,6,0.06340434589712907,NA,NA,NA,NA,q=7
8,7,4,price_ipca,7,0.04764132039150047,NA,NA,NA,NA,q=7
8,7,4,price_ipca,8,0.017445492209896284,NA,NA,NA,NA,q=7
8,7,4,price_ipca,9,-0.020989912618409174,NA,NA,NA,NA,q=7
8,7,4,price_ipca,10,-0.03352892046954222,NA,NA,NA,NA,q=7
8,7,4,price_ipca,11,-0.03670610465644762,NA,NA,NA,NA,q=7
8,7,4,price_ipca,12,-0.0361051257525962,NA,NA,NA,NA,q=7
8,7,4,price_ipca,13,-0.03296612046370243,NA,NA,NA,NA,q=7
8,7,4,price_ipca,14,-0.029183463659277244,NA,NA,NA,NA,q=7
8,7,4,price_ipca,15,-0.027776347029979106,NA,NA,NA,NA,q=7
8,7,4,price_ipca,16,-0.02929890880274645,NA,NA,NA,NA,q=7
8,7,4,price_ipca,17,-0.030024905039386703,NA,NA,NA,NA,q=7
8,7,4,price_ipca,18,-0.030067121122799,NA,NA,NA,NA,q=7
8,7,4,price_ipca,19,-0.029816415186549976,NA,NA,NA,NA,q=7
8,7,4,price_ipca,20,-0.02792073859169141,NA,NA,NA,NA,q=7
8,7,4,price_ipca,21,-0.025128848890203285,NA,NA,NA,NA,q=7
8,7,4,price_ipca,22,-0.022221409853789065,NA,NA,NA,NA,q=7
8,7,4,price_ipca,23,-0.019236972756674832,NA,NA,NA,NA,q=7
8,7,4,price_ipca,24,-0.01637348823227026,NA,NA,NA,NA,q=7
8,7,4,price_ipca,25,-0.013728977840498207,NA,NA,NA,NA,q=7
8,7,4,price_ipca,26,-0.011248168708166863,NA,NA,NA,NA,q=7
8,7,4,price_ipca,27,-0.008794519372787087,NA,NA,NA,NA,q=7
8,7,4,price_ipca,28,-0.006322048028359959,NA,NA,NA,NA,q=7
8,7,4,price_ipca,29,-0.0038738272146017945,NA,NA,NA,NA,q=7
8,7,4,price_ipca,30,-0.001443690722740168,NA,NA,NA,NA,q=7
8,7,4,price_ipca,31,9.369146379619385e-4,NA,NA,NA,NA,q=7
8,7,4,price_ipca,32,0.003215388321284542,NA,NA,NA,NA,q=7
8,7,4,price_ipca,33,0.005388273973691145,NA,NA,NA,NA,q=7
8,7,4,price_ipca,34,0.007463132516322701,NA,NA,NA,NA,q=7
8,7,4,price_ipca,35,0.009447650045918446,NA,NA,NA,NA,q=7
8,7,4,price_ipca,36,0.011356531035782403,NA,NA,NA,NA,q=7
8,7,4,price_ipca,37,0.013202855764957246,NA,NA,NA,NA,q=7
8,7,4,price_ipca,38,0.014992809255028558,NA,NA,NA,NA,q=7
8,7,4,price_ipca,39,0.016725893386625713,NA,NA,NA,NA,q=7
8,7,4,price_ipca,40,0.0184006094153743,NA,NA,NA,NA,q=7
8,7,4,price_ipca,41,0.02001494820880363,NA,NA,NA,NA,q=7
8,7,4,price_ipca,42,0.021565534153759596,NA,NA,NA,NA,q=7
8,7,4,price_ipca,43,0.023050225153653143,NA,NA,NA,NA,q=7
8,7,4,price_ipca,44,0.024467415807693082,NA,NA,NA,NA,q=7
8,7,4,price_ipca,45,0.025814555465849855,NA,NA,NA,NA,q=7
8,7,4,price_ipca,46,0.027088447502429003,NA,NA,NA,NA,q=7
8,7,4,price_ipca,47,0.028285252654561322,NA,NA,NA,NA,q=7
8,7,4,price_ipca,48,0.029400466854159705,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,0,-2.4173975052461283,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,1,-2.415221913591627,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,2,1.10036850674824,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,3,0.027341905265541,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,4,1.2882996068210653,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,5,1.615879717917546,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,6,1.8425693243771684,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,7,1.5867236339658646,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,8,1.4447745040889395,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,9,1.5699071724751192,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,10,1.4089702891338935,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,11,1.3193208922089492,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,12,1.2545844145669598,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,13,1.0343626295013577,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,14,0.8704717327484677,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,15,0.73465693910473,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,16,0.5766271979070099,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,17,0.45046650917705794,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,18,0.34469479918714313,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,19,0.24803210303981355,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,20,0.1529715249402012,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,21,0.06443842227484206,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,22,-0.015313788566422449,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,23,-0.0932794425218183,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,24,-0.1632483616927261,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,25,-0.22289278909858307,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,26,-0.27650928912365297,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,27,-0.3233384958147209,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,28,-0.3638150566610391,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,29,-0.3999692366824838,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,30,-0.4326045090325721,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,31,-0.4621007275624543,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,32,-0.48881133203853705,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,33,-0.5132710931889035,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,34,-0.535715288566503,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,35,-0.5562686736679506,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,36,-0.5753219175518853,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,37,-0.5931054365547329,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,38,-0.6097147030599818,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,39,-0.6252773441584363,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,40,-0.6398330680171292,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,41,-0.6533439341931033,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,42,-0.6657527366125312,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,43,-0.6769922770549712,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,44,-0.6869828125258384,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,45,-0.6956367514835096,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,46,-0.7028760508182595,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,47,-0.7086267151543361,NA,NA,NA,NA,q=7
8,7,4,asset_ibov,48,-0.7128150011647454,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,0,0.23474042571080822,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,1,0.21159299623900288,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,2,-0.01255819442468955,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,3,-0.00923265419871568,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,4,-0.08299385001422549,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,5,-0.1647931540613756,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,6,-0.21938470426116566,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,7,-0.2292904108470775,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,8,-0.24069379259445503,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,9,-0.23824110850219515,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,10,-0.20001603405142546,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,11,-0.15500195447600046,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,12,-0.10735122740336571,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,13,-0.04993203277744005,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,14,0.005877150996084279,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,15,0.05730147000917597,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,16,0.1081247925479587,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,17,0.15754233019196745,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,18,0.20437695147797486,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,19,0.24911517229122193,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,20,0.2922056643635261,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,21,0.3325202473764936,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,22,0.36950613070479,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,23,0.40350917294886296,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,24,0.4343267125720568,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,25,0.46189690040069936,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,26,0.48660216175880733,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,27,0.5086486981763558,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,28,0.5281391931453974,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,29,0.5452403508533,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,30,0.5600998810672174,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,31,0.5728001665518957,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,32,0.5834195841624369,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,33,0.5920639865881008,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,34,0.5988160585073458,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,35,0.6037359087602504,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,36,0.606884554878157,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,37,0.6083057061606004,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,38,0.6080227938815814,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,39,0.606052711336912,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,40,0.6024079357724313,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,41,0.5970967976821381,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,42,0.590128046386933,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,43,0.5815143395029676,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,44,0.5712722873476873,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,45,0.5594229466261299,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,46,0.5459937306983669,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,47,0.5310189107039149,NA,NA,NA,NA,q=7
8,7,4,fiscal_dbgg,48,0.5145397095819425,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,0,-0.2555644265564342,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,1,-0.3467348105524643,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,2,-0.28277318308462757,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,3,-0.37937551776181244,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,4,-0.33342122018124704,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,5,-0.26138551755118333,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,6,-0.22307605328701738,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,7,-0.1986229806111005,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,8,-0.1568974898805768,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,9,-0.10550092645444824,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,10,-0.05816536117598771,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,11,0.003487111286517218,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,12,0.07072525127503766,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,13,0.12536790821661592,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,14,0.17580148980032706,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,15,0.22340777842313864,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,16,0.263578677092184,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,17,0.29947814556175173,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,18,0.33349786841757123,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,19,0.36502345638864364,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,20,0.39329349835119104,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,21,0.41864588703364036,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,22,0.44103924784645115,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,23,0.4598294632091836,NA,NA,NA,NA,q=7
8,7,4,fiscal_dlsp,24,0.47534479165303256,NA,NA,NA,NA,q=7
