r,q,p,variable,h,point,lo68,hi68,lo90,hi90,cell
5,5,4,price_ipca,33,-0.30706591732558725,-0.5247038685183155,-0.13643056662332873,-0.7878355311114716,-0.008171392572746622,q=5
5,5,4,price_ipca,34,-0.3042445602925241,-0.521080427453622,-0.13323225010884865,-0.7819331749813434,-0.0038687627268613905,q=5
5,5,4,price_ipca,35,-0.30078271914238713,-0.5166345830794828,-0.1294709502522793,-0.7749133180054374,0.0010013782998823616,q=5
5,5,4,price_ipca,36,-0.2967206552086224,-0.5114247243632851,-0.1251718626208894,-0.7668570980279056,0.0064277978834248696,q=5
5,5,4,price_ipca,37,-0.29209736271912273,-0.5055087046803044,-0.12035857839549562,-0.757846509509802,0.01240112875724817,q=5
5,5,4,price_ipca,38,-0.28695024970103905,-0.4989432678037486,-0.11505325035928718,-0.7479638754988179,0.01891308853981258,q=5
5,5,4,price_ipca,39,-0.2813158780454673,-0.4917842908310842,-0.10927773206590492,-0.7372914753745001,0.025955006693631856,q=5
5,5,4,price_ipca,40,-0.27522974855747984,-0.4840864010396163,-0.10305333422062184,-0.7259107259867517,0.03351819732009241,q=5
5,5,4,price_ipca,41,-0.2687261532868985,-0.47590261234692627,-0.0964009277057102,-0.7139016236831892,0.041593561773885804,q=5
5,5,4,price_ipca,42,-0.26183843301570375,-0.4672842580964484,-0.08934148107474418,-0.7013422698669739,0.05017077219168627,q=5
5,5,4,price_ipca,43,-0.25459895729154447,-0.45828078945218437,-0.0818961267574174,-0.6883083279385134,0.05923813777528436,q=5
5,5,4,price_ipca,44,-0.2470390742594258,-0.4489395532338418,-0.07408626519963843,-0.6748725581438941,0.06878230842034917,q=5
5,5,4,price_ipca,45,-0.23918920552460918,-0.4393056785976393,-0.06593383450091973,-0.6611044011443953,0.0787877978298344,q=5
5,5,4,price_ipca,46,-0.2310788644027194,-0.4294219559245888,-0.057461413620428274,-0.6470695905386369,0.08923677005775611,q=5
5,5,4,price_ipca,47,-0.22273664632494936,-0.41932871787444204,-0.04869229362626578,-0.6328298256010114,0.10010884174486899,q=5
5,5,4,price_ipca,48,-0.2141902675836396,-0.40906377367085534,-0.039650591380815,-0.6184425013124667,0.11138084888751003,q=5
5,5,4,asset_ibov,0,-1.5020158375666013,-4.717982396609676,1.243859571966647,-8.327351250775068,3.5043166103042194,q=5
5,5,4,asset_ibov,1,-1.306932411450579,-2.905610732493308,0.03854352598334996,-4.723096749943716,1.1294732417424442,q=5
5,5,4,asset_ibov,2,1.8546264802845565,0.3582804337007425,3.559511921818035,-0.9095830039747125,5.425772615443765,q=5
5,5,4,asset_ibov,3,0.8818048931445434,-0.44249107326272535,2.1459486501587763,-1.7824008199315022,3.313253517788627,q=5
5,5,4,asset_ibov,4,0.747623825822701,-0.1896607628007874,1.684944503444354,-1.096071083729657,2.591458380622044,q=5
5,5,4,asset_ibov,5,2.0889249681480324,1.1467812274803095,3.1402687325504886,0.33108384420855536,4.269312160430947,q=5
5,5,4,asset_ibov,6,1.9359201430026525,1.0736113380810786,2.8062202777386362,0.24722473923668645,3.6555377469516257,q=5
5,5,4,asset_ibov,7,1.7754260901733192,0.9585971522813331,2.5957377059060787,0.17194696356850744,3.3923813294985865,q=5
5,5,4,asset_ibov,8,2.180123821436599,1.3615803087507827,2.999540853467577,0.5707999627342812,3.792827735859574,q=5
5,5,4,asset_ibov,9,2.1253188311766866,1.259359639316273,2.931137032226931,0.3616380684166967,3.6562859154594,q=5
5,5,4,asset_ibov,10,1.9413628511034435,1.0179373054750567,2.783221464778277,0.04200008371194091,3.525104932481786,q=5
5,5,4,asset_ibov,11,1.9426417977683543,0.9819308301476135,2.8041913460768852,-0.04908875415804083,3.550670346446918,q=5
5,5,4,asset_ibov,12,1.816319799914475,0.7907133630702226,2.7074947198829453,-0.3422742497262261,3.4547353095276465,q=5
5,5,4,asset_ibov,13,1.6052916551152046,0.5185949750800466,2.5389999254175355,-0.694146626599775,3.3127460816640606,q=5
5,5,4,asset_ibov,14,1.4441115509582927,0.3138358485848381,2.406683910349985,-0.9576436153694797,3.1969438892367696,q=5
5,5,4,asset_ibov,15,1.2491605011613447,0.06533550335606947,2.2443360589790755,-1.2819029641737454,3.0502508727582454,q=5
5,5,4,asset_ibov,16,1.015015855527486,-0.22120535735156605,2.0476911936374234,-1.6359812779108596,2.8783986078541384,q=5
5,5,4,asset_ibov,17,0.7922952777410888,-0.48748229982651786,1.8556543409982167,-1.959041551072322,2.7062074503038707,q=5
5,5,4,asset_ibov,18,0.5625930731328906,-0.7637285010230166,1.6567955678302282,-2.298404197017801,2.5254128424162503,q=5
5,5,4,asset_ibov,19,0.31959932792356444,-1.0539170026845213,1.4467481794026271,-2.650597332002244,2.3364847511546523,q=5
5,5,4,asset_ibov,20,0.08121215072145736,-1.3363267023805259,1.238701422472144,-2.9913711940552212,2.147541793197926,q=5
5,5,4,asset_ibov,21,-0.15485655100588686,-1.6176150867173569,1.0326535438111453,-3.334088014542709,1.9593096997235575,q=5
5,5,4,asset_ibov,22,-0.3912244836882296,-1.9004428123328414,0.827497346353102,-3.679622354703126,1.7731062932523336,q=5
5,5,4,asset_ibov,23,-0.6215852548009335,-2.1769009863627233,0.6279623533574528,-4.018526495157683,1.5921958180936606,q=5
5,5,4,asset_ibov,24,-0.845169635576388,-2.447515866713153,0.4353715981183669,-4.353480875663078,1.417927255723127,q=5
5,5,4,asset_ibov,25,-1.0626222565527184,-2.7131068296204486,0.24979707833743542,-4.684780108796589,1.251402755147773,q=5
5,5,4,asset_ibov,26,-1.2716307923443424,-2.9706373545122187,0.07303430268284256,-5.008442196354883,1.094067413421356,q=5
5,5,4,asset_ibov,27,-1.471334500969867,-3.2193771149125876,-0.0941000435969054,-5.324079601294046,0.9465800626060774,q=5
5,5,4,asset_ibov,28,-1.6617439885550433,-3.4592206951107043,-0.2514794066654626,-5.631147236402632,0.809354082271613,q=5
5,5,4,asset_ibov,29,-1.8419907105186515,-3.688827912686877,-0.398508435530754,-5.927602515750766,0.6828518494519463,q=5
5,5,4,asset_ibov,30,-2.011588800223981,-3.907466783959479,-0.5349167739274057,-6.212439071797922,0.567157161443841,q=5
5,5,4,asset_ibov,31,-2.1704802181461025,-4.11480128950995,-0.6607652331249356,-6.484848645971701,0.46219358378523534,q=5
5,5,4,asset_ibov,32,-2.31838999751317,-4.3101831140002185,-0.7759952023351857,-6.743624575707666,0.36791186533169445,q=5
5,5,4,asset_ibov,33,-2.455159477266819,-4.4931548465382205,-0.8806607847395542,-6.987914001484376,0.28410918723852174,q=5
5,5,4,asset_ibov,34,-2.580828999700214,-4.663478527052285,-0.9749636029482531,-7.217061816850815,0.2105025716135773,q=5
5,5,4,asset_ibov,35,-2.695411653239321,-4.820890446806813,-1.0590765175929708,-7.430388940010528,0.14683958420628557,q=5
5,5,4,asset_ibov,36,-2.7989693715294797,-4.9652214972125,-1.1332076477047326,-7.627396489749823,0.09282582742899038,q=5
5,5,4,asset_ibov,37,-2.8916576880422036,-5.096428265105275,-1.197625349066354,-7.807739949079965,0.048138972722699326,q=5
5,5,4,asset_ibov,38,-2.973648294786304,-5.214511552801753,-1.2525904594510473,-7.971151539940795,0.012484163575490653,q=5
5,5,4,asset_ibov,39,-3.045140314105961,-5.319537305630678,-1.2983711295546492,-8.117487802534178,-0.014432083255728088,q=5
5,5,4,asset_ibov,40,-3.106378294887865,-5.411648150163567,-1.335256694939036,-8.24672116915073,-0.03290534868606851,q=5
5,5,4,asset_ibov,41,-3.1576256333141033,-5.49103525876898,-1.3635327596777382,-8.358910642723659,-0.0432098871039766,q=5
5,5,4,asset_ibov,42,-3.199162402541199,-5.557936977429005,-1.383483135615147,-8.454207821979658,-0.0456072508380335,q=5
5,5,4,asset_ibov,43,-3.2312909572280697,-5.612639865910761,-1.395396637728123,-8.532849332887157,-0.04035201402376399,q=5
5,5,4,asset_ibov,44,-3.254326364938709,-5.655467307304061,-1.3995585830794344,-8.595142852735584,-0.027683692534398046,q=5
5,5,4,asset_ibov,45,-3.2685930017167166,-5.6867747302032345,-1.3962503069812378,-8.64146321200097,-0.007829820091650862,q=5
5,5,4,asset_ibov,46,-3.274425489630888,-5.706947085100884,-1.385752325895425,-8.672245100315955,0.018989664491077148,q=5
5,5,4,asset_ibov,47,-3.2721648472937104,-5.716392897530296,-1.3683418585119131,-8.68797427173927,0.052564133934122764,q=5
5,5,4,asset_ibov,48,-3.2621560238938785,-5.715539959487054,-1.3442924528082492,-8.689181892860312,0.09269058355347859,q=5
5,5,4,fiscal_dbgg,0,-0.1678859352603304,-0.3139940834431252,-0.005870989397810692,-0.44132103086575714,0.16710001527741308,q=5
5,5,4,fiscal_dbgg,1,-0.17280783287587653,-0.2840486526290088,-0.038203497124779925,-0.37251932421805717,0.11730805115764623,q=5
5,5,4,fiscal_dbgg,2,-0.36470710363252884,-0.4657631511392579,-0.25433727556515673,-0.5552131357035734,-0.1381616896756963,q=5
5,5,4,fiscal_dbgg,3,-0.37850587252522644,-0.48788505524734327,-0.2405661611893143,-0.5711093816058262,-0.07538829336635536,q=5
5,5,4,fiscal_dbgg,4,-0.3809767196446967,-0.49512448795956543,-0.2353349596219651,-0.5808917846817376,-0.05919664105303703,q=5
5,5,4,fiscal_dbgg,5,-0.44918131758953667,-0.5657681294747834,-0.3042612063901961,-0.6558646085463347,-0.13286321320586125,q=5
5,5,4,fiscal_dbgg,6,-0.4476477126783273,-0.5739839501632795,-0.2879384129149099,-0.6698611106196081,-0.09629829651967484,q=5
5,5,4,fiscal_dbgg,7,-0.42935603380107473,-0.5746656574147633,-0.2515352762287548,-0.6888527768419559,-0.044058477154356075,q=5
5,5,4,fiscal_dbgg,8,-0.42920824320202516,-0.5924156120250242,-0.23562940705755725,-0.7249935016094277,-0.015901544161221127,q=5
5,5,4,fiscal_dbgg,9,-0.40543627588867487,-0.5871130538808874,-0.19293347506057298,-0.7368777461010587,0.045285523269524404,q=5
5,5,4,fiscal_dbgg,10,-0.36909248940442174,-0.5706398477775192,-0.138136016305212,-0.7403946511660014,0.11600731979326498,q=5
5,5,4,fiscal_dbgg,11,-0.336209848145038,-0.5545171891150794,-0.0900507970078486,-0.7415000147516729,0.1768516377825276,q=5
5,5,4,fiscal_dbgg,12,-0.2956136763559113,-0.5281139565216679,-0.03552556036944361,-0.7288984249881526,0.24442133808636932,q=5
5,5,4,fiscal_dbgg,13,-0.24862405096069456,-0.4936947111985626,0.02348805990916857,-0.70697152525882,0.31435946878929744,q=5
5,5,4,fiscal_dbgg,14,-0.20185255607657765,-0.4566766483057743,0.07969680852661028,-0.6795711702386525,0.37927866168043173,q=5
5,5,4,fiscal_dbgg,15,-0.15297580305777284,-0.4152832512231654,0.13655641140668567,-0.6449560706868286,0.44434984424980556,q=5
5,5,4,fiscal_dbgg,16,-0.10195673914094248,-0.37022977804024765,0.19427262548116173,-0.6050343190664468,0.5092969667183123,q=5
5,5,4,fiscal_dbgg,17,-0.05137241326442329,-0.32392645941985765,0.2501919432137758,-0.5619831169232451,0.5714927766945532,q=5
5,5,4,fiscal_dbgg,18,-0.0010690456459545837,-0.27665222882036405,0.30512456152857714,-0.5163197950904457,0.6326277798085282,q=5
5,5,4,fiscal_dbgg,19,0.0489574726921481,-0.22894101813581272,0.3593861181226496,-0.4692860731656232,0.6930754319410547,q=5
5,5,4,fiscal_dbgg,20,0.09770308660674656,-0.1819143077437883,0.4120594513057844,-0.42214812634976545,0.7519756562354563,q=5
5,5,4,fiscal_dbgg,21,0.14495660258902499,-0.13605864839656626,0.46327057508032893,-0.3756160299497858,0.8098554686528442,q=5
5,5,4,fiscal_dbgg,22,0.19064966006103082,-0.09175969034455451,0.5131667588532391,-0.3304675980276837,0.8669625931254531,q=5
5,5,4,fiscal_dbgg,23,0.23438217660437782,-0.04953958672327564,0.5614169961395001,-0.2873886987512179,0.9229776713299145,q=5
5,5,4,fiscal_dbgg,24,0.27598261826013126,-0.009694282604785406,0.6079694082015845,-0.2468021141362031,0.9779620145902892,q=5
5,5,4,fiscal_dbgg,25,0.3153908141559933,0.02758969117532759,0.6528309260967133,-0.20906209286691793,1.0319202327423607,q=5
5,5,4,fiscal_dbgg,26,0.3524552266649625,0.062123161666258454,0.6958380969207194,-0.17443054616853348,1.0846194272602923,q=5
5,5,4,fiscal_dbgg,27,0.3870953311534169,0.09381713312221905,0.7368916486741188,-0.14302292992499543,1.1359086837133745,q=5
5,5,4,fiscal_dbgg,28,0.41929184899812877,0.12265292902057946,0.7759287674348866,-0.1148855648170815,1.1856296368714834,q=5
5,5,4,fiscal_dbgg,29,0.4490088564410035,0.14862985042211851,0.812837305489626,-0.09001115178252254,1.2335444952831023,q=5
5,5,4,fiscal_dbgg,30,0.47623689358603744,0.1717916731617478,0.8475239071164726,-0.06832281688390889,1.2794388269426398,q=5
5,5,4,fiscal_dbgg,31,0.5009975437526675,0.19221685592597157,0.8799198020256963,-0.04970720307040242,1.323112898429891,q=5
5,5,4,fiscal_dbgg,32,0.5233148724971993,0.2099938811804451,0.9099526024420576,-0.034032717145293115,1.3643592837294372,q=5
5,5,4,fiscal_dbgg,33,0.5432251051049759,0.2252267191773094,0.9375642271494492,-0.021145579930749527,1.4029938752085183,q=5
5,5,4,fiscal_dbgg,34,0.5607798515027921,0.23803162484735707,0.9627162366122461,-0.01088218917778919,1.438857988716325,q=5
5,5,4,fiscal_dbgg,35,0.5760357154066723,0.2485262836739715,0.985380691600106,-0.0030799496540426866,1.4718114541558907,q=5
5,5,4,fiscal_dbgg,36,0.5890554773710129,0.2568303652666509,1.0055436118713832,0.0024237232933275545,1.5017403549045965,q=5
5,5,4,fiscal_dbgg,37,0.5999092724237347,0.2630648234757525,1.0232066421818136,0.00578799860118087,1.528557412960635,q=5
5,5,4,fiscal_dbgg,38,0.6086706963772225,0.267347622028302,1.038383537732269,0.007164004529614934,1.5521988205732116,q=5
5,5,4,fiscal_dbgg,39,0.6154162648306559,0.2697935277134333,1.0510998629965311,0.006695319415487655,1.5726248886017784,q=5
5,5,4,fiscal_dbgg,40,0.620225592924833,0.2705141994472587,1.0613927815726707,0.004517677837347267,1.5898188402196753,q=5
5,5,4,fiscal_dbgg,41,0.6231798349237182,0.26961673646936424,1.0693092448323764,7.57547981835987e-4,1.6037845620185784,q=5
5,5,4,fiscal_dbgg,42,0.6243610548427582,0.26720355342925156,1.0749049937396538,-0.00446741576112704,1.6145454175576321,q=5
5,5,4,fiscal_dbgg,43,0.6238520847181729,0.26337263428751634,1.0782438037923385,-0.011047873161244809,1.622142621897486,q=5
5,5,4,fiscal_dbgg,44,0.6217358406183959,0.2582171768679739,1.0793963214912612,-0.018882928125370246,1.6266334193047849,q=5
5,5,4,fiscal_dbgg,45,0.6180948920383847,0.2518256264900964,1.0784391368531736,-0.027879667837623738,1.6280896348688616,q=5
5,5,4,fiscal_dbgg,46,0.6130112820761445,0.24428193705779297,1.075454016523577,-0.037952570755626275,1.6265961573225853,q=5
5,5,4,fiscal_dbgg,47,0.6065662035090528,0.23566561360256524,1.0705270738928563,-0.04902319896352293,1.6222494437828725,q=5
5,5,4,fiscal_dbgg,48,0.5988397481243607,0.2260518556859256,1.0637480329624907,-0.061019732696363155,1.6151561992961305,q=5
5,5,4,fiscal_dlsp,0,-0.6686803606379208,-0.8676557479910454,-0.5224698918604253,-1.1214704019210806,-0.4200625175655738,q=5
5,5,4,fiscal_dlsp,1,-0.7255904655762971,-0.9152957453219366,-0.5661809083499915,-1.1312659932197864,-0.43714328642900246,q=5
5,5,4,fiscal_dlsp,2,-0.6595446747299997,-0.7985976386629737,-0.521909436775262,-0.9344340456071637,-0.39014115007890887,q=5
5,5,4,fiscal_dlsp,3,-0.7880994518163094,-0.9404080410825763,-0.6337872889347445,-1.0858178477936988,-0.48262829054797757,q=5
5,5,4,fiscal_dlsp,4,-0.7575205834046991,-0.9173056705906045,-0.5745819732321015,-1.0520100598482898,-0.37343927564345536,q=5
5,5,4,fiscal_dlsp,5,-0.6542066942173341,-0.8234980214259514,-0.44675611846226393,-0.9563370633559747,-0.20442030914767573,q=5
5,5,4,fiscal_dlsp,6,-0.630786633859912,-0.8089521203761618,-0.41071031512966116,-0.9475657062475386,-0.15183491015449632,q=5
5,5,4,fiscal_dlsp,7,-0.571084655148629,-0.7578301938247026,-0.3350456954915817,-0.899576450521948,-0.05185351267310877,q=5
5,5,4,fiscal_dlsp,8,-0.4806550951173778,-0.6781213636286852,-0.23069912373544166,-0.8277682478182923,0.06956531725205649,q=5
5,5,4,fiscal_dlsp,9,-0.418909273731034,-0.6254069753006856,-0.16067461737014896,-0.7839553737953642,0.14633135090778213,q=5
5,5,4,fiscal_dlsp,10,-0.3540246514758023,-0.57051885624928,-0.08516055441378297,-0.7379844758852004,0.2325788293108774,q=5
5,5,4,fiscal_dlsp,11,-0.27873063591844455,-0.5060262960074793,5.430852229209246e-4,-0.6838723985189568,0.32753860437501736,q=5
5,5,4,fiscal_dlsp,12,-0.2135728573595579,-0.45012225839481623,0.07389829115597368,-0.6373883612361677,0.40728275195910524,q=5
5,5,4,fiscal_dlsp,13,-0.1511693617977793,-0.39618220213211525,0.1449851915362209,-0.5912648623545922,0.48681739388229495,q=5
5,5,4,fiscal_dlsp,14,-0.08656440611952759,-0.33961055041932847,0.2181782380952678,-0.5418775798345137,0.5687867532946279,q=5
5,5,4,fiscal_dlsp,15,-0.026318414783006817,-0.2860968653110857,0.28600484725504677,-0.4941171855992736,0.6448008568540349,q=5
5,5,4,fiscal_dlsp,16,0.03077754048075712,-0.23477021196438103,0.35065346514694873,-0.4469754385139724,0.71875167865816,q=5
5,5,4,fiscal_dlsp,17,0.08692816361481889,-0.1840077034338291,0.41448046559945206,-0.3996859839128139,0.7926178311618954,q=5
5,5,4,fiscal_dlsp,18,0.14016640872603123,-0.13565968712314969,0.4752329249826425,-0.3541141114661028,0.8636758784555634,q=5
5,5,4,fiscal_dlsp,19,0.19046514211123328,-0.08989272460795528,0.5331894697958467,-0.3104502585430876,0.932705608238525,q=5
5,5,4,fiscal_dlsp,20,0.23864253257066143,-0.04622635062778645,0.5893013158431162,-0.2686814608010693,1.0005384817187795,q=5
5,5,4,fiscal_dlsp,21,0.28414477865656124,-0.005247409873614633,0.6429058625488867,-0.2295267230065177,1.0662370461594584,q=5
5,5,4,fiscal_dlsp,22,0.32683816079785927,0.03290482450685592,0.6938921182062909,-0.19312169573739338,1.1297359683637196,q=5
5,5,4,fiscal_dlsp,23,0.36700894956566205,0.06842043507522588,0.7425434743152647,-0.1594334593667423,1.1911915328839713,q=5
5,5,4,fiscal_dlsp,24,0.4045290021870672,0.10116537465024272,0.7886482958503324,-0.12865893699978015,1.2501984597028257,q=5
5,5,4,fiscal_dlsp,25,0.43934028461925473,0.13112331185254797,0.8320869694040721,-0.10078610931024354,1.3065517491364658,q=5
5,5,4,fiscal_dlsp,26,0.4715610357198425,0.15842094501426304,0.8729175428925917,-0.07571073218727305,1.3601834614995116,q=5
5,5,4,fiscal_dlsp,27,0.5011957997051419,0.18308191261355614,0.9110729748005564,-0.05342125027295259,1.4108880157699537,q=5
5,5,4,fiscal_dlsp,28,0.5282531255906271,0.20515483118257605,0.9464978243738964,-0.033843401737473605,1.4585156817414437,q=5
5,5,4,fiscal_dlsp,29,0.5528099351929582,0.22474553398653285,0.979209665067491,-0.016860225504389738,1.502985567289319,q=5
5,5,4,fiscal_dlsp,30,0.5749162751418545,0.24192558000547104,1.0092057585986416,-0.002396472070741788,1.5442015079714635,q=5
5,5,4,fiscal_dlsp,31,0.5946188042002872,0.2567674418816494,1.0364874776861266,0.009634969896530881,1.5820943630491244,q=5
5,5,4,fiscal_dlsp,32,0.6119895596550518,0.26936486108984464,1.0610860608143604,0.01933851462208477,1.616629906859443,q=5
5,5,4,fiscal_dlsp,33,0.6270960612751196,0.27979983965546923,1.0830359653119768,0.02680008483271675,1.6477853607744815,q=5
5,5,4,fiscal_dlsp,34,0.6400036861409167,0.28815085311581484,1.102376391341661,0.03210366570734567,1.675556887081836,q=5
5,5,4,fiscal_dlsp,35,0.6507868443453952,0.29450327049476416,1.1191596833017523,0.03533885072834344,1.6999607352111723,q=5
5,5,4,fiscal_dlsp,36,0.659519964761607,0.2989380294423644,1.1334440305146423,0.03658702526899339,1.7210267246116857,q=5
5,5,4,fiscal_dlsp,37,0.6662764252485727,0.30153275676260677,1.145292018351889,0.0359255764917484,1.7387989038064318,q=5
5,5,4,fiscal_dlsp,38,0.671132486455808,0.30236647631172947,1.1547727144169504,0.03343266126960105,1.7533344960970205,q=5
5,5,4,fiscal_dlsp,39,0.6741646651790336,0.30151601108491866,1.1619595497727722,0.029182441888876216,1.7647016174715713,q=5
5,5,4,fiscal_dlsp,40,0.6754487411886168,0.2990557078023195,1.1669291820141114,0.0232458257720205,1.7729787716194205,q=5
5,5,4,fiscal_dlsp,41,0.675061010375214,0.2950593974752905,1.1697616778450748,0.01569287488889323,1.7782535416232765,q=5
5,5,4,fiscal_dlsp,42,0.6730775315702988,0.2895994014356621,1.170539704110538,0.0065914341028289174,1.780621307645754,q=5
5,5,4,fiscal_dlsp,43,0.6695735720796436,0.28274624040464197,1.1693478272564983,-0.003992815874662871,1.7801845395582911,q=5
5,5,4,fiscal_dlsp,44,0.6646239518514642,0.2745694294622155,1.166272234648545,-0.015995215846644654,1.777051676904222,q=5
5,5,4,fiscal_dlsp,45,0.6583028186769925,0.2651373004150858,1.1614002653782025,-0.029352340652304756,1.7713361286583265,q=5
5,5,4,fiscal_dlsp,46,0.6506833789219642,0.2545168887689214,1.1548199458340587,-0.04400194290993392,1.763155527834605,q=5
5,5,4,fiscal_dlsp,47,0.6418379619997311,0.2427742786258992,1.1466196526072379,-0.059882368493410845,1.752630807149146,q=5
5,5,4,fiscal_dlsp,48,0.6318379405127863,0.2299746520456922,1.1368877595234796,-0.07693241690487149,1.7398853428980574,q=5
5,5,4,fiscal_primary_balance,0,-1472.877256754162,-3321.2297806745923,558.7059133572109,-4946.669781374322,2709.920508891268,q=5
5,5,4,fiscal_primary_balance,1,-3371.121069271764,-4745.846419294276,-1908.6780867224898,-5995.727062865205,-407.09444662594336,q=5
5,5,4,fiscal_primary_balance,2,-2635.919821849863,-4026.0242367490873,-751.7207441868156,-5003.961472279333,1644.0056359264588,q=5
5,5,4,fiscal_primary_balance,3,-2626.5148479054233,-4112.41196127562,-654.4778245325008,-5182.121885930587,1810.1953310446493,q=5
5,5,4,fiscal_primary_balance,4,-2458.061349964205,-4021.37197769074,-334.88467909793496,-5118.769134741872,2369.0305365455147,q=5
5,5,4,fiscal_primary_balance,5,-1325.2479670396183,-3095.8150769397034,1135.3663354366972,-4307.646076870781,4327.266120996854,q=5
5,5,4,fiscal_primary_balance,6,-807.3428033132153,-2654.604965575405,1702.50330751676,-3950.74551674423,4899.907726624583,q=5
5,5,4,fiscal_primary_balance,7,-288.91302807847666,-2171.045954559412,2258.635454918063,-3497.156302316055,5494.134880847057,q=5
5,5,4,fiscal_primary_balance,8,496.3711292931817,-1453.3274715766802,3117.073995543,-2837.5542686363588,6426.726495651304,q=5
5,5,4,fiscal_primary_balance,9,1029.613580967837,-953.1840141452311,3644.513556534908,-2390.505860770182,6895.633367015115,q=5
5,5,4,fiscal_primary_balance,10,1469.8625598571614,-542.7383517106758,4088.6908020242695,-2023.1147474217319,7308.617517233578,q=5
5,5,4,fiscal_primary_balance,11,1965.9327014668281,-81.94803136118416,4600.082870042444,-1607.2475942781819,7807.664198874976,q=5
5,5,4,fiscal_primary_balance,12,2364.9308210735726,291.4886266048109,4997.427788144891,-1274.754280331276,8167.860838300776,q=5
5,5,4,fiscal_primary_balance,13,2690.9407120213814,592.4918640195135,5331.995187716983,-1007.6429696218712,8489.11985895465,q=5
5,5,4,fiscal_primary_balance,14,3012.9146369741757,890.0931964801331,5669.133770661101,-738.7914785524521,8828.586403915044,q=5
5,5,4,fiscal_primary_balance,15,3291.1867768554444,1147.4994796432516,5960.317148250705,-506.1287098183455,9121.687766067942,q=5
5,5,4,fiscal_primary_balance,16,3523.661370448494,1358.862259179065,6212.45211699403,-315.46487812284226,9390.35682421169,q=5
5,5,4,fiscal_primary_balance,17,3737.353081756653,1550.9943492509744,6450.755857040089,-141.45464607274678,9655.54120991041,q=5
5,5,4,fiscal_primary_balance,18,3924.179677836461,1716.2780521625198,6663.374725087869,6.521761478918106,9897.6608325628,q=5
5,5,4,fiscal_primary_balance,19,4080.891924263537,1850.4806507126914,6849.276432114057,124.13793070288204,10119.316482104712,q=5
5,5,4,fiscal_primary_balance,20,4217.167158673799,1963.5481770263223,7016.901514534343,220.9418019393214,10326.568834821815,q=5
5,5,4,fiscal_primary_balance,21,4332.52412730673,2055.4228410279325,7163.661131427928,296.14569054176906,10512.72640485055,q=5
5,5,4,fiscal_primary_balance,22,4425.711416724081,2125.0048542925833,7288.315497589598,348.9010208886074,10676.766644254652,q=5
5,5,4,fiscal_primary_balance,23,4500.316007207021,2176.3871726747157,7393.561138044716,383.51822780874863,10820.065346689727,q=5
5,5,4,fiscal_primary_balance,24,4557.299292747133,2210.8927691414483,7479.247772743258,401.16057778647456,10940.479564312476,q=5
5,5,4,fiscal_primary_balance,25,4596.699538845825,2228.809794588069,7545.122758008121,402.3233172764418,11037.431841422553,q=5
5,5,4,fiscal_primary_balance,26,4620.174428970692,2232.1303769237325,7592.383487347489,389.227062206397,11111.529973741433,q=5
5,5,4,fiscal_primary_balance,27,4628.782605819914,2222.081400507744,7621.626610607707,363.0586991888205,11162.567699029862,q=5
5,5,4,fiscal_primary_balance,28,4623.0939002591585,2199.31720131979,7633.296754676714,324.52052168855744,11190.824902577127,q=5
5,5,4,fiscal_primary_balance,29,4604.16509103319,2165.0025287009576,7628.31631360546,274.85472239392647,11197.070740662297,q=5
5,5,4,fiscal_primary_balance,30,4572.930105756821,2120.0814931007767,7607.515508354544,214.94427180681674,11181.928210525604,q=5
5,5,4,fiscal_primary_balance,31,4530.102575368212,2065.2223329253356,7571.646573687889,145.3996953002232,11146.18777998414,q=5
5,5,4,fiscal_primary_balance,32,4476.517139913686,2001.2233956123944,7521.597202876408,66.98359266903611,11090.82098401392,q=5
5,5,4,fiscal_primary_balance,33,4412.976786989002,1928.808086867766,7458.24572883246,-19.673665092624955,11016.787033524633,q=5
5,5,4,fiscal_primary_balance,34,4340.183818327595,1848.5682148718063,7382.432186767138,-114.08366728775475,10925.107525320247,q=5
5,5,4,fiscal_primary_balance,35,4258.852442607295,1761.1112602014296,7295.02230005228,-215.72932655037863,10816.867089708378,q=5
5,5,4,fiscal_primary_balance,36,4169.676256289166,1667.0085281562813,7196.874134395443,-324.148620724184,10693.154104232708,q=5
5,5,4,fiscal_primary_balance,37,4073.296253528909,1566.7645435038899,7088.8211912995075,-438.9524983212054,10555.078342842211,q=5
5,5,4,fiscal_primary_balance,38,3970.3366750403834,1460.8695670960703,6971.689285256269,-559.7579310612721,10403.766811222875,q=5
5,5,4,fiscal_primary_balance,39,3861.4008467856884,1349.790021415388,6846.289293497246,-686.2082661863038,10240.342877948917,q=5
5,5,4,fiscal_primary_balance,40,3747.0588645207918,1233.955687379163,6713.409774104859,-817.9830514546767,10065.928671544718,q=5
5,5,4,fiscal_primary_balance,41,3627.858938205232,1113.778767820361,6573.820255641485,-954.7714451171198,9881.639880262952,q=5
5,5,4,fiscal_primary_balance,42,3504.328598367264,989.6547464802809,6428.269139511115,-1096.2738309407553,9688.57565095404,q=5
5,5,4,fiscal_primary_balance,43,3376.9706997820676,861.9585008086203,6277.4803091782105,-1242.204557679018,9487.816101256823,q=5
5,5,4,fiscal_primary_balance,44,3246.267207442837,731.0518855868085,6122.152831631864,-1392.2803361934211,9280.417178687103,q=5
