wed_date,thu_date,regime,DI_3m,DI_2y,IBOV,BRL
2018-05-23,2018-05-24,NC,2.500000000000002,7.000000000000062,-0.9255073839353756,0.618663719864676
2018-05-30,2018-06-01,NC,-1.4999999999999736,-3.999999999999976,0.6313799698361322,NA
2018-06-06,2018-06-07,NC,27.400000000000063,50.00000000000004,-3.0218741893218493,1.4798655962426466
2018-06-13,2018-06-14,NC,19.499999999999932,54.00000000000002,-0.9766466635564797,2.265206475145165
2018-06-20,2018-06-21,C,-6.500000000000117,0.9999999999998899,-2.8814009517230232,-0.10618111816271814
2018-06-27,2018-06-28,NC,-4.5000000000000595,-13.999999999999984,1.6260454627834875,-0.015547426492124039
2018-07-04,2018-07-05,NC,3.500000000000031,1.9999999999999185,-0.2546081255024646,0.5177041683795958
2018-07-11,2018-07-12,NC,0.8999999999999286,8.99999999999998,1.9403385814095842,0.11860686109832486
2018-07-18,2018-07-19,NC,-1.4000000000000123,-8.99999999999998,0.1604138762795415,-0.5392247135510786
2018-07-25,2018-07-26,NC,0.49999999999994493,0,-1.0182931494203018,1.558429895973279
2018-08-01,2018-08-02,C,-1.4999999999999736,2.999999999999947,0.4215980817010134,0.03735608297736892
2018-08-08,2018-08-09,NC,0.7999999999999674,7.999999999999952,-0.48595682415779606,0.7794210746041585
2018-08-15,2018-08-16,NC,-1.0000000000000286,2.999999999999947,-0.33630487337799053,0.0845653611957875
2018-08-22,2018-08-23,NC,8.499999999999897,28.000000000000107,-1.6633038502632758,1.8505381557227807
2018-08-29,2018-08-30,NC,14.499999999999929,34,-2.5645210631269677,1.0443360330568252
2018-09-05,2018-09-06,NC,-10.000000000000009,-39.00000000000001,1.747473601027849,-2.0926497840201064
2018-09-12,2018-09-13,NC,2.999999999999947,20.000000000000018,-0.5849100747976621,1.0807266431789975
2018-09-19,2018-09-20,C,-7.000000000000062,2.999999999999947,-0.06736425091773413,-1.3233886687916252
2018-09-26,2018-09-27,NC,-0.5000000000000837,-11.000000000000037,1.6941811557623865,-0.46749430935131286
2018-10-03,2018-10-04,NC,0.3999999999999837,-2.0000000000000573,-0.3857278554255217,-0.6817357128212853
2018-10-10,2018-10-11,NC,-2.3000000000000798,-7.999999999999952,-0.910017192414081,0.7085739926105505
2018-10-17,2018-10-18,NC,0.5000000000000837,13.999999999999984,-2.260373099853119,0.9208208269749996
2018-10-24,2018-10-25,NC,0.49999999999994493,2.0000000000000573,1.2204373786758538,-0.704684349464868
2018-10-31,2018-11-01,C,-0.49999999999994493,-1.9999999999999185,1.1322746997795008,0.7039506855622379
2018-11-07,2018-11-08,NC,1.0000000000000286,6.999999999999923,-2.416497614314217,-0.7876896640902631
2018-11-14,2018-11-16,NC,-0.4000000000001225,-11.000000000000037,2.914108813833849,-0.5010705335632748
2018-11-21,2018-11-22,NC,0,0,0.2387920897659157,1.0699482283021977
2018-11-28,2018-11-29,NC,-1.0000000000000286,2.0000000000000573,0.5126732000704237,-0.6293181981260609
2018-12-05,2018-12-06,NC,-1.0000000000000286,-5.000000000000004,-0.21734117462930413,0.42236153247556807
2018-12-12,2018-12-13,C,-0.49999999999994493,-13.999999999999984,0.9840536509443609,-1.2505496630510038
2018-12-19,2018-12-20,NC,1.0000000000000286,-8.00000000000009,-0.47294262469694814,-0.376585200546109
2018-12-26,2018-12-27,NC,0.49999999999994493,-2.0000000000000573,0.379961759927383,0.4550421797642201
2019-01-02,2019-01-03,NC,-0.7000000000000062,5.000000000000004,0.6046138901089293,-2.4420100460973426
2019-01-09,2019-01-10,NC,-0.09999999999996123,8.99999999999998,0.20583833911942406,-0.8765786525628316
2019-01-16,2019-01-17,NC,-1.0000000000000286,-5.999999999999894,1.0097998169236178,0.4804924365730212
2019-01-23,2019-01-24,NC,-1.9999999999999185,1.0000000000000286,1.1519847026471908,-1.31235189297787
2019-01-30,2019-01-31,NC,-0.9999999999998899,-7.999999999999952,0.4090134636689058,-1.0027202883468034
2019-02-06,2019-02-07,C,0.5999999999999062,12.999999999999956,-0.2433016188417625,0.7171045144007904
2019-02-13,2019-02-14,NC,-0.9000000000000674,-7.000000000000062,2.2416268306093556,1.2116191080055794
2019-02-20,2019-02-21,NC,0.49999999999994493,1.0000000000000286,0.4005233880040038,0.05372263082428219
2019-02-27,2019-02-28,NC,0.49999999999994493,7.999999999999952,-1.7865113878109184,-0.5298146301649265
2019-03-06,2019-03-07,NC,-0.6000000000000449,0,0.13078271115851692,1.639728294290177
2019-03-13,2019-03-14,NC,0,6.999999999999923,-0.3029946944250739,0.044588769096920444
2019-03-20,2019-03-21,C,1.0000000000000286,0,-1.347555330904271,-0.3570528497981673
2019-03-27,2019-03-28,NC,-2.500000000000002,-31.000000000000057,2.6685771047858964,2.879432576674712
2019-04-03,2019-04-04,NC,-0.3999999999999837,-5.000000000000004,1.9094359592738641,-0.32106684228492277
2019-04-10,2019-04-11,NC,-0.7000000000000062,2.999999999999947,-1.2571731080576853,0.8281521460643759
2019-04-17,2019-04-18,NC,-1.0000000000000286,-8.99999999999998,1.3770996661266466,-0.2543427925126851
2019-04-24,2019-04-25,NC,-0.5000000000000837,2.0000000000000573,1.5727046208303008,-0.9292096677937067
2019-05-08,2019-05-09,C,-1.4000000000000123,-7.999999999999952,-0.8285147437652185,0.48528242073091477
2019-05-15,2019-05-16,NC,0,7.000000000000062,-1.7605611876930993,1.1508732820253664
2019-05-22,2019-05-23,NC,0,-8.99999999999998,-0.47870527329347823,0.04706076670957238
2019-05-29,2019-05-30,NC,-1.0000000000000286,-6.000000000000033,0.9182541052247473,0.16596435510691787
2019-06-05,2019-06-06,NC,0.5000000000000837,-8.99999999999998,1.2485436791184412,-0.02577863603372421
2019-06-12,2019-06-13,NC,-3.000000000000086,-17.99999999999996,0.4594959401961418,-0.4588996169281101
2019-06-19,2019-06-21,C,0,-17.99999999999996,1.6897034779303155,NA
2019-06-26,2019-06-27,NC,-3.000000000000086,-5.999999999999964,0.035092144545600945,-0.7024550146588204
2019-07-03,2019-07-04,NC,-10.599999999999984,-11.000000000000037,1.5491029114388155,-0.6346886472718083
2019-07-10,2019-07-11,NC,-1.2000000000000206,0,-0.6357708882305246,0.11992248505077185
2019-07-17,2019-07-18,NC,-2.600000000000033,-3.999999999999976,0.8256759262216917,-1.187306064170679
2019-07-24,2019-07-25,NC,0,7.000000000000062,-1.4169902035012782,0.10335421883711504
2019-07-31,2019-08-01,C,-9.800000000000017,-5.000000000000004,0.3077505319879492,0.6693698924238767
2019-08-07,2019-08-08,NC,-1.2999999999999816,-1.999999999999988,1.2884426293812368,-1.2631786883964269
2019-08-14,2019-08-15,NC,0.5000000000000143,-3.999999999999976,-1.2052429786859165,-1.4974712482430208
2019-08-21,2019-08-22,NC,0,3.999999999999976,-1.1834551754029476,1.0874964292693967
2019-08-28,2019-08-29,NC,-1.500000000000043,-5.000000000000004,2.346045529317742,0.00959875214670003
2019-09-04,2019-09-05,NC,-0.899999999999998,-1.999999999999988,1.024478164064213,0.31221948473050265
2019-09-11,2019-09-12,NC,-2.0000000000000573,-6.000000000000033,0.8905126111942607,-0.1304931834757106
2019-09-18,2019-09-19,C,-5.000000000000004,-13.999999999999984,-0.18458280150870365,1.433457930529225
2019-09-25,2019-09-26,NC,-1.999999999999988,-2.0000000000000573,0.79925924184856,0.5314869357597951
2019-10-02,2019-10-03,NC,-2.600000000000033,-6.000000000000033,0.4785060022950205,-1.0113056500647088
2019-10-09,2019-10-10,NC,-1.0999999999999899,-10.000000000000009,0.5597704548931048,0.002425766186786582
2019-10-16,2019-10-17,NC,-2.1000000000000183,-1.0000000000000286,-0.3868402143051952,0.30084885554853
2019-10-23,2019-10-24,NC,-1.999999999999988,-1.0000000000000286,-0.51968669200306294,0.15360581434269438
2019-10-30,2019-10-31,C,3.0000000000000164,16.000000000000043,-1.101643090908233,-0.26306129579627413
2019-11-06,2019-11-07,NC,-0.2999999999999531,7.999999999999952,1.1199030291573209,2.236821642377995
2019-11-13,2019-11-14,NC,0.5000000000000143,0.9999999999999593,0.46744268065452843,0.016793544911997138
2019-11-27,2019-11-28,NC,0,-12.999999999999956,0.5392104022432065,0.7275328091994826
2019-12-04,2019-12-05,NC,0.7999999999999674,3.0000000000000164,0.29090672832570164,0.049939736568216375
2019-12-11,2019-12-12,C,-5.000000000000004,1.0000000000000286,1.107602296367638,-0.5055408490953983
2019-12-18,2019-12-19,NC,0,7.999999999999952,0.7118047852323173,-0.2592209413762925
2020-01-08,2020-01-09,NC,0.9999999999999593,-6.000000000000033,-0.2583356899522826,-0.08364741684041554
2020-01-15,2020-01-16,NC,1.8999999999999573,5.999999999999964,0.24868045631318836,1.0330616295588513
2020-01-22,2020-01-23,NC,-1.0000000000000286,5.000000000000004,0.9551811220715578,-0.7054119148971472
2020-01-29,2020-01-30,NC,1.0000000000000286,1.999999999999988,0.12402947670775433,0.8430063144267752
2020-02-05,2020-02-06,C,0.49999999999994493,10.000000000000009,-0.7251189812107484,-0.4736412677694757
2020-02-12,2020-02-13,NC,0,3.999999999999976,-0.8709232207520401,0.6212611711899685
2020-02-19,2020-02-20,NC,1.0000000000000286,3.0000000000000164,-1.671452146915442,0.211029559931597
2020-02-26,2020-02-27,NC,-1.0000000000000286,-6.999999999999992,-2.620874516983207,1.4101843356182808
2020-03-04,2020-03-05,NC,2.999999999999947,28.999999999999996,-4.766528644610979,1.543463784460597
2020-03-11,2020-03-12,NC,22.000000000000007,50.999999999999936,-15.993826738243655,3.6319944201428367
2020-03-18,2020-03-19,C,10.500000000000023,55.00000000000005,2.1251772708865246,1.8641092587564634
2020-03-25,2020-03-26,NC,5.500000000000019,-22.000000000000007,3.608403597219656,-1.2712659602717835
2020-04-01,2020-04-02,NC,-6.399999999999947,-11.000000000000037,1.7969462183941687,0.13519505645558372
2020-04-08,2020-04-09,NC,0.4000000000000531,-15.000000000000014,-1.2062084015997954,-0.34605957594293635
2020-04-15,2020-04-16,NC,-1.500000000000043,-3.999999999999976,-1.3018422557514953,-0.11655018814396012
2020-04-22,2020-04-23,NC,5.999999999999998,28.999999999999996,-1.264480747925134,1.3867375395877568
2020-04-29,2020-04-30,NC,-4.000000000000011,-0.9999999999999593,-3.2565975237531575,2.7948051636547566
2020-05-06,2020-05-07,C,-23,-13.000000000000025,-1.2025803042243766,1.966799147721554
2020-05-13,2020-05-14,NC,0.2999999999999878,-2.999999999999947,1.580063769906559,-1.3167333855174101
2020-05-20,2020-05-21,NC,-1.4999999999999736,-10.000000000000009,2.0781714753153935,-2.4567792611481787
2020-05-27,2020-05-28,NC,-4.000000000000011,3.0000000000000164,-1.1403057451534693,2.4522904438010418
2020-06-03,2020-06-04,NC,-3.0000000000000164,-1.0000000000000286,0.8847316525663729,1.0924714482192455
2020-06-10,2020-06-12,NC,-2.0000000000000226,-1.0000000000000286,-2.017027410399841,NA
2020-06-17,2020-06-18,C,-4.49999999999999,6.000000000000033,0.6030616401721645,2.815814294558261
2020-06-24,2020-06-25,NC,-0.4999999999999796,-7.999999999999952,1.687081623995823,0.24098190562773514
2020-07-01,2020-07-02,NC,0.4999999999999796,-1.0000000000000286,0.03300800661190095,0.8000022298065623
2020-07-08,2020-07-09,NC,-0.19999999999999185,1.999999999999988,-0.612829904205725,-0.08988133786982377
2020-07-15,2020-07-16,NC,-1.1000000000000245,-3.999999999999976,-1.222953566633933,-0.677688135868193
2020-07-22,2020-07-23,NC,-1.5000000000000082,-1.999999999999988,-1.9327082081646907,1.7911684029094044
2020-07-29,2020-07-30,NC,-1.5000000000000082,-12.999999999999956,-0.56641245391571,-0.2886791439362879
2020-08-05,2020-08-06,C,-7.899999999999991,-18.99999999999999,1.2795773429624901,0.7606662676769682
2020-08-12,2020-08-13,NC,1.0000000000000286,10.000000000000009,-1.6361340102243105,-1.2590397659574704
2020-08-19,2020-08-20,NC,1.5000000000000082,-3.999999999999976,0.6071046459652507,-0.008994093855840823
2020-08-26,2020-08-27,NC,-1.4999999999999736,-1.999999999999988,-0.0036670630709778607,-0.6889907990279776
2020-09-02,2020-09-03,NC,-1.600000000000004,-5.000000000000004,-1.1743266569306243,-0.9182834270256457
2020-09-09,2020-09-10,NC,1.3000000000000165,6.999999999999992,-2.45602837145924,0.22579902811572516
2020-09-16,2020-09-17,C,0.09999999999999593,-10.000000000000009,0.4226292348311844,0.03437262996430768
2020-09-23,2020-09-24,NC,-0.5000000000000143,-23.999999999999993,1.3253326118638498,-1.513435314208622
2020-09-30,2020-10-01,NC,2.0999999999999837,13.999999999999984,0.9208095915644421,0.5973197407543207
2020-10-07,2020-10-08,NC,-0.5000000000000143,-3.999999999999976,2.4746877896971498,-0.22658697072968081
2020-10-14,2020-10-15,NC,-0.09999999999999593,8.000000000000021,-0.2826476340995754,0.369586793599197
2020-10-21,2020-10-22,NC,0,3.999999999999976,1.3486536747036482,-0.2946666803289144
2020-10-28,2020-10-29,C,-5.500000000000019,5.999999999999964,1.26429835601094,0.6934470250057334
2020-11-04,2020-11-05,NC,-3.6000000000000267,-1.999999999999988,2.9048623863049627,-1.6097856123280074
2020-11-11,2020-11-12,NC,0,1.999999999999988,-2.2206837578959693,-0.4424341497014206
2020-11-18,2020-11-19,NC,0.999999999999994,3.0000000000000164,0.5177065131366732,0.645534000611292
2020-11-25,2020-11-26,NC,-0.4999999999999796,-11.000000000000037,0.08582335166877897,-0.9350092594863524
2020-12-02,2020-12-03,NC,0,-9.499999999999995,0.3685241079235624,0.21878915184956327
2020-12-09,2020-12-10,C,-0.19999999999999185,5.500000000000019,1.8651940876630135,0.9718853152462348
2020-12-16,2020-12-17,NC,-0.999999999999994,4.000000000000045,0.45985417739249357,0.0849403200129828
2021-01-06,2021-01-07,NC,0.6000000000000103,13.999999999999984,2.7215182716242126,0.5435515949228531
2021-01-13,2021-01-14,NC,-2.2000000000000144,-8.500000000000036,1.2611041184939609,-0.450142137643339
2021-01-20,2021-01-21,C,0.999999999999994,22.50000000000002,-1.1071930237443794,-1.2435312930615172
2021-01-27,2021-01-28,NC,0,-14.999999999999943,2.55668982654349,1.0923020858177646
2021-02-03,2021-02-04,NC,0,8.000000000000021,-0.3882248128087795,-0.2780087508184703
2021-02-10,2021-02-11,NC,-0.999999999999994,-1.999999999999988,0.7272830914649475,0.15239685889290033
2021-02-17,2021-02-18,NC,1.5000000000000082,3.500000000000031,-0.9658159097627461,0.7495958347717657
2021-02-24,2021-02-25,NC,4.000000000000011,17.499999999999947,-2.993693233260508,-0.6757813883829566
2021-03-03,2021-03-04,NC,-8.99999999999998,-8.500000000000036,1.3456157659557988,-1.020146335461436
2021-03-10,2021-03-11,NC,2.5999999999999983,5.500000000000019,1.938300564456874,-2.2733350776529493
2021-03-17,2021-03-18,C,30.999999999999986,21.000000000000046,-1.4815500701066853,-0.7192351367222516
2021-03-24,2021-03-25,NC,-1.999999999999988,-16.499999999999986,1.4930346588107213,1.7810124818913087
2021-03-31,2021-04-01,NC,1.0000000000000286,18.500000000000043,-1.1906024295083029,1.34232348451917
2021-04-07,2021-04-08,NC,-1.4000000000000123,-23.999999999999993,0.5846073481752256,-0.8140576250397658
2021-04-14,2021-04-15,NC,-1.199999999999951,-11.999999999999927,0.336927981446955,-0.6727179121324145
2021-04-28,2021-04-29,NC,0.5000000000000143,-2.0000000000000573,-0.8184991614061943,-0.09365439927309094
2021-05-05,2021-05-06,C,1.999999999999988,6.499999999999978,0.29744676137379855,-1.4919989078087337
2021-05-12,2021-05-13,NC,3.999999999999976,1.0000000000000286,0.8284689410375634,0.08670502201411079
2021-05-19,2021-05-20,NC,1.600000000000004,-2.0000000000000573,0.05257256575870173,-0.5042840608217247
2021-05-26,2021-05-27,NC,-1.500000000000043,-9.500000000000064,0.303919120607965,-1.370805637734862
2021-06-02,2021-06-04,NC,0.7999999999999674,-5.499999999999949,0.40376261859211837,NA
2021-06-09,2021-06-10,NC,6.399999999999947,13.999999999999984,0.13029316801844715,-0.13839403871582778
2021-06-16,2021-06-17,C,-5.199999999999997,15.499999999999957,-0.9344739009922165,-0.9322507293785254
2021-06-23,2021-06-24,NC,-0.5000000000000143,-7.999999999999952,0.8417769065488301,-1.062984334829098
2021-06-30,2021-07-01,NC,1.0999999999999899,7.500000000000007,-0.899502773082439,1.515900693513994
2021-07-07,2021-07-08,NC,2.3999999999999715,10.499999999999954,-1.2604343404543528,0.5109967742765731
2021-07-14,2021-07-15,NC,0.7999999999999674,1.4999999999999736,-0.7336679612906849,0.787832972822633
2021-07-21,2021-07-22,NC,6.999999999999992,3.000000000000086,0.17249570092445765,0.23683716492970408
2021-07-28,2021-07-29,NC,-1.999999999999988,-6.000000000000033,-0.4844094023189527,-0.674829663504295
2021-08-04,2021-08-05,C,2.5999999999999632,28.499999999999915,-0.13826329677737448,1.4788934116868768
2021-08-11,2021-08-12,NC,0.3999999999999837,12.999999999999956,-1.1166494039043684,0.6494506096119013
2021-08-18,2021-08-19,NC,0,-24.49999999999994,0.4465821600367903,0.657855340441138
2021-08-25,2021-08-26,NC,3.500000000000031,4.5000000000000595,-1.7481661828457007,0.7760982497289071
2021-09-01,2021-09-02,NC,4.999999999999866,15.000000000000014,-2.3032230383190466,-0.05402044923077387
2021-09-08,2021-09-09,NC,21.999999999999936,8.99999999999998,1.7030516035440257,-2.3600796836742877
2021-09-15,2021-09-16,NC,-2.2000000000001183,7.500000000000007,-1.1083549821803373,0.6699453790200316
2021-09-22,2021-09-23,C,-2.999999999999947,15.999999999999904,1.5746792828746692,0.2681827855468999
2021-09-29,2021-09-30,NC,1.0000000000000286,5.500000000000088,-0.11502756080385979,0.5047913614973254
2021-10-06,2021-10-07,NC,2.1999999999999797,12.50000000000001,0.02338737038396488,0.4559996782019571
2021-10-13,2021-10-14,NC,3.200000000000008,8.00000000000009,-0.2386502451495076,-0.005441065626676789
2021-10-20,2021-10-21,NC,20.499999999999964,41.99999999999996,-2.7929692912037396,1.0929471555000347
2021-10-27,2021-10-28,C,6.999999999999923,95.99999999999997,-0.6206895210267405,1.966091662351377
2021-11-03,2021-11-04,NC,4.600000000000021,10.000000000000009,-2.10963271786202,-2.2474407406545716
2021-11-10,2021-11-11,NC,-1.0000000000000286,-20.000000000000018,1.5238573490297114,0.19691654575044737
2021-11-17,2021-11-18,NC,2.8000000000000247,12.000000000000066,-0.5087790881432852,0.4804648615146512
2021-11-24,2021-11-25,NC,-2.999999999999947,-2.999999999999947,1.2333994814497373,0.6227797723705075
2021-12-01,2021-12-02,NC,0,-31.5,3.5977914945231504,1.249894980508337
2021-12-08,2021-12-09,C,2.0000000000000573,7.000000000000062,-1.6832499515212263,-1.4394453885893999
2021-12-15,2021-12-16,NC,2.400000000000041,15.000000000000014,0.8297788903508518,-0.02113026615417901
2021-12-22,2021-12-23,NC,1.0000000000000286,24.49999999999994,-0.3354036817107442,-1.5969468341364035
2021-12-29,2021-12-30,NC,0,-8.00000000000009,0.6846349389888928,1.327446714652658
2022-01-05,2022-01-06,NC,0.7999999999999674,-12.50000000000001,0.5483738632728219,0.5172315964964813
2022-01-12,2022-01-13,NC,3.000000000000086,3.500000000000031,-0.14786820079937257,-0.6143896959076356
2022-01-19,2022-01-20,NC,3.999999999999976,-18.0000000000001,1.0027191250058465,-2.3358537465274054
2022-01-26,2022-01-27,NC,5.000000000000004,22.50000000000002,1.1813135120634755,-0.21227629533100423
2022-02-02,2022-02-03,C,-5.000000000000004,-18.500000000000043,-0.17748538472996955,-0.06840824347780217
2022-02-09,2022-02-10,NC,1.0000000000000286,14.999999999999874,0.8027172991441844,-0.45554753433438844
2022-02-16,2022-02-17,NC,0.49999999999994493,8.00000000000009,-1.445063944907865,-0.42938897154907174
2022-02-23,2022-02-24,NC,2.500000000000002,11.499999999999982,-0.3718617584217654,-0.9616781502282512
2022-03-02,2022-03-03,NC,11.000000000000037,23.000000000000103,-0.006998375789279976,-1.218817145660922
2022-03-09,2022-03-10,NC,5.599999999999911,10.499999999999954,-0.2084781761464427,-0.9394096723086998
2022-03-16,2022-03-17,C,-1.5999999999999348,-8.999999999999842,1.7520505824061061,-1.74517075502032
2022-03-23,2022-03-24,NC,-1.4999999999999736,-38.500000000000064,1.3492812314465752,-1.7628961006353805
2022-03-30,2022-03-31,NC,0,-13.000000000000094,-0.21687438386042146,-0.6710501851649342
2022-04-06,2022-04-07,NC,1.5999999999999348,1.9999999999999185,0.5351316898094538,0.7795301846597269
2022-04-13,2022-04-14,NC,2.400000000000041,16.499999999999847,-0.5154036135165185,0.23001035691776472
2022-04-20,2022-04-22,NC,-6.500000000000117,5.499999999999949,-2.898127867542044,NA
2022-04-27,2022-04-28,NC,5.999999999999894,8.499999999999897,0.5195472189591044,-0.5211442074638972
2022-05-04,2022-05-05,C,4.6000000000001595,41.50000000000015,-2.845574116506633,2.1957693105939757
2022-05-11,2022-05-12,NC,1.4000000000000123,11.50000000000012,1.2287969796798137,-0.01659791354013951
2022-05-18,2022-05-19,NC,-0.19999999999992246,-10.499999999999954,0.7109634403326126,-0.757778444519297
2022-05-25,2022-05-26,NC,-2.999999999999947,-19.99999999999988,1.177765064189984,-1.1385846772173247
2022-06-01,2022-06-02,NC,-0.5999999999997674,5.000000000000004,0.9233199385395352,-0.412013851055959
2022-06-08,2022-06-09,NC,-4.000000000000115,-22.499999999999744,-1.1825551718231964,0.10610545132496707
2022-06-15,2022-06-17,C,-5.999999999999894,-14.500000000000068,-2.9433641335691263,NA
2022-06-22,2022-06-23,NC,0,-12.50000000000001,-1.4595001876452685,0.8512597497682961
2022-06-29,2022-06-30,NC,0,-17.00000000000007,-1.0896461950162362,1.3630123784706738
2022-07-06,2022-07-07,NC,0.6000000000000449,-7.000000000000062,2.016366239173273,-1.6682202263105017
2022-07-13,2022-07-14,NC,1.8000000000001348,10.000000000000009,-1.8147835808726143,0.5899927128226512
2022-07-20,2022-07-21,NC,6.000000000000172,12.999999999999956,0.7564803964967837,0.5032799046968073
2022-07-27,2022-07-28,NC,-0.9999999999998899,-20.000000000000018,1.1357998523948254,-1.1567673089421415
2022-08-03,2022-08-04,C,-1.1999999999998123,-33.50000000000006,2.019977403508122,-1.3646356961250383
2022-08-10,2022-08-11,NC,0,0,-0.4708454157873021,1.2350558966503833
2022-08-17,2022-08-18,NC,0.49999999999994493,17.500000000000014,0.09239602358501742,0.03871186816306604
2022-08-24,2022-08-25,NC,0,10.000000000000009,0.5598930244849143,-0.027400359362506066
2022-08-31,2022-09-01,NC,-2.1999999999999797,-26.00000000000005,0.8024662735778065,1.1264568210155756
2022-09-14,2022-09-15,NC,1.2000000000000899,17.500000000000014,-0.5378871375635086,1.60252010679649
2022-09-21,2022-09-22,C,-6.999999999999784,-31.5,1.8890474292783566,-1.0674941443232555
2022-09-28,2022-09-29,NC,0,-2.999999999999947,-0.728178492339282,0.40853344921703005
2022-10-05,2022-10-06,NC,0,6.000000000000033,0.30926254630347927,0.47814287173810754
2022-10-19,2022-10-20,NC,0,0,0.7683806189856313,-1.00326821376171
2022-10-26,2022-10-27,C,-0.9999999999998899,-5.499999999999949,1.650813605593271,-0.8337216639002554
2022-11-09,2022-11-10,NC,1.2000000000000899,84.49999999999999,-3.407122001356555,0.8171863819760761
2022-11-16,2022-11-17,NC,-4.000000000000115,-3.999999999999837,-0.49153048291401547,1.2543674132960758
2022-11-23,2022-11-24,NC,-4.000000000000115,-28.999999999999858,2.7100754046097464,0.01120451620599816
2022-11-30,2022-12-01,NC,1.7999999999998573,8.500000000000174,-1.3969152045605782,-1.6576942753210089
2022-12-07,2022-12-08,C,-2.0000000000000573,3.499999999999892,-1.6822976918444255,-0.5748283547557076
2022-12-14,2022-12-15,NC,0,-5.499999999999949,-0.007788572644962244,-0.29517007953394625
2022-12-21,2022-12-22,NC,0,-25.00000000000002,0.11012879892415839,0.028853364212588772
2022-12-28,2022-12-29,NC,0.49999999999994493,2.0000000000000573,-0.4565239640173857,-0.48300227777953175
2023-01-04,2023-01-05,NC,-0.3999999999998449,-7.999999999999952,2.1663967818604135,-0.8873777291577678
2023-01-11,2023-01-12,NC,-0.3999999999998449,-2.500000000000002,-0.5944377488683372,-0.7685749624966709
2023-01-18,2023-01-19,NC,0.49999999999994493,2.999999999999947,0.6160260816850283,1.6665601227551452
2023-01-25,2023-01-26,NC,1.0000000000001674,7.000000000000062,-0.0809988784812532,-1.2967148769368109
2023-02-01,2023-02-02,C,-0.19999999999992246,27.999999999999968,-1.7397257589195192,-0.36935060805842745
2023-02-08,2023-02-09,NC,-0.6000000000000449,12.50000000000001,-1.7833507139807026,-0.18830143826884527
2023-02-15,2023-02-16,NC,-2.500000000000002,-7.000000000000062,0.31093904298664654,0.5091465520020266
2023-02-22,2023-02-23,NC,-0.49999999999994493,-5.499999999999949,0.410552779717932,-0.2965832548960323
2023-03-01,2023-03-02,NC,0.3999999999998449,21.49999999999985,-1.0197561503884955,-1.1061936522338556
2023-03-08,2023-03-09,NC,-0.3999999999998449,-13.999999999999984,-1.3885384631718622,-0.8824940509278623
2023-03-15,2023-03-16,NC,2.0000000000000573,10.500000000000092,0.7367066406944289,0.671804147038868
2023-03-22,2023-03-23,C,6.000000000000172,6.999999999999923,-2.3158492282183474,-0.09162628733270228
2023-03-29,2023-03-30,NC,0.5000000000002225,-18.0000000000001,1.8695183875632182,-0.8115913705621258
2023-04-05,2023-04-06,NC,-0.19999999999992246,7.500000000000007,-0.15472780582275192,0.497453964534178
2023-04-12,2023-04-13,NC,0.20000000000020002,-4.499999999999921,-0.40484230505271057,0.199113337421708
2023-04-19,2023-04-20,NC,0,-13.500000000000039,0.4358375662334879,-0.5255867604843312
2023-04-26,2023-04-27,NC,-1.0000000000001674,10.000000000000009,0.5956202265066324,-1.3334618561352318
2023-05-03,2023-05-04,C,-1.2000000000000899,-8.99999999999998,0.3699051677566345,-0.23654039368481428
2023-05-10,2023-05-11,NC,-0.20000000000020002,-5.500000000000088,0.7493523498149912,-0.2714656145164085
2023-05-17,2023-05-18,NC,0,-0.5000000000000837,0.590715108590878,0.5392812756512599
2023-05-24,2023-05-25,NC,-2.0000000000000573,-16.000000000000043,1.1467500799607677,1.532981921130605
2023-05-31,2023-06-01,NC,-0.10000000000010001,-8.00000000000009,2.03715838880818,-0.8283777953708826
2023-06-07,2023-06-09,NC,-3.399999999999792,-17.500000000000014,1.3172402780631032,NA
2023-06-14,2023-06-15,NC,-1.2000000000000899,7.999999999999952,0.12776882592113736,-0.12053465170371869
2023-06-21,2023-06-22,C,0.9999999999998899,1.4999999999999736,-1.2417392137043848,0.15603703592093066
2023-06-28,2023-06-29,NC,-3.499999999999892,-12.50000000000001,1.4475716621793921,0.10508389328542922
2023-07-05,2023-07-06,NC,0.3999999999998449,2.0000000000000573,-1.7922292621586067,1.4643110816856542
2023-07-12,2023-07-13,NC,-1.2000000000000899,5.000000000000004,1.3484334125207553,-0.4598564599309185
2023-07-19,2023-07-20,NC,-2.500000000000002,2.0000000000000573,0.4505535812283412,0.14603352532083225
2023-07-26,2023-07-27,NC,-1.0000000000001674,3.500000000000031,-2.1198400787891813,0.11395432404808226
2023-08-02,2023-08-03,C,-16.400000000000027,-10.999999999999899,-0.22609761463350253,2.179630371165442
2023-08-09,2023-08-10,NC,-0.5999999999997674,-3.000000000000086,-0.04998345041133945,-0.20830836341125814
2023-08-16,2023-08-17,NC,-0.4000000000001225,7.000000000000062,-0.5284393672237542,-0.22885551599878262
2023-08-23,2023-08-24,NC,-0.49999999999994493,-5.000000000000004,-0.9431853421169478,0.5176971855540557
2023-08-30,2023-08-31,NC,-1.0000000000001674,11.000000000000037,-1.5375077856017327,1.3289931993082593
2023-09-06,2023-09-08,NC,-1.2000000000000899,-8.00000000000009,-0.5810164727044764,NA
2023-09-13,2023-09-14,NC,-0.3999999999999837,1.4999999999999736,1.02336431234189,-0.9648916523405715
