sample,r,q,p,variable,h,point,lo68,hi68,lo90,hi90,sig68,sig90
full,5,3,6,yield_2y,27,-0.002136329554229754,-0.011449127758907525,0.014083053364056217,-0.03252919968516747,0.03467574640810875,FALSE,FALSE
full,5,3,6,yield_2y,28,-0.00318296549560721,-0.013043739659005847,0.012973147346981727,-0.03324112531251902,0.03086162339748457,FALSE,FALSE
full,5,3,6,yield_2y,29,-0.00424829186961615,-0.015268547417236489,0.011652111741225945,-0.03491032050340068,0.029041980291426888,FALSE,FALSE
full,5,3,6,yield_2y,30,-0.005307820716214226,-0.016180791069684817,0.010370072472182437,-0.0392427626359286,0.02480339698417413,FALSE,FALSE
full,5,3,6,yield_2y,31,-0.006354593088960794,-0.016982015362246458,0.009451351387692906,-0.03907240548487482,0.02386192368615983,FALSE,FALSE
full,5,3,6,yield_2y,32,-0.007375202294609013,-0.018425672211621506,0.008352295868629917,-0.04241543923476279,0.02149166646978413,FALSE,FALSE
full,5,3,6,yield_2y,33,-0.008352238098108554,-0.019821638620337735,0.007784743936280894,-0.045041725681130074,0.019021161820184648,FALSE,FALSE
full,5,3,6,yield_2y,34,-0.009286718006725387,-0.020598480402081672,0.00660538530694471,-0.04640761511660225,0.0171740901748675,FALSE,FALSE
full,5,3,6,yield_2y,35,-0.010175051852651171,-0.021287656703083108,0.005140612226311138,-0.048292391308200386,0.015567475259359297,FALSE,FALSE
full,5,3,6,yield_2y,36,-0.011004253915039458,-0.021823957317506526,0.00422236394703767,-0.04887785650513318,0.0141372112191247,FALSE,FALSE
full,5,3,6,yield_2y,37,-0.011768721702349253,-0.02236081646451031,0.0036496629771579506,-0.049260274774638776,0.012541688262614573,FALSE,FALSE
full,5,3,6,yield_2y,38,-0.012463458175493927,-0.02334872164799913,0.002847381132870512,-0.04846225695174186,0.011484410366211067,FALSE,FALSE
full,5,3,6,yield_2y,39,-0.013081112025539594,-0.023726355385659564,0.001923648764551798,-0.05085816848186393,0.010849305180382423,FALSE,FALSE
full,5,3,6,yield_2y,40,-0.01361992457644304,-0.024408057827659525,0.001218917200871283,-0.05278310650117599,0.010516506082359565,FALSE,FALSE
full,5,3,6,yield_2y,41,-0.014078484295177471,-0.02534521308072339,9.98394282846068e-4,-0.05248617634389002,0.010084156933142898,FALSE,FALSE
full,5,3,6,yield_2y,42,-0.014452674974776487,-0.026049007629488276,8.819318948498263e-4,-0.05445889501854082,0.009354753152877085,FALSE,FALSE
full,5,3,6,yield_2y,43,-0.01474096957877626,-0.025791692610720396,8.224874027446629e-4,-0.055353982057210024,0.008417709037093653,FALSE,FALSE
full,5,3,6,yield_2y,44,-0.0149435103446008,-0.02564303397003542,4.2522905704111977e-4,-0.055911394116228946,0.008078462605893351,FALSE,FALSE
full,5,3,6,yield_2y,45,-0.015060361455940988,-0.025882773770995335,4.2887916703683647e-4,-0.05647096319033311,0.00769024348228074,FALSE,FALSE
full,5,3,6,yield_2y,46,-0.0150930610144842,-0.025647894336103542,3.385810674776167e-4,-0.055979178994325675,0.007209665506366207,FALSE,FALSE
full,5,3,6,yield_2y,47,-0.015043749958330783,-0.025309625162869002,2.748930018414032e-4,-0.05636619761882556,0.006643066539015511,FALSE,FALSE
full,5,3,6,yield_2y,48,-0.014914587031168387,-0.02476287873434574,4.6097816030154647e-4,-0.056722377935568974,0.005965756307170703,FALSE,FALSE
full,5,3,6,yield_5y,0,0.021957938740021922,0.015827419706955517,0.035860179923230234,0.013799876477116581,0.0612257841669383,TRUE,TRUE
full,5,3,6,yield_5y,1,0.024150679685972044,0.01587577279402563,0.04107715339908376,0.013674803074548708,0.06857567833151362,TRUE,TRUE
full,5,3,6,yield_5y,2,0.019059804387407772,0.011359333261250834,0.03006271157762047,0.008631807019350813,0.05008444606927397,TRUE,TRUE
full,5,3,6,yield_5y,3,0.01699694291480344,0.009550757342161301,0.027331152847004443,0.006636124416702919,0.047521081384649735,TRUE,TRUE
full,5,3,6,yield_5y,4,0.013897185123562488,0.006506241106577879,0.022463288080970697,0.0034350546206527895,0.04078907442934194,TRUE,TRUE
full,5,3,6,yield_5y,5,0.012105205046521999,0.004813753209154493,0.01927734348378784,4.537410037983634e-4,0.03745139531631806,TRUE,TRUE
full,5,3,6,yield_5y,6,0.013951186227902803,0.006191807980234495,0.022156187169636722,0.001768207907296239,0.0442626264206625,TRUE,TRUE
full,5,3,6,yield_5y,7,0.013289481966607213,0.005316794515077668,0.022192582514277446,0.0010797392324203036,0.045588086716329475,TRUE,TRUE
full,5,3,6,yield_5y,8,0.009636341197292748,0.0022349359653209997,0.018976336467711432,-0.003118589117516407,0.03932291356911654,TRUE,FALSE
full,5,3,6,yield_5y,9,0.008177597570781972,0.0010271294156086327,0.018036493964229485,-0.004611277685826157,0.04147210785569855,TRUE,FALSE
full,5,3,6,yield_5y,10,0.0075788609533051785,4.912909567115849e-4,0.01827855336486988,-0.006221672034086994,0.04217143841021992,TRUE,FALSE
full,5,3,6,yield_5y,11,0.00737194426369537,5.874624836539735e-4,0.018651426392802057,-0.007005755001471181,0.0435467231788251,TRUE,FALSE
full,5,3,6,yield_5y,12,0.007588608499240811,9.220317911463505e-4,0.020233379715389046,-0.007118447507416217,0.04674142292816798,TRUE,FALSE
full,5,3,6,yield_5y,13,0.007093026359344502,3.6230314567883495e-4,0.020844640430266143,-0.008801856201862654,0.04680550111021668,TRUE,FALSE
full,5,3,6,yield_5y,14,0.006292210086749117,-7.297657491570908e-4,0.020584826203682956,-0.010157093341241494,0.04493352587330575,FALSE,FALSE
full,5,3,6,yield_5y,15,0.005891027698777049,-0.001588848372151957,0.02029300795844918,-0.010918396794699085,0.04579250671743497,FALSE,FALSE
full,5,3,6,yield_5y,16,0.005584584363362951,-0.0018823202801623207,0.020083180133929124,-0.01206176792621471,0.04473021335882383,FALSE,FALSE
full,5,3,6,yield_5y,17,0.005156858096384747,-0.002270563943758295,0.020307764972238213,-0.013276828337038344,0.044665783754914326,FALSE,FALSE
full,5,3,6,yield_5y,18,0.004712244463660876,-0.003129316506223493,0.01984031232471896,-0.01383175269920436,0.04627936419771291,FALSE,FALSE
full,5,3,6,yield_5y,19,0.003985127901514236,-0.0039320814534993314,0.018729742509358736,-0.015330165030803781,0.043877012935130605,FALSE,FALSE
full,5,3,6,yield_5y,20,0.003082073164732672,-0.004900836158546476,0.01739314512991113,-0.01757206787735311,0.03877815320766682,FALSE,FALSE
full,5,3,6,yield_5y,21,0.00230858353301324,-0.006036357800474987,0.016284146416739916,-0.0190549874871422,0.035443324687531655,FALSE,FALSE
full,5,3,6,yield_5y,22,0.0015188280446072314,-0.006590709750903773,0.015458518265088247,-0.020265002664444132,0.03365598337794917,FALSE,FALSE
full,5,3,6,yield_5y,23,6.106237772540957e-4,-0.007187607053630525,0.014409231233182256,-0.021627916093203838,0.03222683444779979,FALSE,FALSE
full,5,3,6,yield_5y,24,-3.178630571758167e-4,-0.007949900488304656,0.013650013198336563,-0.023707525115488834,0.031068058026076782,FALSE,FALSE
full,5,3,6,yield_5y,25,-0.0012825091273940556,-0.008919958115765155,0.012392143731048433,-0.02439222289679736,0.02897747780935915,FALSE,FALSE
full,5,3,6,yield_5y,26,-0.0022699203912663088,-0.010773015836800917,0.010949925553305668,-0.025836779549163046,0.02681423070911572,FALSE,FALSE
full,5,3,6,yield_5y,27,-0.0032104420421595675,-0.012070215088180387,0.009940144032393582,-0.02699022058818796,0.024199762117472396,FALSE,FALSE
full,5,3,6,yield_5y,28,-0.004127939807472141,-0.013273409215571078,0.008942823678377274,-0.028962053116513436,0.021799698947640462,FALSE,FALSE
full,5,3,6,yield_5y,29,-0.005041778651491485,-0.014064158846728639,0.007996664585501575,-0.03156029834531541,0.02088539713410152,FALSE,FALSE
full,5,3,6,yield_5y,30,-0.00592835117695301,-0.014991577194647774,0.007164245893386488,-0.033162608072528584,0.018196121037288935,FALSE,FALSE
full,5,3,6,yield_5y,31,-0.006782072313441966,-0.015842851507324448,0.006260062380316425,-0.03656580757784043,0.016172196431243728,FALSE,FALSE
full,5,3,6,yield_5y,32,-0.007591540568561384,-0.016854581193774823,0.005291667915093526,-0.038278003632610164,0.015114425640643761,FALSE,FALSE
full,5,3,6,yield_5y,33,-0.00834298679217824,-0.017415109678748226,0.0045967209292397055,-0.038463812381925824,0.01332464547333198,FALSE,FALSE
full,5,3,6,yield_5y,34,-0.009042744866397534,-0.01836944034315202,0.003642607649271267,-0.03900410155718809,0.01247503908855544,FALSE,FALSE
full,5,3,6,yield_5y,35,-0.009690891426942887,-0.01873647618000908,0.002861658775748274,-0.04037100269079445,0.011674303778027346,FALSE,FALSE
full,5,3,6,yield_5y,36,-0.010276410673185812,-0.01930497820058519,0.002398695411843656,-0.04062184559316293,0.01077535484227449,FALSE,FALSE
full,5,3,6,yield_5y,37,-0.010796454673448268,-0.020047106713259415,0.0016432666069133692,-0.03954781426456003,0.00971580413260421,FALSE,FALSE
full,5,3,6,yield_5y,38,-0.011249196360623282,-0.02009676780949785,0.0011130350530652118,-0.04436243161043704,0.009116687361887196,FALSE,FALSE
full,5,3,6,yield_5y,39,-0.011630034618642034,-0.021146403571783014,7.184228070321373e-4,-0.043939403494237354,0.008463787671693134,FALSE,FALSE
full,5,3,6,yield_5y,40,-0.011939921624679287,-0.021062690278199972,5.256247453387848e-4,-0.04477269728974622,0.007991181986917433,FALSE,FALSE
full,5,3,6,yield_5y,41,-0.012179965956818842,-0.021319197053802096,2.3333987378893156e-4,-0.046010510366644004,0.007635231756998755,FALSE,FALSE
full,5,3,6,yield_5y,42,-0.01234789358042699,-0.021553317909639994,3.5753114327812967e-4,-0.04737610582664667,0.006883460735357845,FALSE,FALSE
full,5,3,6,yield_5y,43,-0.012443859871378983,-0.021581693182425303,1.8550497681479088e-4,-0.04791843074312763,0.0064045725562005,FALSE,FALSE
full,5,3,6,yield_5y,44,-0.012469781659559911,-0.021248991885916817,1.9347225388047118e-4,-0.048856263167365056,0.0056777318368420515,FALSE,FALSE
full,5,3,6,yield_5y,45,-0.012427230996908128,-0.021219286211231037,2.6167324019655e-4,-0.04756623166016464,0.005360324478279777,FALSE,FALSE
full,5,3,6,yield_5y,46,-0.012318911212269499,-0.020998240770777277,1.6824335364766285e-4,-0.04593744230299428,0.004934496430669163,FALSE,FALSE
full,5,3,6,yield_5y,47,-0.012147857366387639,-0.020915695043809066,2.6093224099794156e-4,-0.045230105143334136,0.004898659846594487,FALSE,FALSE
full,5,3,6,yield_5y,48,-0.01191685541729064,-0.020559105472655118,5.524065415362916e-4,-0.04381657411926593,0.004838848319779837,FALSE,FALSE
full,5,3,6,asset_ibov,0,-23.959811953763463,-40.483491634573575,-15.845735058962383,-64.20236244961538,-12.678190540851102,TRUE,TRUE
full,5,3,6,asset_ibov,1,-30.77216687359961,-52.48502612664062,-18.949742939917826,-87.56475228237848,-14.18974491202275,TRUE,TRUE
full,5,3,6,asset_ibov,2,-25.900210012256373,-45.63624370313183,-13.404940897935669,-81.95531279701609,-6.187080818886484,TRUE,TRUE
full,5,3,6,asset_ibov,3,-21.729523078779515,-43.54747986190894,-6.750474511059508,-76.09224054328085,8.179706486342482,TRUE,FALSE
full,5,3,6,asset_ibov,4,-18.599988137731494,-42.151541697493315,-1.6368966176969202,-71.14059828194506,18.786345398125526,TRUE,FALSE
full,5,3,6,asset_ibov,5,-17.36625476755684,-42.27547962574286,2.426314336966811,-72.986590553693,27.099322230448493,FALSE,FALSE
full,5,3,6,asset_ibov,6,-17.169070386484965,-45.93058918504903,4.935743181908752,-80.3057101629634,29.412170627372017,FALSE,FALSE
full,5,3,6,asset_ibov,7,-15.683512160196008,-48.389325016767714,8.685465340877318,-81.69677519604794,40.17588130716712,FALSE,FALSE
full,5,3,6,asset_ibov,8,-11.40992417388578,-48.58948833855517,13.992737145011198,-79.47629391670438,51.79036184607983,FALSE,FALSE
full,5,3,6,asset_ibov,9,-8.572153288908845,-49.033287488048316,17.907544193149914,-81.8428575793203,59.979629064635965,FALSE,FALSE
full,5,3,6,asset_ibov,10,-7.898284561421526,-51.58861575560366,19.996665089371113,-89.55796630069028,67.10143763952522,FALSE,FALSE
full,5,3,6,asset_ibov,11,-7.544900264095154,-53.42405375756854,22.67354427883492,-94.113079940843,74.98923102105624,FALSE,FALSE
full,5,3,6,asset_ibov,12,-7.842045031879648,-57.64308339100846,23.95140051252478,-100.96052970099079,78.3716910989856,FALSE,FALSE
full,5,3,6,asset_ibov,13,-7.912234457351021,-58.655498879697376,24.46841193011484,-106.9184806333736,82.3600397093791,FALSE,FALSE
full,5,3,6,asset_ibov,14,-7.638535141600126,-61.71017707711658,26.683630719489372,-114.92279722289906,88.78124695696674,FALSE,FALSE
full,5,3,6,asset_ibov,15,-7.731940207696661,-64.868357224461775,28.1107012472021,-117.66469101573522,89.79068029815915,FALSE,FALSE
full,5,3,6,asset_ibov,16,-8.30654179796805,-68.56987087315996,30.205092226556104,-123.92698366706126,93.32323965397615,FALSE,FALSE
full,5,3,6,asset_ibov,17,-8.69251384648949,-72.58688687113104,32.70836627285745,-129.67108382009354,100.33766740561109,FALSE,FALSE
full,5,3,6,asset_ibov,18,-8.853567916901174,-74.84772930287865,35.32033757027578,-136.6269736937125,100.00791191328697,FALSE,FALSE
full,5,3,6,asset_ibov,19,-8.897359404144547,-78.82060544221684,37.97662636800409,-141.15487650753536,109.00815389494774,FALSE,FALSE
full,5,3,6,asset_ibov,20,-8.78270805719226,-81.28182156385427,41.058074825974295,-148.53845613889214,116.59243811487431,FALSE,FALSE
full,5,3,6,asset_ibov,21,-8.693387446534445,-85.023423872808,44.466901089259764,-157.02836446362596,128.62183780578832,FALSE,FALSE
full,5,3,6,asset_ibov,22,-8.707851626230667,-86.63538547967599,47.47696025589812,-161.84580281852655,136.75034869551763,FALSE,FALSE
full,5,3,6,asset_ibov,23,-8.67829417163166,-88.51390268499335,51.64414420007631,-164.7760458607589,149.1258105065247,FALSE,FALSE
full,5,3,6,asset_ibov,24,-8.63755038799968,-90.22507150266003,56.452567975732336,-171.1826995940651,163.9613200593173,FALSE,FALSE
full,5,3,6,asset_ibov,25,-8.680441086344548,-92.64616902881164,60.63658560183789,-179.8660884616326,178.95839638421995,FALSE,FALSE
full,5,3,6,asset_ibov,26,-8.82854337050189,-93.74048332811171,65.4221775403715,-188.83436450907828,193.05014014759848,FALSE,FALSE
full,5,3,6,asset_ibov,27,-9.137202044292572,-96.95570413457371,69.596906531567,-197.52743917676426,206.6598891123183,FALSE,FALSE
full,5,3,6,asset_ibov,28,-9.63352924992716,-101.05900082835768,73.64315787698506,-203.76569430270243,214.78957008958218,FALSE,FALSE
full,5,3,6,asset_ibov,29,-10.294787404986774,-103.80854964905126,75.89602152793096,-208.53682428936682,226.79206974632856,FALSE,FALSE
full,5,3,6,asset_ibov,30,-11.147158282483826,-103.6777796276261,78.12936632511139,-215.49311258517756,246.45225759441118,FALSE,FALSE
full,5,3,6,asset_ibov,31,-12.224094185343603,-105.72995534311438,81.10621676103364,-223.11627687179612,255.2281526437351,FALSE,FALSE
full,5,3,6,asset_ibov,32,-13.533845330945049,-110.83489074947336,84.99503746835424,-230.87306384567782,256.2371724062873,FALSE,FALSE
full,5,3,6,asset_ibov,33,-15.088397764826745,-113.7986016232147,86.35857871252924,-244.11735911953906,263.35760760464575,FALSE,FALSE
full,5,3,6,asset_ibov,34,-16.894522788887002,-116.31224842463297,89.63695222611902,-254.65833377696487,272.77037878484686,FALSE,FALSE
full,5,3,6,asset_ibov,35,-18.947165935302856,-120.80797774686471,91.12181357480193,-263.13007163270544,284.17809217477674,FALSE,FALSE
full,5,3,6,asset_ibov,36,-21.250396596983094,-126.0103813769698,93.346783861275,-270.5481069878635,294.3409621881233,FALSE,FALSE
full,5,3,6,asset_ibov,37,-23.80956072064599,-132.06742584060518,93.70893624695348,-280.6201059507761,298.90651704950125,FALSE,FALSE
full,5,3,6,asset_ibov,38,-26.619608720977855,-138.9240900682334,97.0148070122462,-292.1022123150377,306.0813411649293,FALSE,FALSE
full,5,3,6,asset_ibov,39,-29.67335763622383,-145.58072378469012,98.18408951649876,-309.2310425898842,311.6020303815313,FALSE,FALSE
full,5,3,6,asset_ibov,40,-32.962479980080936,-151.94722015844147,100.09964000235637,-327.4405304867684,305.0754803046641,FALSE,FALSE
full,5,3,6,asset_ibov,41,-36.474389747052086,-158.58608476733596,101.02511922908882,-338.4930902993839,306.4223372940857,FALSE,FALSE
full,5,3,6,asset_ibov,42,-40.19656975516758,-163.60938525769325,102.8997354050567,-344.16377459498625,313.2133704887246,FALSE,FALSE
