sample,r,q,p,variable,h,point,lo68,hi68,lo90,hi90,sig68,sig90
pre_covid,2,2,6,yield_6m,37,-0.0035264312296616114,-0.008071619092806327,7.419743018431061e-6,-0.011907702912515056,0.001552412064971186,FALSE,FALSE
pre_covid,2,2,6,yield_6m,38,-0.0034094641803313064,-0.00782489731071989,1.644648346570792e-4,-0.011929770455607629,0.0018065381050258109,FALSE,FALSE
pre_covid,2,2,6,yield_6m,39,-0.003268677699074104,-0.0074876006125696665,2.8203025066597e-4,-0.01192098335234258,0.0018650742694581038,FALSE,FALSE
pre_covid,2,2,6,yield_6m,40,-0.0031063366526805918,-0.007187702732517799,5.583451579972171e-4,-0.011634748409425614,0.001989215617555229,FALSE,FALSE
pre_covid,2,2,6,yield_6m,41,-0.0029249732770200887,-0.006718521246927801,7.143081076029261e-4,-0.011134544234214535,0.0022809963958510524,FALSE,FALSE
pre_covid,2,2,6,yield_6m,42,-0.002726852073419708,-0.006088383409858403,8.267110179509822e-4,-0.010903657635766822,0.002518663677877752,FALSE,FALSE
pre_covid,2,2,6,yield_6m,43,-0.0025143930079180765,-0.00575819403671524,0.0010230555236781962,-0.01008780671605633,0.002480611515112734,FALSE,FALSE
pre_covid,2,2,6,yield_6m,44,-0.0022901322268537865,-0.005123401404784929,0.0012191638783678183,-0.009550249944939443,0.002721524698860958,FALSE,FALSE
pre_covid,2,2,6,yield_6m,45,-0.002056452539785666,-0.004536355683656566,0.0013622579820000555,-0.008894975626474205,0.002949655589601679,FALSE,FALSE
pre_covid,2,2,6,yield_6m,46,-0.0018157486820354965,-0.004021968486051903,0.0016512184797313947,-0.008445649877798311,0.0031393888176188996,FALSE,FALSE
pre_covid,2,2,6,yield_6m,47,-0.0015704225207858137,-0.0034641885926744794,0.001923448912489761,-0.007183089089938807,0.0036090932395807245,FALSE,FALSE
pre_covid,2,2,6,yield_6m,48,-0.0013227459717637838,-0.0029570049991045856,0.0021636954314874853,-0.006611582706621096,0.004005162534802211,FALSE,FALSE
pre_covid,2,2,6,yield_2y,0,0.008638248072657154,0.006732773537811808,0.009545143094919405,0.006058249133773473,0.011768851574330762,TRUE,TRUE
pre_covid,2,2,6,yield_2y,1,0.010317529646541753,0.007399526056710674,0.011822728497784782,0.006026806084067944,0.015118966661388789,TRUE,TRUE
pre_covid,2,2,6,yield_2y,2,0.00845227025525413,0.005122124031119314,0.010512792749417053,0.003861600161172544,0.013106485662541072,TRUE,TRUE
pre_covid,2,2,6,yield_2y,3,0.012460116557927461,0.008098391282294795,0.014799735486315396,0.006612626940142367,0.018585917809406202,TRUE,TRUE
pre_covid,2,2,6,yield_2y,4,0.012806878247639982,0.007723899544953115,0.015110045917190989,0.005784208330302765,0.019579556902398546,TRUE,TRUE
pre_covid,2,2,6,yield_2y,5,0.010625137531932798,0.005411932387008383,0.013663221327920484,0.0030238205864445613,0.017713010231215163,TRUE,TRUE
pre_covid,2,2,6,yield_2y,6,0.011095546738563158,0.005654312027287431,0.01486430103152595,0.003169692980236252,0.019463753255379673,TRUE,TRUE
pre_covid,2,2,6,yield_2y,7,0.010493988132020548,0.004597917538603477,0.014328530278802064,0.0019017551130193974,0.018673805208272148,TRUE,TRUE
pre_covid,2,2,6,yield_2y,8,0.008782008832289924,0.002386780073157177,0.012685577131930397,-5.210054198876055e-4,0.017315820423189673,TRUE,FALSE
pre_covid,2,2,6,yield_2y,9,0.008466133181511175,0.0019238674145366868,0.012878031869693243,-0.0015251944905701178,0.0171148864113756,TRUE,FALSE
pre_covid,2,2,6,yield_2y,10,0.0076583380788580804,7.46168900865624e-4,0.011627005113985662,-0.0032280959497316217,0.016328269971396914,TRUE,FALSE
pre_covid,2,2,6,yield_2y,11,0.006259916825314627,-7.683067831789384e-4,0.01014695557452818,-0.005343182511193181,0.01473340153743318,FALSE,FALSE
pre_covid,2,2,6,yield_2y,12,0.0054311256178549636,-0.0017710054916351336,0.009278182765395007,-0.005884651605593847,0.013909706313880384,FALSE,FALSE
pre_covid,2,2,6,yield_2y,13,0.0044185578466162,-0.0026101501571883724,0.008168811462869534,-0.00707078622613333,0.01279509041299332,FALSE,FALSE
pre_covid,2,2,6,yield_2y,14,0.0031451128163620156,-0.0039031494372207603,0.006757382522650759,-0.008602043408869612,0.011060539682436334,FALSE,FALSE
pre_covid,2,2,6,yield_2y,15,0.00217741577431839,-0.004595546751331204,0.005540794524156111,-0.010116435112641327,0.009532374232889683,FALSE,FALSE
pre_covid,2,2,6,yield_2y,16,0.0011811090429716827,-0.005533516944692167,0.004202136675850131,-0.011161972490360167,0.008431473934062001,FALSE,FALSE
pre_covid,2,2,6,yield_2y,17,1.0245527534694798e-4,-0.006445732865264859,0.0027305861521974084,-0.01249826589740834,0.0070100143055981,FALSE,FALSE
pre_covid,2,2,6,yield_2y,18,-8.142238051546428e-4,-0.007075663482619396,0.0015901431815892168,-0.013489061415030267,0.005629895730075956,FALSE,FALSE
pre_covid,2,2,6,yield_2y,19,-0.0017034472629721415,-0.007697621226337827,4.344744029937835e-4,-0.013937302777569053,0.004272393228776589,FALSE,FALSE
pre_covid,2,2,6,yield_2y,20,-0.0025970072088727573,-0.008244617054780214,-7.74833983861829e-4,-0.01492313585343145,0.002918034024403775,TRUE,FALSE
pre_covid,2,2,6,yield_2y,21,-0.003380380447066223,-0.008946128521485656,-0.0016279389148374402,-0.01520180106242654,0.0019661227291430526,TRUE,FALSE
pre_covid,2,2,6,yield_2y,22,-0.004105204446229357,-0.009569057388994615,-0.00214999296933005,-0.015954588939880176,8.123216680080427e-4,TRUE,FALSE
pre_covid,2,2,6,yield_2y,23,-0.00478742779157691,-0.01004525081642562,-0.0028809333745573144,-0.016561273984981834,-3.188531914130764e-6,TRUE,TRUE
pre_covid,2,2,6,yield_2y,24,-0.005377906440519065,-0.01061355344877424,-0.003317192765140788,-0.017060422773824857,-3.615145791573865e-4,TRUE,TRUE
pre_covid,2,2,6,yield_2y,25,-0.005896419770914647,-0.011163806093869091,-0.003497683103445867,-0.01762220914805924,-3.6239099294849906e-4,TRUE,TRUE
pre_covid,2,2,6,yield_2y,26,-0.006353127373053822,-0.011654163283668079,-0.0036337457150079668,-0.01799098078099082,5.406517794782835e-6,TRUE,FALSE
pre_covid,2,2,6,yield_2y,27,-0.00672742728710627,-0.012248510780007917,-0.0036210529757619535,-0.018886312654929488,-1.0246468805821055e-4,TRUE,TRUE
pre_covid,2,2,6,yield_2y,28,-0.007027333946160475,-0.012778702791777794,-0.0033999985431666315,-0.020078064213977467,3.598186618282386e-5,TRUE,FALSE
pre_covid,2,2,6,yield_2y,29,-0.00725923084145166,-0.01315643359970654,-0.0030680663904959983,-0.02040318222537136,3.17121623952973e-4,TRUE,FALSE
pre_covid,2,2,6,yield_2y,30,-0.00741589701947929,-0.013827523107231275,-0.0025692851567884877,-0.020845845664850537,7.356015325736404e-4,TRUE,FALSE
pre_covid,2,2,6,yield_2y,31,-0.0075017988159725045,-0.01389823877731593,-0.0019090212340889705,-0.021064602482310516,0.001188953360484269,TRUE,FALSE
pre_covid,2,2,6,yield_2y,32,-0.0075223397607767405,-0.014234224107956614,-0.001641759836705079,-0.021330140569057358,0.0014097042874010076,TRUE,FALSE
pre_covid,2,2,6,yield_2y,33,-0.0074768235609689515,-0.01441971012382204,-0.0011632495721503474,-0.02175739710553717,0.0017058846120951202,TRUE,FALSE
pre_covid,2,2,6,yield_2y,34,-0.007369334614891578,-0.01430751766880208,-7.799316341324486e-4,-0.022391784968638934,0.0020462719150350205,TRUE,FALSE
pre_covid,2,2,6,yield_2y,35,-0.007205045957376176,-0.01421614628033669,-4.3581242090244126e-4,-0.022164188069496746,0.002271267628668517,TRUE,FALSE
pre_covid,2,2,6,yield_2y,36,-0.006986465265652415,-0.0140802977047358,-1.8064493429687065e-4,-0.022196440975165856,0.002413090099047437,TRUE,FALSE
pre_covid,2,2,6,yield_2y,37,-0.006718014200268197,-0.01375650541448915,1.6986085238605497e-4,-0.0219549451466585,0.0027271228475104765,FALSE,FALSE
pre_covid,2,2,6,yield_2y,38,-0.006404940482494248,-0.013500945269043751,4.2793891474967845e-4,-0.021438216427265434,0.0029754621902539913,FALSE,FALSE
pre_covid,2,2,6,yield_2y,39,-0.0060513128491971385,-0.013034133725663281,7.513475541970996e-4,-0.021132224324380208,0.0033520642434978556,FALSE,FALSE
pre_covid,2,2,6,yield_2y,40,-0.00566194081279185,-0.012131732325750422,0.0010639660573594873,-0.02025855158159555,0.0034874836285346115,FALSE,FALSE
pre_covid,2,2,6,yield_2y,41,-0.005242094056840415,-0.011526378693557882,0.001394922217487592,-0.01905837916272552,0.0036833039550817634,FALSE,FALSE
pre_covid,2,2,6,yield_2y,42,-0.00479646959605376,-0.010649521564753317,0.0016809810081160879,-0.01802604236405071,0.004075170396501082,FALSE,FALSE
pre_covid,2,2,6,yield_2y,43,-0.004329970436723851,-0.009855016557350941,0.0019404102470284023,-0.017080677960926306,0.004457996694669053,FALSE,FALSE
pre_covid,2,2,6,yield_2y,44,-0.0038476682849655874,-0.008884411102590896,0.00237374973803604,-0.016402595967596845,0.004969912553437566,FALSE,FALSE
pre_covid,2,2,6,yield_2y,45,-0.003354274753747663,-0.007959596611212507,0.002731948925640048,-0.015016872830053568,0.005014251584352673,FALSE,FALSE
pre_covid,2,2,6,yield_2y,46,-0.0028544489619447824,-0.00673675877444241,0.0032261107344903135,-0.014115159470863769,0.005592380914711952,FALSE,FALSE
pre_covid,2,2,6,yield_2y,47,-0.002352808005062159,-0.005723690780352791,0.0034554763345095445,-0.01204141456192065,0.005864337681063836,FALSE,FALSE
pre_covid,2,2,6,yield_2y,48,-0.001853659760447769,-0.004645403328515766,0.003814822157593469,-0.01119286670424381,0.0069636251590298685,FALSE,FALSE
pre_covid,2,2,6,yield_5y,0,0.010851090697835216,0.00786076338678172,0.012926134812482858,0.00675744921582837,0.016887872287608865,TRUE,TRUE
pre_covid,2,2,6,yield_5y,1,0.012938936200840965,0.008601506277038855,0.014958984721545488,0.006971640350408476,0.020256039598444818,TRUE,TRUE
pre_covid,2,2,6,yield_5y,2,0.010609829513552778,0.006139163628592038,0.013148272593603636,0.004512179864285438,0.01757221780440555,TRUE,TRUE
pre_covid,2,2,6,yield_5y,3,0.01563516854474887,0.009654102289383862,0.018961804311992233,0.007713164428655388,0.025359587645110166,TRUE,TRUE
pre_covid,2,2,6,yield_5y,4,0.016068811385685534,0.009198792620678164,0.01898491021130181,0.0069132853047957675,0.025405313946379026,TRUE,TRUE
pre_covid,2,2,6,yield_5y,5,0.013337477218759533,0.0064622310476131414,0.016862953506982657,0.003852246593305199,0.023708294493048856,TRUE,TRUE
pre_covid,2,2,6,yield_5y,6,0.013931815545159782,0.006821022254031483,0.01862770885856905,0.004071054048146082,0.02493916299986499,TRUE,TRUE
pre_covid,2,2,6,yield_5y,7,0.013177516708130292,0.0055732609739145575,0.017770159792284808,0.002789652878210978,0.02413930472390031,TRUE,TRUE
pre_covid,2,2,6,yield_5y,8,0.011035163553172925,0.00314996529403561,0.01579622967337055,-1.347919756050451e-4,0.022990313137784796,TRUE,FALSE
pre_covid,2,2,6,yield_5y,9,0.01064048568238327,0.0025190172396230524,0.01579354550580751,-0.0013223653403636655,0.022327399108128677,TRUE,FALSE
pre_covid,2,2,6,yield_5y,10,0.009628632777206493,0.001497546006751557,0.01454707085860527,-0.003257193918534389,0.021371805608510454,TRUE,FALSE
pre_covid,2,2,6,yield_5y,11,0.00787696419344437,-2.7054493176405296e-4,0.012900694437139006,-0.005239477625503054,0.019412527673001435,FALSE,FALSE
pre_covid,2,2,6,yield_5y,12,0.0068388660893239864,-0.0013774064024263603,0.012107952822506238,-0.006479916160007236,0.018473752904713748,FALSE,FALSE
pre_covid,2,2,6,yield_5y,13,0.005569775145884066,-0.0024923190233207097,0.010637552890224486,-0.008507485306888952,0.016229238335249644,FALSE,FALSE
pre_covid,2,2,6,yield_5y,14,0.003973981824331165,-0.004055957354541258,0.008780793556065154,-0.009575017362127895,0.014597891380339704,FALSE,FALSE
pre_covid,2,2,6,yield_5y,15,0.0027608104835163834,-0.00520221434586679,0.0073720744903760654,-0.010956651030425792,0.013055670576545362,FALSE,FALSE
pre_covid,2,2,6,yield_5y,16,0.0015115592470896528,-0.00620001352436095,0.005886815286109582,-0.01210594265718348,0.011166264452823043,FALSE,FALSE
pre_covid,2,2,6,yield_5y,17,1.589101609731554e-4,-0.007417633075469212,0.004294998810999942,-0.013561339267713995,0.009137006093011255,FALSE,FALSE
pre_covid,2,2,6,yield_5y,18,-9.910010315344244e-4,-0.008014883259780442,0.0027374061240106177,-0.015207699898668357,0.007504375622835568,FALSE,FALSE
pre_covid,2,2,6,yield_5y,19,-0.0021067129236993286,-0.00893338900263553,0.0011038332056791064,-0.016238294666793995,0.005871699615651166,FALSE,FALSE
pre_covid,2,2,6,yield_5y,20,-0.0032280007229443454,-0.009648081178761229,-3.5313642177159024e-4,-0.017350014948624846,0.0038717519887133,TRUE,FALSE
pre_covid,2,2,6,yield_5y,21,-0.0042113900796891665,-0.010561436055185914,-0.0015459264594576603,-0.017856125107579647,0.0026261641439641213,TRUE,FALSE
pre_covid,2,2,6,yield_5y,22,-0.0051215204671610885,-0.011180888840129969,-0.0024827535436878893,-0.01868661146185001,0.0013460807638531135,TRUE,FALSE
pre_covid,2,2,6,yield_5y,23,-0.005978390819315695,-0.011851469408197254,-0.003133769279663362,-0.01931143505799024,3.9750724440827754e-4,TRUE,FALSE
pre_covid,2,2,6,yield_5y,24,-0.006720382113485114,-0.012256366444185582,-0.003795175947237567,-0.02075083185596222,-3.80457194727038e-5,TRUE,TRUE
pre_covid,2,2,6,yield_5y,25,-0.007372255659891037,-0.012910406966755278,-0.004060182203979992,-0.02135741164666103,-3.6105704885143133e-4,TRUE,TRUE
pre_covid,2,2,6,yield_5y,26,-0.007946731093393533,-0.013463364844351604,-0.004169399053384915,-0.022426985869481206,-5.9494846438300604e-5,TRUE,TRUE
pre_covid,2,2,6,yield_5y,27,-0.008417965602197795,-0.014148670260624458,-0.004294686913263507,-0.023157450361189987,-6.913163884662398e-5,TRUE,TRUE
pre_covid,2,2,6,yield_5y,28,-0.008795977781411378,-0.014933319965790514,-0.003938155659351149,-0.023611918325901253,3.5954311123261273e-4,TRUE,FALSE
pre_covid,2,2,6,yield_5y,29,-0.009088758312738419,-0.015388053979896801,-0.003521899443834746,-0.024455300486490878,3.711546596605022e-4,TRUE,FALSE
pre_covid,2,2,6,yield_5y,30,-0.00928723287475635,-0.015969020909026764,-0.003030174825064035,-0.025500703413064776,9.543398792188303e-4,TRUE,FALSE
pre_covid,2,2,6,yield_5y,31,-0.00939698256131996,-0.01639783418683979,-0.002461744271042919,-0.025579626801769454,0.0013917580584659984,TRUE,FALSE
pre_covid,2,2,6,yield_5y,32,-0.009424766459279596,-0.016831450698323865,-0.0019804895297207423,-0.02629118929998532,0.0016360657805783378,TRUE,FALSE
pre_covid,2,2,6,yield_5y,33,-0.009369694023895848,-0.016881872250969463,-0.0014434011760689367,-0.02708058257614379,0.002144586639996805,TRUE,FALSE
pre_covid,2,2,6,yield_5y,34,-0.009236870632130741,-0.01682932008934624,-8.506607135609611e-4,-0.027057791757932687,0.002418709933109421,TRUE,FALSE
pre_covid,2,2,6,yield_5y,35,-0.009032768910584717,-0.01670407930053171,-4.6614006361799936e-4,-0.02736118136687218,0.002790562123614746,TRUE,FALSE
pre_covid,2,2,6,yield_5y,36,-0.008760518690553871,-0.016560363768708165,-2.3911665781003785e-4,-0.027382150431738122,0.003020694679890367,TRUE,FALSE
pre_covid,2,2,6,yield_5y,37,-0.008425652478975287,-0.016437644482053256,2.0001012906406158e-4,-0.027020487094242002,0.003752293165814922,FALSE,FALSE
pre_covid,2,2,6,yield_5y,38,-0.008034739443985153,-0.01610173484384286,5.520788123978298e-4,-0.027024509949746253,0.003594136964543761,FALSE,FALSE
pre_covid,2,2,6,yield_5y,39,-0.007592871169037533,-0.015526418296865293,8.195579119412986e-4,-0.027088059893876075,0.003969089790065683,FALSE,FALSE
pre_covid,2,2,6,yield_5y,40,-0.00710607014453675,-0.014746903576749203,0.00125034192064154,-0.026085188091147085,0.004237594654416257,FALSE,FALSE
pre_covid,2,2,6,yield_5y,41,-0.006580936950339282,-0.013804455340945558,0.0016426044281235902,-0.024744764112276045,0.004535265167928543,FALSE,FALSE
pre_covid,2,2,6,yield_5y,42,-0.006023355139495427,-0.01296081871943478,0.0019754039250608766,-0.023295126137075618,0.005114217896208765,FALSE,FALSE
pre_covid,2,2,6,yield_5y,43,-0.0054394683561109726,-0.011944226587693898,0.002254222476264671,-0.021361367882371515,0.005526105999610647,FALSE,FALSE
pre_covid,2,2,6,yield_5y,44,-0.004835632840442867,-0.011023667073952598,0.0027828653143279172,-0.0201584660423794,0.005811473782508981,FALSE,FALSE
pre_covid,2,2,6,yield_5y,45,-0.0042177545191371705,-0.00988776044590007,0.003166706098104207,-0.019307776670512464,0.0058210191865866396,FALSE,FALSE
pre_covid,2,2,6,yield_5y,46,-0.0035916749317453102,-0.008452726306292376,0.0037647303959387236,-0.017514326458594784,0.0062155350538412755,FALSE,FALSE
pre_covid,2,2,6,yield_5y,47,-0.0029631839849620168,-0.007067515637885347,0.004087868324075551,-0.01565732473279244,0.007170531565859019,FALSE,FALSE
pre_covid,2,2,6,yield_5y,48,-0.0023376849567045646,-0.005960895779833984,0.004472429481627526,-0.014223618778491043,0.00816020390018456,FALSE,FALSE
pre_covid,2,2,6,asset_ibov,0,-5.859616071074655,-10.108583235245222,-2.114409655071755,-14.193837328686007,-0.3173390934892746,TRUE,TRUE
pre_covid,2,2,6,asset_ibov,1,-15.27292442902366,-21.71109915316992,-7.1854969520631,-31.861734903080443,-3.9107412794540344,TRUE,TRUE
pre_covid,2,2,6,asset_ibov,2,-21.8600692381351,-31.459263656217505,-9.834016364227255,-45.21209267498818,-4.935124124694248,TRUE,TRUE
pre_covid,2,2,6,asset_ibov,3,-32.19241818477149,-45.250454148117434,-14.306935441488886,-65.1149544858624,-7.443265578750888,TRUE,TRUE
pre_covid,2,2,6,asset_ibov,4,-42.97761335645159,-59.77170014801677,-18.90881937165384,-86.0858263283612,-10.511550211841314,TRUE,TRUE
pre_covid,2,2,6,asset_ibov,5,-51.2440829159858,-71.54076921467976,-22.231206302321862,-102.8864644654965,-11.619905245145182,TRUE,TRUE
pre_covid,2,2,6,asset_ibov,6,-59.446994213319236,-84.3483401649574,-25.03819641186116,-123.58105669329711,-11.259873503367343,TRUE,TRUE
pre_covid,2,2,6,asset_ibov,7,-67.0899384660644,-95.89068433346783,-26.745883349850583,-143.88390703305225,-10.831415496925825,TRUE,TRUE
pre_covid,2,2,6,asset_ibov,8,-72.65773345236835,-104.93114819583644,-26.667761769991305,-160.6425739406668,-9.677000913419167,TRUE,TRUE
pre_covid,2,2,6,asset_ibov,9,-77.774986595445,-114.85901636948559,-27.13688899078906,-174.69063353594757,-8.390673680292181,TRUE,TRUE
pre_covid,2,2,6,asset_ibov,10,-82.02328589279449,-123.63104173403434,-27.267110573179068,-190.0425767133351,-5.479261459775606,TRUE,TRUE
pre_covid,2,2,6,asset_ibov,11,-84.76627828875166,-131.83393152931868,-25.48566234744876,-204.06760734324638,-1.30125467588557,TRUE,TRUE
pre_covid,2,2,6,asset_ibov,12,-86.61161489633913,-139.17289158737339,-22.389172975111443,-215.42494314165305,4.263471480113702,TRUE,FALSE
pre_covid,2,2,6,asset_ibov,13,-87.45011752054758,-146.26926948304737,-19.478438790345365,-222.59570876669778,8.275614629550866,TRUE,FALSE
pre_covid,2,2,6,asset_ibov,14,-86.99274515216395,-149.13577271158653,-16.135948082865927,-230.80195508837843,12.701870722367635,TRUE,FALSE
pre_covid,2,2,6,asset_ibov,15,-85.60875191167663,-153.42364321918203,-10.818156110878132,-237.8736887690033,18.997671729078615,TRUE,FALSE
pre_covid,2,2,6,asset_ibov,16,-83.29451804140416,-153.76991993504788,-5.859644796637927,-243.12709554646455,28.04243710328117,TRUE,FALSE
pre_covid,2,2,6,asset_ibov,17,-79.98928492666121,-155.79322083886257,0.8251698560050355,-246.83337136085152,40.625009934083266,FALSE,FALSE
pre_covid,2,2,6,asset_ibov,18,-75.88442222126947,-150.68637207827425,6.928297120531923,-245.15695418660601,47.18365701168655,FALSE,FALSE
pre_covid,2,2,6,asset_ibov,19,-71.03090298803428,-147.9627022317576,12.211193016141616,-248.5854571450308,56.5539592247208,FALSE,FALSE
pre_covid,2,2,6,asset_ibov,20,-65.44014621404858,-144.89059881232293,18.242508297603685,-248.1937622157573,64.90468456146968,FALSE,FALSE
pre_covid,2,2,6,asset_ibov,21,-59.24437935896039,-140.59774434867418,23.779809986943466,-246.6406290131213,72.13677232040668,FALSE,FALSE
pre_covid,2,2,6,asset_ibov,22,-52.51557087921874,-133.7361301605128,29.342560869872628,-242.4806824463452,81.85482517758076,FALSE,FALSE
pre_covid,2,2,6,asset_ibov,23,-45.31094203973712,-128.69575928471022,36.51252748245882,-233.4067676413584,88.0944241212163,FALSE,FALSE
pre_covid,2,2,6,asset_ibov,24,-37.73380218326257,-121.61218682075703,43.58197147211743,-229.7208943118618,97.0832510702409,FALSE,FALSE
pre_covid,2,2,6,asset_ibov,25,-29.86455801768472,-113.87654948439632,50.40550276160745,-222.45103601978394,104.79901712997166,FALSE,FALSE
pre_covid,2,2,6,asset_ibov,26,-21.771974957588323,-105.4789862690616,58.06516839713457,-213.78341456207997,115.46623223528681,FALSE,FALSE
pre_covid,2,2,6,asset_ibov,27,-13.542894454295098,-95.92273125793362,64.36367632619333,-204.57154095662298,129.3368975614723,FALSE,FALSE
pre_covid,2,2,6,asset_ibov,28,-5.253261090520043,-85.70078834237569,71.91321309006857,-191.43949001933106,137.65147978934436,FALSE,FALSE
