sample,r,q,p,variable,h,point,lo68,hi68,lo90,hi90,sig68,sig90
pre_covid,7,6,6,asset_ibov,33,-27.22637239838912,-74.72454669175195,37.920274223748535,-228.1904822383727,139.85139507356132,FALSE,FALSE
pre_covid,7,6,6,asset_ibov,34,-29.58579551252891,-76.73812944096437,37.33197628549358,-236.74280341899586,144.1924013086259,FALSE,FALSE
pre_covid,7,6,6,asset_ibov,35,-31.838266294885337,-78.56199861675509,37.698270991644634,-237.30307506954753,148.73910817768984,FALSE,FALSE
pre_covid,7,6,6,asset_ibov,36,-33.92184119993155,-81.38781703027641,37.522887133829556,-249.40489167937312,153.61947885407312,FALSE,FALSE
pre_covid,7,6,6,asset_ibov,37,-35.84516510315946,-85.28320614891317,38.71705381231873,-249.5903298722958,159.1370388313421,FALSE,FALSE
pre_covid,7,6,6,asset_ibov,38,-37.55548018925132,-83.94007136157951,40.33808534355176,-264.36237707003994,164.54968800083589,FALSE,FALSE
pre_covid,7,6,6,asset_ibov,39,-39.07730304462394,-85.1181050081378,39.84832552567912,-270.69467625334835,163.79679855463772,FALSE,FALSE
pre_covid,7,6,6,asset_ibov,40,-40.458140719403055,-86.4824220415976,39.55647206615674,-273.1272578179909,168.32869463408665,FALSE,FALSE
pre_covid,7,6,6,asset_ibov,41,-41.763766592873935,-88.23868271856155,37.64569776728836,-282.9231676992664,169.25314912740902,FALSE,FALSE
pre_covid,7,6,6,asset_ibov,42,-43.053196526816656,-88.83578176382406,39.65561256859339,-286.2065270516832,161.51328764629437,FALSE,FALSE
pre_covid,7,6,6,asset_ibov,43,-44.364741548688094,-89.95946574673457,40.408195103169795,-295.86513810990226,167.09554463471403,FALSE,FALSE
pre_covid,7,6,6,asset_ibov,44,-45.70468531671123,-90.98825918182345,38.8020131149617,-293.44445460272806,172.51881741653864,FALSE,FALSE
pre_covid,7,6,6,asset_ibov,45,-47.034383278870365,-89.1737727393554,38.17173381494778,-289.646217001527,177.94479092416245,FALSE,FALSE
pre_covid,7,6,6,asset_ibov,46,-48.297262102490215,-91.26152315006703,36.20541944736533,-289.57137942684545,182.34059660858864,FALSE,FALSE
pre_covid,7,6,6,asset_ibov,47,-49.418721301964,-93.33742335619864,34.072381739317365,-289.3465739381584,185.86881867627318,FALSE,FALSE
pre_covid,7,6,6,asset_ibov,48,-50.35836815395993,-93.72199223637132,35.2486870986908,-301.55492140679553,189.07449614492816,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,0,0.10201412000035644,-0.06114172368070561,0.2928669098383043,-0.34476432615112895,0.5699099398254966,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,1,0.09060657852406992,-0.10572770767781699,0.33495879615451063,-0.4084017575395143,0.6280051244392608,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,2,-0.012661839847904722,-0.1836695050733691,0.22873687658430222,-0.4815112993311406,0.4486000089111261,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,3,-0.049230698920883435,-0.22257302987622443,0.20501427621549312,-0.5742182935770885,0.4324100930852009,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,4,-0.03410910765511062,-0.19941554808974654,0.20864803213742256,-0.5207857656038006,0.42978504121444533,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,5,-0.09695422646813272,-0.2803724893261327,0.14319490620959516,-0.585950191591662,0.33309424704207685,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,6,-0.08543762017962125,-0.23883229994378058,0.14439431785869028,-0.5685944881816892,0.3696241974473885,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,7,-0.0752652817704887,-0.2416803300282963,0.14704237414424157,-0.5578987096434648,0.33532454565785363,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,8,-0.11522086490811781,-0.27139302331969234,0.11236769142691566,-0.6301713041045761,0.26976511847299556,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,9,-0.12233306454194091,-0.29173624668594056,0.09805843558132227,-0.6513543510746433,0.27202137424112655,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,10,-0.07772368348977911,-0.2373073861527664,0.1413668333929612,-0.4902819162130322,0.34671253851908085,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,11,-0.05063728156507018,-0.2127841651627994,0.1786123993075549,-0.4612247738486538,0.4021206307236639,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,12,-0.04953319325601813,-0.22233836757296266,0.1781400855187665,-0.5237041671347833,0.4288865697813814,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,13,-0.04655044738908925,-0.22179470684091765,0.16806644903440135,-0.532043017594856,0.4290136897780318,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,14,-0.052317955330889634,-0.2182465028594765,0.16546549151169931,-0.5544761849635161,0.4144142960378408,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,15,-0.05368548624897598,-0.20760231694975673,0.15698620400147004,-0.5335104493031095,0.42752984556964313,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,16,-0.05259446666956972,-0.20254570040403466,0.15963001094529983,-0.5348997380361081,0.4325453914895072,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,17,-0.04531645292542426,-0.19502103112788371,0.16657491333589858,-0.4826841756220917,0.39368896487695354,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,18,-0.04781506339580029,-0.19416180246913542,0.1558121948662077,-0.5301681750922949,0.4007164005885091,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,19,-0.05114578970647183,-0.21704189691270398,0.14117406389516268,-0.6122854104964148,0.365070909993596,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,20,-0.0436185807111396,-0.20464856341587734,0.14178692519407363,-0.5718966292722822,0.40034754013788104,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,21,-0.041791134581937124,-0.19846132832143085,0.13929308785414013,-0.5245894644892881,0.42122143881904023,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,22,-0.04056905749808174,-0.2140330029449085,0.1510969024002722,-0.5568206042216401,0.4104623377788678,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,23,-0.03749879266511572,-0.2046882872593643,0.14393796362317599,-0.5595387372601767,0.43392396750203055,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,24,-0.044505673638027064,-0.21688583028780292,0.13548743102334573,-0.587961071163438,0.4571057710557655,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,25,-0.05968735409260899,-0.2175738168276424,0.1221329327551455,-0.5905677107214564,0.4507307638548201,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,26,-0.07204803581927352,-0.22055520434287723,0.11262399908465717,-0.5772050660606982,0.41495445868472924,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,27,-0.084478181435136,-0.22949850515995365,0.11766129199990777,-0.5981998895839561,0.440621338458837,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,28,-0.09822515163322441,-0.24276939907117615,0.11096384384517585,-0.5651990902409245,0.44155910832876566,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,29,-0.10698917081361203,-0.24926750321566796,0.10235468478230036,-0.5968500891767555,0.46043905102173305,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,30,-0.11285729977113824,-0.24787564316146324,0.09585466640473574,-0.6171166833255537,0.4400024336470755,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,31,-0.1175216933250165,-0.2568565346486052,0.09584036195074985,-0.6703970248253323,0.39434766667618076,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,32,-0.1179643768815007,-0.24829328176990714,0.09410459883580097,-0.6708753066832182,0.40144868442752607,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,33,-0.11550831728181989,-0.24253185002278924,0.09282667926481589,-0.6837951529245208,0.40202694825408414,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,34,-0.11247340677694062,-0.24125006822419331,0.09678181832950507,-0.6527757632560917,0.4118082750073364,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,35,-0.10882230594632539,-0.23734480513386294,0.09139734364348705,-0.6608630510459694,0.4284677244585279,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,36,-0.10538754848018568,-0.2422265950546073,0.10087258259397529,-0.6779917584419279,0.43693316487086936,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,37,-0.10369989282581431,-0.23905502100307405,0.10744315220087754,-0.71480542518489,0.4609864206223707,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,38,-0.10168167282081997,-0.24410649385066804,0.11247203085958399,-0.724211601763206,0.48657182533311727,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,39,-0.09826765979342295,-0.2336240204554089,0.11557499213287784,-0.7657645237232314,0.46053826400620634,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,40,-0.09471696723093657,-0.23282468664536518,0.11835084389728462,-0.7536113017902666,0.5089984287339409,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,41,-0.09019576873383472,-0.2449583374554546,0.1255054493169852,-0.7845017845615736,0.4847724015645817,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,42,-0.08407001606498116,-0.24371362301401078,0.13957613187530532,-0.7728385613872059,0.4865517659031979,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,43,-0.07680343949409067,-0.23991807794426062,0.1472073529486802,-0.8399929450149765,0.46772460478564837,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,44,-0.06895516895137868,-0.2304541159989933,0.15364040659474995,-0.803467352228655,0.5118476375542231,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,45,-0.060201826083228334,-0.2313926600523439,0.16456491418045527,-0.8274311724082908,0.4944356420296669,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,46,-0.05111108917448252,-0.23221235756458342,0.16761585839368456,-0.8281943043389249,0.4971350151954264,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,47,-0.04273629680263366,-0.2213515301613383,0.1757135920534207,-0.8288164767532629,0.5395041232420692,FALSE,FALSE
pre_covid,7,6,6,cambio_usd,48,-0.035029019810896636,-0.2215609858188019,0.19462605546202572,-0.8039512784869943,0.5760093346005201,FALSE,FALSE
