sample,r,q,p,variable,h,point,lo68,hi68,lo90,hi90,sig68,sig90
full,2,2,6,yield_2y,37,0.0032675282097783145,-0.0016887568195044962,0.0017446727111550425,-0.003596892493818844,0.004138428852249119,FALSE,FALSE
full,2,2,6,yield_2y,38,0.003163022129940044,-0.0016051828548285963,0.0015793529951919675,-0.0035564650941954257,0.0038425296118171676,FALSE,FALSE
full,2,2,6,yield_2y,39,0.0030628337890150244,-0.0016631987141688112,0.0014627623682856416,-0.003528945754582668,0.003678885233513136,FALSE,FALSE
full,2,2,6,yield_2y,40,0.002966641851802781,-0.0016369944244812784,0.0013091330478189613,-0.00347530580336068,0.0034792742709534503,FALSE,FALSE
full,2,2,6,yield_2y,41,0.0028741754256037554,-0.0015432030975033087,0.001208621804098462,-0.0034526248296479433,0.00331954836249489,FALSE,FALSE
full,2,2,6,yield_2y,42,0.0027851903526000454,-0.0014783997147841722,0.001065656996929315,-0.0033696506857448295,0.003207640289448171,FALSE,FALSE
full,2,2,6,yield_2y,43,0.0026994630011857117,-0.001425722604619201,9.598336983190355e-4,-0.0032746196640450103,0.0030567264187753396,FALSE,FALSE
full,2,2,6,yield_2y,44,0.0026167997082475842,-0.0013797603334043994,9.227852231589889e-4,-0.0031558044245708758,0.0029225919453692902,FALSE,FALSE
full,2,2,6,yield_2y,45,0.002537024276593684,-0.0013101877129567357,8.597039762474414e-4,-0.0030729963030031054,0.0027656246297568096,FALSE,FALSE
full,2,2,6,yield_2y,46,0.0024599778487364114,-0.0012556266151964306,8.085775144189814e-4,-0.0029983602197034076,0.00264221918542501,FALSE,FALSE
full,2,2,6,yield_2y,47,0.0023855192869883545,-0.0011822342610290856,7.293691959197222e-4,-0.0029074008481252776,0.002524910294050853,FALSE,FALSE
full,2,2,6,yield_2y,48,0.002313519734838447,-0.0011601073358207278,6.893951210105331e-4,-0.0029052075300845383,0.0024098238471682867,FALSE,FALSE
full,2,2,6,yield_5y,0,0.01105763639065656,0.008275454438862599,0.018582968198048427,0.007288586124608668,0.02853428099587721,TRUE,TRUE
full,2,2,6,yield_5y,1,0.012316520954857491,0.009204211225366854,0.021445587238852024,0.008308315970092794,0.0336615777683357,TRUE,TRUE
full,2,2,6,yield_5y,2,0.011149885462139415,0.00823319215413344,0.02062014283150756,0.007031459065766481,0.03474885265050854,TRUE,TRUE
full,2,2,6,yield_5y,3,0.01240189367348417,0.008446607137324586,0.023414798845213105,0.006647368011356113,0.04256985263798927,TRUE,TRUE
full,2,2,6,yield_5y,4,0.012055873201757984,0.00754146248918639,0.02326908996274906,0.005484688485146643,0.0435755488024116,TRUE,TRUE
full,2,2,6,yield_5y,5,0.012749930163203856,0.007852016630123701,0.023849061756964787,0.005546792939384363,0.04593535342767036,TRUE,TRUE
full,2,2,6,yield_5y,6,0.013386577717660558,0.008034783858799088,0.024863342221711902,0.005763868573835416,0.048420950279441155,TRUE,TRUE
full,2,2,6,yield_5y,7,0.012651523091723307,0.007063590243825314,0.023692358776043455,0.004559892014685204,0.04752572800869796,TRUE,TRUE
full,2,2,6,yield_5y,8,0.01233143304747268,0.006482183439679943,0.023219263117412542,0.00390862495315259,0.04595225435796099,TRUE,TRUE
full,2,2,6,yield_5y,9,0.012019118690126855,0.00589808928002542,0.022438838064027803,0.0030918920193074,0.04489545224193469,TRUE,TRUE
full,2,2,6,yield_5y,10,0.011490675762703064,0.005083728365391487,0.02144144464304288,0.00225855264424121,0.04291445451633253,TRUE,TRUE
full,2,2,6,yield_5y,11,0.01112910593487289,0.00445099414461713,0.02049117029441657,0.0016601000266694475,0.04046268435077388,TRUE,TRUE
full,2,2,6,yield_5y,12,0.010644118570230496,0.00376180022615787,0.019129034093285258,9.301809181832962e-4,0.03817038239883932,TRUE,TRUE
full,2,2,6,yield_5y,13,0.01011474146540412,0.0029712071273484946,0.017345870854209765,3.29778131576627e-4,0.03638052375183153,TRUE,TRUE
full,2,2,6,yield_5y,14,0.009675316378932956,0.002257322637872882,0.015972226905189197,-5.172440519904698e-4,0.034460857265210094,TRUE,FALSE
full,2,2,6,yield_5y,15,0.009216808552560235,0.0017851868660261816,0.014991475357395107,-9.98195529191199e-4,0.03213204382339389,TRUE,FALSE
full,2,2,6,yield_5y,16,0.008780881810691787,0.0012147521857268182,0.014060967787323114,-0.0013956191933144492,0.02929820486241722,TRUE,FALSE
full,2,2,6,yield_5y,17,0.008378023614021294,6.572765318900766e-4,0.01309941517700659,-0.0021396499236464267,0.02678545658542939,TRUE,FALSE
full,2,2,6,yield_5y,18,0.007978862999616174,2.0426142475186298e-4,0.012318606165691129,-0.002511289421972517,0.025021970905250917,TRUE,FALSE
full,2,2,6,yield_5y,19,0.007610614625830137,-2.6901096252211526e-4,0.011172179792293582,-0.002846332932448792,0.023325533487142336,FALSE,FALSE
full,2,2,6,yield_5y,20,0.007267750401482792,-5.728138163712458e-4,0.010151900325589065,-0.00306523098818043,0.021486566665344483,FALSE,FALSE
full,2,2,6,yield_5y,21,0.0069413578726322065,-9.927182457508121e-4,0.009363615059837757,-0.00341899429576941,0.019538914398614323,FALSE,FALSE
full,2,2,6,yield_5y,22,0.006639082227872791,-0.0012804385877751548,0.008712979779186416,-0.003765573889217993,0.017913321878637287,FALSE,FALSE
full,2,2,6,yield_5y,23,0.00635539880100559,-0.0015014020572991452,0.007879645787057094,-0.004120436016253801,0.015887757638964783,FALSE,FALSE
full,2,2,6,yield_5y,24,0.006088908875508332,-0.0016071673790090046,0.007363551592124707,-0.004243408544996137,0.01466592427110656,FALSE,FALSE
full,2,2,6,yield_5y,25,0.005841036290072984,-0.0017560117446666732,0.006707696555218953,-0.004302117044510237,0.01374723104527793,FALSE,FALSE
full,2,2,6,yield_5y,26,0.005608254914587964,-0.001957064635507105,0.006102894556173915,-0.004526221028963585,0.012670759937457886,FALSE,FALSE
full,2,2,6,yield_5y,27,0.0053898063368501645,-0.0020474881619867986,0.005507579539299327,-0.00461751999814159,0.011585861985280206,FALSE,FALSE
full,2,2,6,yield_5y,28,0.005185038766559928,-0.002117832940344988,0.0049853404312872746,-0.004619137164533532,0.01036750931841413,FALSE,FALSE
full,2,2,6,yield_5y,29,0.004992103267418729,-0.0020926153903150866,0.004603740442491009,-0.004702540574448212,0.009782427973028553,FALSE,FALSE
full,2,2,6,yield_5y,30,0.00481036214511279,-0.0021619593533755625,0.004204882358486033,-0.0049134123182773895,0.008573678791551199,FALSE,FALSE
full,2,2,6,yield_5y,31,0.004638850969248927,-0.002100008479622132,0.003770198531470222,-0.005101392822983431,0.007945304102625025,FALSE,FALSE
full,2,2,6,yield_5y,32,0.004476468225054427,-0.0021082844042508812,0.0035065005816406016,-0.005284449633293894,0.007549340872160894,FALSE,FALSE
full,2,2,6,yield_5y,33,0.004322585382354035,-0.002083238944685164,0.003206677575764314,-0.005272841393702647,0.007003678650950054,FALSE,FALSE
full,2,2,6,yield_5y,34,0.0041764233255738355,-0.002005223392341668,0.002869789145669501,-0.005276396078482156,0.006462010637262733,FALSE,FALSE
full,2,2,6,yield_5y,35,0.004037292502694037,-0.0020580214062284673,0.0025210636916889527,-0.0051560858534024125,0.005890410370454842,FALSE,FALSE
full,2,2,6,yield_5y,36,0.0039046652843056128,-0.002073773649034159,0.0022767458887411364,-0.005053789020168796,0.005387375486753095,FALSE,FALSE
full,2,2,6,yield_5y,37,0.0037779804470721794,-0.0019798710539113834,0.00201815986036738,-0.004843756381603089,0.005123903928481906,FALSE,FALSE
full,2,2,6,yield_5y,38,0.003656771152869127,-0.0019420543924780133,0.001839519889763212,-0.004566230724025153,0.004864865970546564,FALSE,FALSE
full,2,2,6,yield_5y,39,0.003540635958693507,-0.0019493343669642225,0.0017261940151361054,-0.0043661611232291364,0.004447296369324746,FALSE,FALSE
full,2,2,6,yield_5y,40,0.0034291886716008597,-0.0019176375755029244,0.001574035774049173,-0.00447977212937991,0.004278232940013971,FALSE,FALSE
full,2,2,6,yield_5y,41,0.0033221039334147633,-0.0018493628285952619,0.0014243285306365981,-0.004003191436738996,0.004123088765792384,FALSE,FALSE
full,2,2,6,yield_5y,42,0.003219089586338727,-0.0017701007882003292,0.0012663556890145692,-0.0038923430489982685,0.0037735520486537506,FALSE,FALSE
full,2,2,6,yield_5y,43,0.0031198783960010193,-0.0017166874472092299,0.0011458859313313034,-0.003910489069597907,0.003623762140177475,FALSE,FALSE
full,2,2,6,yield_5y,44,0.003024239424441672,-0.001648418364288156,0.0010984270218741513,-0.003940635695086668,0.003499485782981565,FALSE,FALSE
full,2,2,6,yield_5y,45,0.0029319631533317896,-0.001577429847791846,0.0010225697425475743,-0.00391450712900184,0.0033506847417896124,FALSE,FALSE
full,2,2,6,yield_5y,46,0.0028428609912949576,-0.0015255367037662108,9.498898997563486e-4,-0.0037223053921258634,0.003116658557745282,FALSE,FALSE
full,2,2,6,yield_5y,47,0.002756765796500247,-0.0014426526850685787,8.880293059479573e-4,-0.0035741613425118728,0.0028908302291886204,FALSE,FALSE
full,2,2,6,yield_5y,48,0.0026735253162262574,-0.001356903184836599,8.42956238499209e-4,-0.003498638389704817,0.0027082791739530885,FALSE,FALSE
full,2,2,6,asset_ibov,0,-10.024414146452221,-19.79261023011982,-5.5583092845845705,-33.11981871316504,-4.270089977610095,TRUE,TRUE
full,2,2,6,asset_ibov,1,-18.300094646324403,-39.43532965180947,-9.073011419995577,-69.76077471891715,-5.2448867279210525,TRUE,TRUE
full,2,2,6,asset_ibov,2,-25.798355817445973,-57.68412898180816,-10.840704789891287,-109.44547450125728,-5.4151900821700725,TRUE,TRUE
full,2,2,6,asset_ibov,3,-35.26448948866854,-79.69361108618247,-13.552912849044336,-151.39888308197425,-5.5512337852299805,TRUE,TRUE
full,2,2,6,asset_ibov,4,-45.202872117071344,-103.97248729792578,-16.485968813555516,-201.28796313562069,-6.444419361178503,TRUE,TRUE
full,2,2,6,asset_ibov,5,-56.16878475572036,-128.9602516398855,-19.609349828593253,-253.0029822992166,-7.508357216516913,TRUE,TRUE
full,2,2,6,asset_ibov,6,-67.74787174749419,-155.6391347885974,-23.155878490625703,-307.2080589985825,-8.304557178363119,TRUE,TRUE
full,2,2,6,asset_ibov,7,-78.8615391629628,-179.7920099523255,-26.313020820481498,-363.54317475461903,-9.42633964006118,TRUE,TRUE
full,2,2,6,asset_ibov,8,-89.97525204817529,-202.5921886051779,-29.046695467334544,-416.0944231197971,-10.956431201894926,TRUE,TRUE
full,2,2,6,asset_ibov,9,-100.97580067697196,-226.1679458266018,-30.835107178633784,-466.5238556301366,-11.741934856419878,TRUE,TRUE
full,2,2,6,asset_ibov,10,-111.69649644165065,-246.5063447137762,-33.79231887565444,-515.4633012746468,-10.699165698481194,TRUE,TRUE
full,2,2,6,asset_ibov,11,-122.22371869937196,-270.6771449541466,-36.97766666102866,-568.5585460815672,-8.362884887469477,TRUE,TRUE
full,2,2,6,asset_ibov,12,-132.40442810615022,-287.03915627842537,-38.71887029169867,-613.3243806556908,-7.757816344549945,TRUE,TRUE
full,2,2,6,asset_ibov,13,-142.22659386381562,-301.4949656837949,-40.838218392186455,-650.9148021810978,-6.151307504331657,TRUE,TRUE
full,2,2,6,asset_ibov,14,-151.74535172715824,-317.95969032814287,-42.9124546402208,-686.7417380561166,-5.058574304995866,TRUE,TRUE
full,2,2,6,asset_ibov,15,-160.91691817438854,-331.4748828522608,-43.12931143021553,-730.1915036528083,-2.9524155661063745,TRUE,TRUE
full,2,2,6,asset_ibov,16,-169.75502626107092,-341.719553820807,-42.910429864465996,-763.691582960075,-1.6514668031445559,TRUE,TRUE
full,2,2,6,asset_ibov,17,-178.2715754064473,-359.536602771342,-42.482643995462006,-794.6231109344956,1.2913129917324078,TRUE,FALSE
full,2,2,6,asset_ibov,18,-186.4603065605658,-368.2453492430272,-42.786386844498956,-820.6504995545487,5.280991794828319,TRUE,FALSE
full,2,2,6,asset_ibov,19,-194.34248820361915,-380.58292778961453,-43.41612043977367,-842.7013861349989,6.224930535441082,TRUE,FALSE
full,2,2,6,asset_ibov,20,-201.93039608884567,-385.36673558092815,-42.84800377991519,-862.1086020386945,7.182286593530565,TRUE,FALSE
full,2,2,6,asset_ibov,21,-209.23216011350286,-395.2293444272748,-41.86416878660703,-870.621171195462,10.505632767415959,TRUE,FALSE
full,2,2,6,asset_ibov,22,-216.2637260537104,-402.6413454036248,-40.297032841825015,-890.1232651566542,10.978456261717277,TRUE,FALSE
full,2,2,6,asset_ibov,23,-223.0362922727954,-417.0418380771705,-39.28803892439238,-909.4538509305307,12.879400578108209,TRUE,FALSE
full,2,2,6,asset_ibov,24,-229.56163652052498,-424.4974713600738,-37.828421827367094,-925.9137722049416,15.343410324524303,TRUE,FALSE
full,2,2,6,asset_ibov,25,-235.85286919750047,-429.89399498323155,-35.88957710516825,-933.3831152778221,19.265372923351055,TRUE,FALSE
full,2,2,6,asset_ibov,26,-241.92050952390755,-436.7738912901417,-35.1413607230815,-950.5974069213438,22.788677919054116,TRUE,FALSE
full,2,2,6,asset_ibov,27,-247.77530118365877,-440.27479822706016,-34.151973087769576,-962.29953839784,26.37427373412456,TRUE,FALSE
full,2,2,6,asset_ibov,28,-253.4276226017349,-448.4917973325589,-33.50809400018743,-975.2615008994776,28.919991672437543,TRUE,FALSE
full,2,2,6,asset_ibov,29,-258.88667757076695,-455.4231450176206,-32.73827303843477,-989.9329759574028,30.388182309585144,TRUE,FALSE
full,2,2,6,asset_ibov,30,-264.16150128811614,-456.6984325614522,-32.29253685076685,-999.723035375035,32.28437909009023,TRUE,FALSE
full,2,2,6,asset_ibov,31,-269.26045138357387,-457.4223402927221,-31.587037035990562,-1007.041947397333,33.50427525271473,TRUE,FALSE
full,2,2,6,asset_ibov,32,-274.1912014331899,-463.3425373259697,-30.411030815043162,-1004.3186072177191,34.21815620136727,TRUE,FALSE
full,2,2,6,asset_ibov,33,-278.96107528326445,-460.17216946433246,-29.772666460373838,-1000.7436030311319,35.29942480617027,TRUE,FALSE
full,2,2,6,asset_ibov,34,-283.5768428955591,-463.6094571576516,-29.265250736039338,-1004.6572606160182,36.8897482885086,TRUE,FALSE
full,2,2,6,asset_ibov,35,-288.0448207535556,-466.3361942181177,-28.55703018961189,-1008.1748095589943,37.705124617726405,TRUE,FALSE
full,2,2,6,asset_ibov,36,-292.3709625132849,-465.22873036063083,-27.839723905308038,-1011.9393720136817,40.43312699383107,TRUE,FALSE
full,2,2,6,asset_ibov,37,-296.5608089441682,-468.96371716749184,-27.16489358912906,-1020.4681640723927,42.23902311328358,TRUE,FALSE
full,2,2,6,asset_ibov,38,-300.61956713582947,-471.0024115357098,-26.714814973903934,-1014.0778507840505,44.10219294315813,TRUE,FALSE
full,2,2,6,asset_ibov,39,-304.552140929776,-467.4162263326119,-25.858741104534317,-1014.9678318403983,44.5668295123948,TRUE,FALSE
