sample,r,q,p,variable,h,point,lo68,hi68,lo90,hi90,sig68,sig90
pre_covid,5,4,6,asset_ibov,19,-62.232721548895434,-77.4529466844883,-1.8686645821424017,-127.83377755409519,35.65032067830707,TRUE,FALSE
pre_covid,5,4,6,asset_ibov,20,-63.944541140096725,-80.63177646866896,-1.4030258857981113,-131.93013938286492,37.56578370796847,TRUE,FALSE
pre_covid,5,4,6,asset_ibov,21,-65.5845124553362,-83.48226134405698,-0.8803910583558098,-132.0685475689504,39.18937235333394,TRUE,FALSE
pre_covid,5,4,6,asset_ibov,22,-67.23112269284856,-84.64956221246788,-0.8012225515106239,-136.21118232704256,40.370262749337726,TRUE,FALSE
pre_covid,5,4,6,asset_ibov,23,-68.75359807358439,-86.21178448551257,-0.4855597811345933,-145.15894347644615,43.03242380587342,TRUE,FALSE
pre_covid,5,4,6,asset_ibov,24,-70.11400889374795,-87.84504165166221,0.977585318165537,-142.80870898720258,50.70896985962636,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,25,-71.31329396528034,-88.38207133853494,0.537939600674932,-148.37580194716114,49.34076844097812,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,26,-72.25393806836875,-88.0904672297097,1.2015606921621864,-157.04230995963817,51.011368097554715,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,27,-72.89659091106545,-88.30668510721013,2.0501269010605934,-160.83733394462425,53.9748076759586,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,28,-73.26005041434873,-87.7419731085451,2.603995493457804,-159.58373633461696,54.59597479072549,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,29,-73.35540039843862,-86.73663729685465,3.589620727952698,-157.2643405584576,59.05648226519712,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,30,-73.17989036736836,-85.98128091168553,3.5289343612601582,-155.7978098491861,62.40982776025015,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,31,-72.76172439970395,-86.60368151839207,4.867081446453917,-158.64114067681905,67.34549818168486,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,32,-72.14014171540144,-86.401604169896,6.980403489687588,-157.82716229494545,69.63569521425984,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,33,-71.31402598447248,-86.72948666643526,7.641259226321376,-156.67913740211492,71.15132681846923,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,34,-70.29411916190983,-87.16366795193144,8.589385064167224,-166.0339719870134,73.05846339534682,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,35,-69.09873931366687,-87.07997946244511,10.238587133653061,-170.57725387123386,78.05252460433948,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,36,-67.7242956103682,-84.57627363278837,11.827043704968526,-165.98911290752906,82.9615290323112,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,37,-66.17431277698184,-82.49456771813972,12.873107444830666,-172.5197941477998,85.1870651040073,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,38,-64.45765500349933,-84.5618201446177,13.087960890593191,-172.1285440512009,87.51424030539422,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,39,-62.58415738613515,-83.54747618140226,13.67420079977472,-173.49341142010496,93.26076844326822,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,40,-60.56723108541904,-80.52280427034208,14.660179501940686,-168.28605903216567,96.64737454119783,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,41,-58.42136753858287,-77.01118598954443,16.146854662320372,-170.31888425435827,100.93078116744782,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,42,-56.16787934028837,-75.4385873747232,17.96924902778474,-176.51353460251983,102.4470826588368,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,43,-53.82640326579276,-74.10916910104055,17.927214027812358,-167.729555621376,103.39784426136936,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,44,-51.414932637396596,-72.72608225289356,18.18218237235136,-164.21031504410954,101.95078810494812,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,45,-48.95547540633752,-70.47360251696729,18.54120075070189,-170.7226457883942,101.35198285304308,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,46,-46.46731027502655,-70.26303678314798,18.284333977176225,-167.63547069526274,99.52935840215406,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,47,-43.968662265999676,-70.09040431236693,18.888545272537595,-168.95050784587062,99.770276135353825,FALSE,FALSE
pre_covid,5,4,6,asset_ibov,48,-41.47876860822126,-69.5547099226928,19.44596441243225,-169.0467749718816,95.22358490675019,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,0,0.11333252517071961,0.040076638479691146,0.2269063522601518,-0.015870289094348903,0.35201510147129256,TRUE,FALSE
pre_covid,5,4,6,cambio_usd,1,0.13713889083566058,0.048331556239113393,0.23702459415878918,-0.018869508510628255,0.3639831634261729,TRUE,FALSE
pre_covid,5,4,6,cambio_usd,2,0.0779015684184377,0.007858259654651329,0.15376695461120446,-0.05231245673573198,0.22247559225336194,TRUE,FALSE
pre_covid,5,4,6,cambio_usd,3,0.0544963917254839,-0.00264372225106492,0.1623840575414958,-0.06616005377290832,0.23959330222176536,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,4,-0.004661197977091024,-0.05006328126837293,0.13159956260659378,-0.1247795014263332,0.23547270849768812,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,5,-0.08844858273483937,-0.11109875945409933,0.0633464546787184,-0.21376777964065038,0.15212559981847903,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,6,-0.10794018818420414,-0.11830475004592828,0.05333445094348346,-0.21523004145605157,0.11844994559754449,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,7,-0.10209150813719264,-0.11861815563070012,0.05348004821946117,-0.2056041677243578,0.10549329155633848,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,8,-0.1119907528251271,-0.133726515405371,0.028946491044452644,-0.2419239504606198,0.0853357503072073,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,9,-0.1242545477499408,-0.15021822456130546,0.016476683701062856,-0.24246330478641945,0.072033758812105,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,10,-0.10939578086193748,-0.13930910690360274,0.020819901557674866,-0.24623208584092618,0.0717516317101057,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,11,-0.08942673404614782,-0.1285672096680961,0.03249750699467217,-0.23218577438741952,0.08941453596689011,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,12,-0.0829077454002619,-0.1258759728366851,0.032685188232022766,-0.22895950249588518,0.09427777048270992,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,13,-0.07046449847912983,-0.11213599465319149,0.04025152909162378,-0.2171886895134363,0.10525275165895911,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,14,-0.05904156849005496,-0.10116946742943571,0.048221651324122095,-0.21094878771013542,0.11246829239373,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,15,-0.06190771430928819,-0.1001190138732616,0.04792209729909712,-0.20468535020449696,0.11427350903313473,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,16,-0.06633360157866404,-0.10135900998789632,0.0440562713521054,-0.20020875238391903,0.11852644376744266,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,17,-0.06840982107915426,-0.0924627538140725,0.042578456766522554,-0.19104750892140154,0.12656002863161508,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,18,-0.07146527143326743,-0.0940735442641798,0.037447697651057286,-0.1848705766347392,0.11882679244902361,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,19,-0.0733712777464206,-0.09475304233825739,0.03554735739254672,-0.17933269968331092,0.10676202533846516,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,20,-0.07177137916390366,-0.09379993488503134,0.03580174131284616,-0.175997134212981,0.10206781832094688,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,21,-0.06622943609428997,-0.09043410052368443,0.033439774873132294,-0.16712446598697805,0.0986051891323771,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,22,-0.05985317459077982,-0.08865044871872857,0.03602390821042816,-0.16581461855349142,0.11088454806536663,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,23,-0.052734776186440895,-0.09094740127461313,0.034341543217484546,-0.16926077871125622,0.11468924060656137,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,24,-0.04407426651745166,-0.08506561967031506,0.03496549926914083,-0.16520809087585145,0.11768354617297101,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,25,-0.03678728120319649,-0.0858685841132821,0.033649399386507746,-0.16657269781529369,0.11690793584904882,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,26,-0.031204228552007305,-0.08667808200859303,0.03077406303557227,-0.17448295483383613,0.12964599555756406,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,27,-0.02603140248989582,-0.0846572133292215,0.0308186728983958,-0.17458117864878311,0.13252023473281047,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,28,-0.021642157984840194,-0.08200242163122205,0.029972929861976694,-0.16767147896280057,0.13230756087781606,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,29,-0.017768491999819332,-0.08398522877088738,0.029344282288880252,-0.1660181720910589,0.14650348880702854,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,30,-0.013630252716317461,-0.08591640573951773,0.030937766395969627,-0.16675993630420474,0.13545301876909593,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,31,-0.008834183468889227,-0.08760107373315414,0.03172237271265859,-0.16725345719684237,0.1295835492609534,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,32,-0.003520380101328526,-0.08373961149987633,0.035923205846005994,-0.1696225866339548,0.1326817413263868,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,33,0.0021470753149234116,-0.08214842355464677,0.04009130896387725,-0.17529381264536734,0.13660075422408413,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,34,0.00827430847081179,-0.07841108064168122,0.04431990928937579,-0.17401032368786643,0.14637054363642482,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,35,0.0144973090495812,-0.07381937102053356,0.04418863383614703,-0.1768479647583583,0.14747749683473665,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,36,0.0204734082745992,-0.07099094594537181,0.048187428637835344,-0.17926878740198282,0.14687129145878675,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,37,0.026215853996024868,-0.06693605259943525,0.052378936763635794,-0.18741941399698456,0.15033663092583743,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,38,0.0316147577078627,-0.06490540615359111,0.056367374372159725,-0.19033361885122677,0.14982726797971446,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,39,0.0365982027282232,-0.06084958982419056,0.060527560682730214,-0.1833214625684524,0.15311990683766663,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,40,0.04119732960202326,-0.05783178939228957,0.06416022563755383,-0.18759370644638446,0.15508121219590265,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,41,0.04545915966339067,-0.05888998671824894,0.06580660450276515,-0.18585069315738922,0.15716125224354047,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,42,0.04939587659978811,-0.0559227013693364,0.06909564332280264,-0.18494695348678178,0.17022405272769042,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,43,0.05295656122356637,-0.052711565718516325,0.07268282826530867,-0.17071034544700192,0.17779483317068936,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,44,0.056151615409574855,-0.052307908945797454,0.07656320256301906,-0.161957713081388,0.1854143108587214,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,45,0.058957829634389114,-0.04695494722849207,0.07949980807037099,-0.16298806024162005,0.1890145290367657,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,46,0.06130398243687991,-0.04357755438850924,0.08479068115257193,-0.15237486008026385,0.19941070611489545,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,47,0.06318048478206975,-0.038950691589652274,0.08700208174436237,-0.15757188752629875,0.19258231567787823,FALSE,FALSE
pre_covid,5,4,6,cambio_usd,48,0.06456961563651625,-0.03634721355146272,0.09002440326129592,-0.15408612390116871,0.19842234294945954,FALSE,FALSE
