sample,r,q,p,variable,h,point,lo68,hi68,lo90,hi90,sig68,sig90
full,5,4,6,asset_ibov,42,117.97769062104018,-10.88072644361509,188.51269160659587,-100.32870155021264,301.15766684394094,FALSE,FALSE
full,5,4,6,asset_ibov,43,117.66464079195853,-11.226845382797633,189.81694189334593,-103.5004981964903,303.650887773544,FALSE,FALSE
full,5,4,6,asset_ibov,44,117.11729407751159,-12.068407532754872,190.71146489046777,-110.07955358779341,308.8423522529107,FALSE,FALSE
full,5,4,6,asset_ibov,45,116.34786004698267,-15.96712404627512,191.66379735620188,-113.61784447873964,314.6098250159692,FALSE,FALSE
full,5,4,6,asset_ibov,46,115.36951553777179,-18.797763360683664,191.586892015539,-117.36885259365442,319.2671743948726,FALSE,FALSE
full,5,4,6,asset_ibov,47,114.19675758940923,-19.38440980336206,191.46525355987842,-118.07432853766751,322.6169215194582,FALSE,FALSE
full,5,4,6,asset_ibov,48,112.84466283330954,-21.63682682529484,190.2933874745008,-123.80171052388653,321.66159392798096,FALSE,FALSE
full,5,4,6,cambio_usd,0,0.3732373822398718,0.23385073221448238,0.4791271712619174,0.17983756877807683,0.71802785630395,TRUE,TRUE
full,5,4,6,cambio_usd,1,0.4535222539192413,0.27840393453390355,0.6004230708610486,0.20760255874486255,0.9264191923020122,TRUE,TRUE
full,5,4,6,cambio_usd,2,0.3870118915850416,0.21695556849610087,0.5418203502074134,0.14688269212333752,0.7953736932665726,TRUE,TRUE
full,5,4,6,cambio_usd,3,0.3502212169806228,0.18477846176009552,0.5025615438528409,0.11596938211515001,0.73276028113636,TRUE,TRUE
full,5,4,6,cambio_usd,4,0.33585214558756116,0.154236701024034,0.4664028323083792,0.09046077538831913,0.6206230573473005,TRUE,TRUE
full,5,4,6,cambio_usd,5,0.32831553304884503,0.14298409543444524,0.4280379521837142,0.07649920305176193,0.5810855918900093,TRUE,TRUE
full,5,4,6,cambio_usd,6,0.3367369998440911,0.1487480046742914,0.44315513222751923,0.06953465409840917,0.6186663842959926,TRUE,TRUE
full,5,4,6,cambio_usd,7,0.3236491056037963,0.1271997643681646,0.4324795006465486,0.054387930440732625,0.5859517429697947,TRUE,TRUE
full,5,4,6,cambio_usd,8,0.278176682593178,0.08320804473057733,0.38720014501886657,0.02873619137236398,0.5273983059628126,TRUE,TRUE
full,5,4,6,cambio_usd,9,0.23590652380036436,0.053573384623209694,0.345677795690798,-0.0036934326071657356,0.490374850240934,TRUE,FALSE
full,5,4,6,cambio_usd,10,0.20270705321594001,0.03222296242542063,0.2998534865293059,-0.025392028192526193,0.4503700794537468,TRUE,FALSE
full,5,4,6,cambio_usd,11,0.1910793466619895,0.020053485925937004,0.280270512523974,-0.04530093124942556,0.4256031823203177,TRUE,FALSE
full,5,4,6,cambio_usd,12,0.17732332694542138,0.006578141713104724,0.2648033232727425,-0.06106436623951164,0.40834744849763865,TRUE,FALSE
full,5,4,6,cambio_usd,13,0.1468439911542654,-0.015005679807747386,0.23446492557093984,-0.08822240623107978,0.3756498153803604,FALSE,FALSE
full,5,4,6,cambio_usd,14,0.12073635795573237,-0.03298864789402546,0.2089913078847324,-0.10744874584140893,0.3370139457084006,FALSE,FALSE
full,5,4,6,cambio_usd,15,0.10271360904935266,-0.04790018692664547,0.19088933853432008,-0.11904035629394881,0.3129328886650374,FALSE,FALSE
full,5,4,6,cambio_usd,16,0.08330019233657525,-0.06568927801637756,0.16456932940339128,-0.1392729656218096,0.29384536254114735,FALSE,FALSE
full,5,4,6,cambio_usd,17,0.06608080320707427,-0.08389016218593014,0.14932853004150737,-0.15495701614265603,0.26294562573163927,FALSE,FALSE
full,5,4,6,cambio_usd,18,0.05119978601495622,-0.09176313831106177,0.1387140528794971,-0.17287104748744575,0.24948021685860558,FALSE,FALSE
full,5,4,6,cambio_usd,19,0.032671212507900074,-0.10543844793932187,0.11243559914259187,-0.19186721589538341,0.23070697790799774,FALSE,FALSE
full,5,4,6,cambio_usd,20,0.014007224808742868,-0.11711987821910949,0.0971883603520538,-0.20770091912688324,0.20990702016590182,FALSE,FALSE
full,5,4,6,cambio_usd,21,-0.0013972325405132754,-0.12738569954972212,0.07821008291184187,-0.2276399414660409,0.1910335633425833,FALSE,FALSE
full,5,4,6,cambio_usd,22,-0.015590129322401643,-0.13398058930562343,0.06544939416979446,-0.23692143183093767,0.1682769498437174,FALSE,FALSE
full,5,4,6,cambio_usd,23,-0.02930584239279876,-0.1513011001744159,0.04870246522922461,-0.2526626597706416,0.152634626329347,FALSE,FALSE
full,5,4,6,cambio_usd,24,-0.04248705031642858,-0.16052566138345203,0.04135552868844481,-0.2620942946852645,0.13992698295961173,FALSE,FALSE
full,5,4,6,cambio_usd,25,-0.05511934927767106,-0.17229989209038807,0.03528211318799614,-0.27618008218009127,0.12821562051280652,FALSE,FALSE
full,5,4,6,cambio_usd,26,-0.06626860600360555,-0.1820768797213512,0.030795634708450946,-0.286785402271128,0.11630938004029279,FALSE,FALSE
full,5,4,6,cambio_usd,27,-0.0758292465756659,-0.19100822546128998,0.023128461608647816,-0.30231466512716015,0.10389103860418743,FALSE,FALSE
full,5,4,6,cambio_usd,28,-0.0843166576785823,-0.19383561966165047,0.019649980573013752,-0.3117049466912022,0.10060079149473557,FALSE,FALSE
full,5,4,6,cambio_usd,29,-0.09151393589359785,-0.20067345607685294,0.01613008875454578,-0.315433012817112,0.0877603956068269,FALSE,FALSE
full,5,4,6,cambio_usd,30,-0.09747728913858376,-0.2050068951073967,0.010913198486208933,-0.3214001875530838,0.08550045998089506,FALSE,FALSE
full,5,4,6,cambio_usd,31,-0.10244263582918002,-0.2062680580675375,0.010225107534349853,-0.32149047810351256,0.08118272609621806,FALSE,FALSE
full,5,4,6,cambio_usd,32,-0.10609101315875927,-0.2067344072914318,0.008408291078978232,-0.32170587902792835,0.07519722426854714,FALSE,FALSE
full,5,4,6,cambio_usd,33,-0.10837728109994017,-0.20796059822741425,0.008034264053801499,-0.31970639777722226,0.07389217271072593,FALSE,FALSE
full,5,4,6,cambio_usd,34,-0.10964448050712139,-0.20668941712164055,0.010555008013589173,-0.3225661600591787,0.07357156266200439,FALSE,FALSE
full,5,4,6,cambio_usd,35,-0.10994007235161904,-0.20271030322447542,0.009829058252480748,-0.32513414361369203,0.06936251483196423,FALSE,FALSE
full,5,4,6,cambio_usd,36,-0.10922096937905604,-0.19751663490834365,0.01392068099860929,-0.3117388033295431,0.06638388997833466,FALSE,FALSE
full,5,4,6,cambio_usd,37,-0.10759633484975173,-0.1934708374945539,0.013795965211846293,-0.31676874834946483,0.07023552476912864,FALSE,FALSE
full,5,4,6,cambio_usd,38,-0.10512668511424002,-0.18589746760295728,0.015650488693469394,-0.316661665734712,0.0737157771010815,FALSE,FALSE
full,5,4,6,cambio_usd,39,-0.10186612968632254,-0.17949391999282055,0.017567577089935282,-0.3129841525816668,0.08427663850370791,FALSE,FALSE
full,5,4,6,cambio_usd,40,-0.09793131646835114,-0.1757911158128039,0.020527658986310128,-0.31044126669593247,0.08193606066958227,FALSE,FALSE
full,5,4,6,cambio_usd,41,-0.09340613285443278,-0.17136872200866482,0.02318777862623926,-0.30109614473481294,0.08521813008082459,FALSE,FALSE
full,5,4,6,cambio_usd,42,-0.08835522011254235,-0.16460548774074704,0.02427912223980768,-0.30229452953482705,0.09193081528014535,FALSE,FALSE
full,5,4,6,cambio_usd,43,-0.08285629280821682,-0.15909226272612903,0.03178045177034207,-0.28025528773305636,0.09583819857791714,FALSE,FALSE
full,5,4,6,cambio_usd,44,-0.07697921059577036,-0.14882574620093592,0.035836396445097236,-0.2687948766801597,0.10483513100843167,FALSE,FALSE
full,5,4,6,cambio_usd,45,-0.07080518461342596,-0.13909925898187744,0.041602280813458486,-0.261962854815518,0.11499203845629788,FALSE,FALSE
full,5,4,6,cambio_usd,46,-0.06442164100997977,-0.13380705357963477,0.047215938491810897,-0.2602612923415792,0.12220358965589012,FALSE,FALSE
full,5,4,6,cambio_usd,47,-0.057893721584103136,-0.1264066183888099,0.052250365689780434,-0.2432200001340777,0.1314235244688287,FALSE,FALSE
full,5,4,6,cambio_usd,48,-0.051283738237275306,-0.11598202173409221,0.05350548068250208,-0.23736405586775883,0.13875476162511646,FALSE,FALSE
